ncaa_id,year,x,y,z,player_name,team
4065655,2021,53.688633,-13.578033,38.591408,CJ Walker,Ohio St.
4065656,2019,29.502987,-13.810684,56.46582,Trent Forrest,Florida St.
4065656,2020,47.242676,-9.515375,43.293873,Trent Forrest,Florida St.
4065657,2019,29.6903,38.56595,22.895674,PJ Savoy,Florida St.
4065660,2019,-25.773268,14.971439,-36.196743,Mfiondu Kabengele,Florida St.
4065662,2021,48.834507,-23.443253,-17.046139,Justin Moore,Pacific
4065666,2019,38.749393,-28.153383,6.737137,V.J. King,Louisville
4065669,2019,19.29696,57.09141,-3.2310658,Dejan Vasiljevic,Miami FL
4065669,2020,41.144222,50.297146,0.61834145,Dejan Vasiljevic,Miami FL
4065671,2020,-33.811043,17.82676,39.343407,Rodney Miller Jr.,Miami FL
4065675,2019,14.372342,41.034332,22.508207,Brandon Robinson,North Carolina
4065675,2020,33.493988,35.960144,5.8684216,Brandon Robinson,North Carolina
4065676,2021,31.37669,-31.175886,26.148155,Seventh Woods,South Carolina
4065676,2022,25.634748,-41.62229,5.6308165,Seventh Woods,Morgan St.
4065698,2021,5.0749755,-27.422274,44.121704,Darius Hicks,Jackson St.
4065699,2019,43.99572,31.71235,7.837291,Markell Johnson,N.C. State
4065699,2020,51.78971,-23.496096,24.811222,Markell Johnson,N.C. State
4065703,2019,60.578506,-12.504111,-5.519558,T.J. Gibbs,Notre Dame
4065703,2020,35.873085,53.1173,13.945252,T.J. Gibbs,Notre Dame
4065704,2021,-5.3315897,51.56822,5.266271,Nikola Djogo,Notre Dame
4065704,2022,37.789852,35.26417,23.286629,Nikola Djogo,Northeastern
4065705,2019,-26.095465,13.359718,-32.295403,John Mooney,Notre Dame
4065705,2020,-30.925192,8.665489,-24.108816,John Mooney,Notre Dame
4065719,2019,-20.54739,-24.992384,0.5165138,Matthew Moyer,Vanderbilt
4065719,2021,12.364316,13.474835,62.59475,Matt Moyer,George Washington
4065722,2019,63.526394,-8.128916,22.293585,Tyus Battle,Syracuse
4065730,2019,39.917675,51.240456,1.7714694,Kyle Guy,Virginia
4065731,2020,-21.650381,28.812897,-20.54079,Jay Huff,Virginia
4065731,2021,-25.345148,23.884909,-31.192846,Jay Huff,Virginia
4065732,2019,46.423656,41.82496,4.473722,De'Andre Hunter,Virginia
4065733,2019,57.71656,34.722202,13.499122,Ty Jerome,Virginia
4065739,2020,28.60109,-34.34018,-2.1268134,Tyrie Jackson,East Carolina
4065740,2020,-33.795994,-10.151538,25.12077,Khadim Sy,Mississippi
4065740,2022,-18.447296,33.547195,-7.565276,Khadim Sy,Wake Forest
4065741,2019,-18.56959,-15.683782,-21.299307,Seth LeDay,East Carolina
4065750,2019,35.42048,-4.881169,-1.0652109,Brandon Childress,Wake Forest
4065750,2020,29.351748,-27.034245,-24.400194,Brandon Childress,Wake Forest
4065751,2021,-21.580929,12.956878,-16.977821,DJ Mitchell,Santa Clara
4065761,2019,59.784748,-13.405161,1.7494301,Kamar Baldwin,Butler
4065761,2020,63.637432,-6.146758,20.541569,Kamar Baldwin,Butler
4065762,2019,7.1663303,30.57747,49.560165,Henry Baddley,Butler
4065762,2020,7.0981197,58.48412,0.2754096,Henry Baddley,Butler
4065763,2019,-40.766567,-7.82425,15.524469,Joey Brunk,Butler
4065763,2020,-38.322815,4.9679694,14.8134575,Joey Brunk,Indiana
4065766,2019,31.55913,-17.128979,-6.28335,Davion Mintz,Creighton
4065766,2021,41.293495,32.80747,39.13742,Davion Mintz,Kentucky
4065766,2022,54.616886,31.596697,26.675816,Davion Mintz,Kentucky
4065774,2019,29.953796,-41.57906,-6.9763365,Devin Gage,DePaul
4065775,2021,1.643568,52.223007,32.781178,Brandon Cyrus,UC Santa Barbara
4065777,2021,-21.8526,-15.061369,-22.228233,Algevon Eichelberger,Cleveland St.
4065778,2019,50.80289,30.505102,-12.19696,Max Strus,DePaul
4065792,2019,9.786982,17.782858,50.31466,Jagan Mosely,Georgetown
4065792,2020,9.473556,33.753532,38.68725,Jagan Mosely,Georgetown
4065804,2019,40.323936,50.15759,3.811182,Sam Hauser,Marquette
4065804,2021,-24.029476,23.961084,-32.042183,Sam Hauser,Virginia
4065805,2019,58.77226,20.083385,9.689609,Markus Howard,Marquette
4065805,2020,56.963318,20.894463,-9.2027445,Markus Howard,Marquette
4065812,2019,29.853947,-21.686838,32.635994,Maliek White,Providence
4065812,2020,29.585556,-29.701078,33.8349,Maliek White,Providence
4065813,2019,49.892246,-21.390383,27.110653,Alpha Diallo,Providence
4065813,2020,49.02657,-24.823112,23.758125,Alpha Diallo,Providence
4065814,2019,-21.214321,5.195522,19.968998,Kalif Young,Providence
4065814,2020,-18.106134,34.451576,-21.121471,Kalif Young,Providence
4065815,2021,12.722065,3.3024793,53.081875,Eron Gordon,Valparaiso
4065815,2022,13.331381,-22.377638,50.531834,Eron Gordon,Valparaiso
4065816,2019,51.34296,14.221342,37.921722,Myles Powell,Seton Hall
4065816,2020,63.943245,-1.3127735,15.744284,Myles Powell,Seton Hall
4065834,2019,64.04723,11.987463,6.886262,Shamorie Ponds,St. John's
4065840,2021,-33.887173,-11.732392,-10.685991,Dylan Painter,Delaware
4065840,2022,-15.941474,20.325985,-41.857216,Dylan Painter,Delaware
4065846,2019,-39.657524,-0.98527026,11.708552,Tyrique Jones,Xavier
4065846,2020,-35.49238,8.373617,-4.8787093,Tyrique Jones,Xavier
4065847,2019,34.27646,-40.03625,-2.9426858,Quentin Goodin,Xavier
4065847,2020,15.303677,-37.604942,25.272839,Quentin Goodin,Xavier
4066212,2019,57.333527,34.41344,7.2686176,Jordan Bone,Tennessee
4066213,2019,43.335957,47.455593,13.849508,Jordan Bowden,Tennessee
4066213,2020,60.23439,-9.345529,19.79948,Jordan Bowden,Tennessee
4066215,2019,-26.343649,-7.9311323,40.74594,John Fulkerson,Tennessee
4066215,2020,-21.570255,29.074356,-25.329315,John Fulkerson,Tennessee
4066215,2021,-35.57213,12.906837,17.611769,John Fulkerson,Tennessee
4066215,2022,-35.12996,12.410043,18.388748,John Fulkerson,Tennessee
4066216,2020,19.151426,37.68596,35.624844,Jalen Johnson,Tennessee
4066216,2021,-14.852961,27.567305,18.028948,Jalen Johnson,Wake Forest
4066216,2022,39.658016,44.29172,-1.6796811,Jalen Johnson,Mercer
4066217,2021,43.64967,25.715471,33.02568,Kwe Parker,North Carolina A&T
4066218,2019,-29.710476,9.910034,-21.692703,Grant Williams,Tennessee
4066221,2019,44.345497,36.47816,16.851898,Hassani Gravett,South Carolina
4066224,2019,-10.932393,11.913796,-38.373306,Maik Kotsar,South Carolina
4066224,2020,-32.032127,9.877223,-10.514029,Maik Kotsar,South Carolina
4066229,2019,-27.193016,-18.841202,38.282913,Clevon Brown,Vanderbilt
4066229,2021,-13.390847,6.667249,58.52922,Clevon Brown,Vanderbilt
4066229,2022,-34.978703,-4.791228,11.1688595,Clevon Brown,FIU
4066230,2020,18.611567,58.16768,12.188335,Payton Willis,Minnesota
4066230,2021,48.029434,36.813908,-7.908624,Payton Willis,Charleston
4066230,2022,52.00051,29.193283,-6.964836,Payton Willis,Minnesota
4066233,2019,36.19796,-7.5091667,-6.577655,Frankie Hughes,Duquesne
4066233,2021,30.939133,-30.631697,-4.707186,Frankie Hughes,San Diego
4066235,2019,-8.283601,29.57505,-23.699627,Mitchell Smith,Missouri
4066235,2020,-20.959965,5.3343906,20.023872,Mitchell Smith,Missouri
4066235,2021,-16.33752,11.537596,30.290798,Mitchell Smith,Missouri
4066237,2019,-28.159676,-6.3098316,47.14347,Reed Nikko,Missouri
4066237,2020,-29.662289,-5.911651,58.349773,Reed Nikko,Missouri
4066238,2019,48.945065,18.879364,12.285025,Jordan Geist,Missouri
4066240,2019,16.043398,-2.8317006,52.63752,Braxton Key,Virginia
4066240,2020,37.04021,-24.97676,32.65237,Braxton Key,Virginia
4066242,2019,38.88839,-22.244839,-1.9544625,Adrio Bailey,Arkansas
4066242,2020,9.176929,27.484365,40.283936,Adrio Bailey,Arkansas
4066245,2021,34.387894,2.7749152,-12.913801,RJ Glasper,Oral Roberts
4066245,2022,43.390457,-5.849321,-35.636703,Robert ''RJ'' Glasper,Incarnate Word
4066246,2021,-21.480312,7.971298,-28.019285,Brachen Hazen,Ball St.
4066248,2019,52.47944,21.733019,25.805494,Jared Harper,Auburn
4066249,2020,28.624992,40.61394,34.306328,Danjel Purifoy,Auburn
4066250,2019,45.195267,3.6347506,-14.747919,Mustapha Heron,St. John's
4066250,2020,48.858303,-5.4006534,-32.53557,Mustapha Heron,St. John's
4066253,2019,-12.609023,40.42194,1.1886646,Anfernee McLemore,Auburn
4066253,2020,-28.959555,11.470139,39.061874,Anfernee McLemore,Auburn
4066258,2019,-26.394638,-22.163942,29.224094,Dontay Bassett,Florida
4066258,2021,-28.697214,-0.39311853,-16.95406,Dontay Bassett,Weber St.
4066258,2022,-21.191933,26.008133,-21.528086,Dontay Bassett,Weber St.
4066265,2019,27.139446,16.384745,13.031185,Jordan Harris,Georgia
4066265,2020,17.405006,19.630602,56.78698,Jordan Harris,Georgia
4066266,2019,35.44755,6.1524043,-18.740263,Tyree Crump,Georgia
4066266,2020,20.367788,21.545551,-2.8141453,Tyree Crump,Georgia
4066269,2019,26.21986,21.159494,52.047516,Skylar Mays,LSU
4066269,2020,38.942783,31.141973,20.749613,Skylar Mays,LSU
4066276,2019,59.561855,24.75686,12.086938,Breein Tyree,Mississippi
4066276,2020,63.511436,8.384066,-3.5668437,Breein Tyree,Mississippi
4066277,2021,-41.96991,6.0757556,4.018859,Karlis Silins,Florida Atlantic
4066281,2019,38.94313,26.779758,40.86662,Lamar Peters,Mississippi St.
4066283,2019,-26.048998,2.5502849,-26.356228,Mario Kegler,Baylor
4066287,2019,33.933674,48.822292,15.82699,Tyson Carter,Mississippi St.
4066287,2020,57.753693,-6.121181,-7.0340204,Tyson Carter,Mississippi St.
4066288,2019,-27.427896,-4.43327,61.940815,Abdul Ado,Mississippi St.
4066288,2020,-27.427176,1.6878262,64.7332,Abdul Ado,Mississippi St.
4066288,2021,-28.559942,7.4168615,57.959366,Abdul Ado,Mississippi St.
4066288,2022,-21.191816,2.572951,53.994843,Abdul Ado,Cincinnati
4066291,2020,38.67304,32.478783,6.808816,Tyson Jolly,SMU
4066291,2021,18.945375,34.16392,24.753216,Tyson Jolly,SMU
4066291,2022,57.59909,22.293568,11.142635,Tyson Jolly,Iona
4066292,2019,-17.361004,-16.600683,2.469106,Mark Vital,Baylor
4066292,2020,3.3981864,-14.988383,49.041744,Mark Vital,Baylor
4066292,2021,-21.933466,7.332485,16.615822,Mark Vital,Baylor
4066295,2022,20.139822,-29.417002,44.92579,Jakolby Long,Bethune Cookman
4066296,2020,-38.830547,7.4833164,0.34254414,Solomon Young,Iowa St.
4066296,2021,-37.659187,9.138159,-7.5686665,Solomon Young,Iowa St.
4066299,2020,-41.019146,8.583552,12.068278,Udoka Azubuike,Kansas
4066300,2019,-27.932005,-5.4359946,64.426765,Mitch Lightfoot,Kansas
4066300,2021,-37.109676,0.753269,28.526005,Mitch Lightfoot,Kansas
4066300,2022,-18.32894,34.991055,-22.729988,Mitch Lightfoot,Kansas
4066301,2019,15.79355,8.76475,38.94821,Cartier Diarra,Kansas St.
4066301,2020,48.755344,-21.401407,23.056759,Cartier Diarra,Kansas St.
4066303,2019,40.71282,6.68327,36.393196,Xavier Sneed,Kansas St.
4066303,2020,60.951305,-3.606914,28.211569,Xavier Sneed,Kansas St.
4066307,2019,-29.22603,2.8097901,-16.01549,Kristian Doolittle,Oklahoma
4066307,2020,62.290154,12.178205,22.926605,Kristian Doolittle,Oklahoma
4066308,2021,40.484257,-17.73175,34.31506,Jordan Shepherd,Charlotte
4066308,2022,54.055458,-25.042822,-0.2091083,Jordan Shepherd,California
4066310,2020,45.334244,1.525386,-28.686316,Kameron McGusty,Miami FL
4066310,2021,56.317024,-5.3801713,30.271717,Kameron McGusty,Miami FL
4066310,2022,63.58498,17.024563,6.538526,Kameron McGusty,Miami FL
4066313,2021,55.599373,15.8537,21.187166,Brandon Averette,BYU
4066314,2019,8.979654,51.17395,-13.563446,Thomas Dziagwa,Oklahoma St.
4066314,2020,5.9459524,51.37067,-13.118769,Thomas Dziagwa,Oklahoma St.
4066315,2019,-22.745678,-6.8048306,-21.651014,Cameron McGriff,Oklahoma St.
4066315,2020,-26.336226,4.981822,-25.382292,Cameron McGriff,Oklahoma St.
4066317,2019,36.71191,38.6241,19.956347,Lindy Waters III,Oklahoma St.
4066317,2020,48.021027,-18.470175,-9.9859915,Lindy Waters III,Oklahoma St.
4066320,2019,39.579212,49.59239,11.492314,Desmond Bane,TCU
4066320,2020,52.377182,33.87847,14.890896,Desmond Bane,TCU
4066322,2021,26.713623,16.896626,61.11826,Josh Parrish,San Diego
4066322,2022,-0.5050494,21.53781,61.68766,Josh Parrish,San Diego
4066323,2019,41.390163,44.550873,22.554922,Kouat Noi,TCU
4066325,2020,53.616924,24.351526,2.8169699,Andrew Jones,Texas
4066325,2021,58.777695,10.29299,33.940613,Andrew Jones,Texas
4066325,2022,56.506413,12.111644,35.155247,Andrew Jones,Texas
4066326,2020,36.509228,-35.490517,-10.606041,Jacob Young,Rutgers
4066326,2021,52.91777,7.220247,20.763739,Jacob Young,Rutgers
4066326,2022,55.960045,-14.409768,27.24601,Jacob Young,Oregon
4066327,2019,-38.726997,-10.458986,16.102531,James Banks III,Georgia Tech
4066327,2020,-26.492973,-2.4132824,28.318272,James Banks III,Georgia Tech
4066331,2019,14.34822,24.368614,19.70554,Chase Harler,West Virginia
4066331,2020,30.98287,-2.7978404,53.983646,Chase Harler,West Virginia
4066332,2021,-33.22608,1.0702457,-13.458798,Maciej Bender,Mercer
4066342,2019,-37.293613,-1.0526626,47.458996,Romello White,Arizona St.
4066342,2020,-38.769974,-9.043121,27.630287,Romello White,Arizona St.
4066342,2021,-37.797234,5.96599,29.547495,Romello White,Mississippi
4066345,2019,18.7668,-34.0877,28.88923,Charlie Moore,Kansas
4066345,2020,48.3603,-24.040104,15.925776,Charlie Moore,DePaul
4066345,2021,50.28046,-14.605562,-1.1454146,Charlie Moore,DePaul
4066345,2022,56.9234,25.304466,26.3987,Charlie Moore,Miami FL
4066352,2019,-18.685875,8.769612,-36.47039,Lucas Siewert,Colorado
4066352,2020,-15.901915,28.084269,-33.15671,Lucas Siewert,Colorado
4066353,2021,-21.948702,28.563124,-27.314215,Dallas Walton,Colorado
4066353,2022,-20.170033,35.077747,-24.13524,Dallas Walton,Wake Forest
4066354,2019,52.20546,-4.867341,38.46231,Payton Pritchard,Oregon
4066354,2020,52.60128,32.169964,19.455957,Payton Pritchard,Oregon
4066357,2021,47.616947,-31.626345,0.09240967,Te'Jon Lucas,Milwaukee
4066357,2022,48.067917,-0.728918,7.470839,Te'Jon Lucas,BYU
4066359,2019,43.902443,-5.667556,-35.086044,Curtis Jones,Oklahoma St.
4066359,2020,52.45298,-4.0878167,-24.705109,Curtis Jones Jr.,Penn St.
4066361,2019,45.898067,11.445886,-6.283131,Devonte Green,Indiana
4066361,2020,50.2569,-13.22554,-6.500165,Devonte Green,Indiana
4066362,2019,-36.621593,3.3196657,12.821058,De'Ron Davis,Indiana
4066365,2019,11.69576,-32.808216,9.938517,Maishe Dailey,Iowa
4066365,2021,15.870415,2.550283,34.18686,Maishe Dailey,Akron
4066366,2019,39.255783,30.00519,7.6057835,Jordan Bohannon,Iowa
4066366,2021,22.849245,40.04049,11.798055,Jordan Bohannon,Iowa
4066366,2022,4.6949544,48.20024,23.69549,Jordan Bohannon,Iowa
4066367,2019,-25.102879,-7.4830737,-28.002537,Tyler Cook,Iowa
4066368,2019,-27.859861,6.4897184,-16.388988,Ryan Kriener,Iowa
4066368,2020,-14.520966,20.037304,-36.587322,Ryan Kriener,Iowa
4066369,2021,-8.655386,-27.38796,33.528824,Riley Till,Cal Poly
4066370,2020,8.902319,-0.4638369,61.518963,Cordell Pemsl,Iowa
4066371,2019,60.524006,-0.36587176,27.704697,Anthony Cowan Jr.,Maryland
4066371,2020,62.878483,0.2258779,13.328396,Anthony Cowan Jr.,Maryland
4066375,2021,-26.792137,6.2336445,28.31343,Joshua Tomiac,San Diego St.
4066375,2022,-16.20523,36.00176,-4.2583275,Joshua Tomaic,San Diego St.
4066377,2019,38.082672,-8.879567,52.15767,Zavier Simpson,Michigan
4066377,2020,54.503887,17.474705,18.922768,Zavier Simpson,Michigan
4066378,2019,-29.092249,22.545315,32.85454,Jon Teske,Michigan
4066378,2020,-32.556847,10.349175,-11.772719,Jon Teske,Michigan
4066379,2020,34.141254,49.34499,0.15584496,Ibi Watson,Dayton
4066379,2021,41.544888,48.034927,1.3617319,Ibi Watson,Dayton
4066381,2019,46.640007,22.145481,-20.271042,Joshua Langford,Michigan St.
4066381,2021,61.64065,11.477532,18.528812,Joshua Langford,Michigan St.
4066382,2019,56.91417,22.185108,15.185766,Cassius Winston,Michigan St.
4066382,2020,57.06806,25.785906,10.929081,Cassius Winston,Michigan St.
4066384,2019,-18.907446,14.697852,-43.237144,Nick Ward,Michigan St.
4066387,2019,62.105953,-8.135246,23.920845,Amir Coffey,Minnesota
4066388,2021,21.600761,-27.156223,45.294056,Eric Curry,Minnesota
4066388,2022,-21.728159,-8.531061,-17.913548,Eric Curry,Minnesota
4066390,2019,-16.05822,10.000754,-42.4697,Jeriah Horne,Tulsa
4066390,2020,48.724735,39.03388,18.678413,Jeriah Horne,Tulsa
4066390,2021,-3.014507,42.968586,-21.207794,Jeriah Horne,Colorado
4066390,2022,48.531197,36.050903,17.6065,Jeriah Horne,Tulsa
4066392,2019,-22.829653,0.5208376,-27.7191,Isaiah Roby,Nebraska
4066393,2021,-34.204964,-1.4538116,37.057194,Jordy Tshimanga,Dayton
4066394,2021,59.680744,9.525984,-2.4522636,Isiah Brown,Weber St.
4066399,2020,-20.95557,23.921198,-36.53308,Micah Potter,Wisconsin
4066399,2021,-26.774658,20.104351,-32.99105,Micah Potter,Wisconsin
4066400,2019,54.627552,9.50796,26.099861,C.J. Jackson,Ohio St.
4066401,2019,-36.114525,14.724507,20.872736,DJ Funderburk,N.C. State
4066401,2020,-38.149406,13.530737,10.519751,D.J. Funderburk,N.C. State
4066401,2021,-38.325867,13.389712,4.764308,D.J. Funderburk,N.C. State
4066402,2019,20.657743,25.03754,34.83546,Andre Wesson,Ohio St.
4066402,2020,-11.0183525,43.797863,6.3375397,Andre Wesson,Ohio St.
4066405,2019,57.886757,-7.810014,23.206104,Lamar Stevens,Penn St.
4066405,2020,58.590824,-7.2350044,25.143911,Lamar Stevens,Penn St.
4066407,2019,63.978977,8.371679,7.1159916,Carsen Edwards,Purdue
4066410,2019,56.67777,-10.841515,20.575771,Eugene Omoruyi,Rutgers
4066410,2021,50.75716,28.343004,24.314491,Eugene Omoruyi,Oregon
4066412,2019,7.007099,-0.80274373,36.876743,Issa Thiam,Rutgers
4066413,2019,56.989872,36.23332,13.479375,D'Mitrik Trice,Wisconsin
4066413,2020,54.60543,28.123291,23.166443,D'Mitrik Trice,Wisconsin
4066413,2021,61.316944,28.281761,20.035679,D'Mitrik Trice,Wisconsin
4066414,2019,3.1681938,-6.567714,26.862095,Aleem Ford,Wisconsin
4066414,2020,-18.50107,24.436203,-36.81855,Aleem Ford,Wisconsin
4066414,2021,-20.999252,26.708668,-18.869835,Aleem Ford,Wisconsin
4066428,2019,50.979446,-22.281218,20.221672,Devon Daniels,N.C. State
4066428,2020,54.634823,8.282023,-5.197173,Devon Daniels,N.C. State
4066428,2021,60.531013,16.573195,18.754015,Devon Daniels,N.C. State
4066434,2022,-21.570377,-9.0349865,-30.865303,Harrison Henderson,Central Michigan
4066435,2019,37.348324,47.89175,16.727365,Jonah Mathews,USC
4066435,2020,52.66337,11.293352,-14.041567,Jonah Mathews,USC
4066437,2019,-38.5378,7.051955,-3.4061887,Nick Rakocevic,USC
4066437,2020,-14.559779,13.001156,-37.501503,Nick Rakocevic,USC
4066440,2019,-38.203693,-8.20317,17.908028,Juwan Durham,Notre Dame
4066440,2020,-41.87644,-2.1309586,6.9780393,Juwan Durham,Notre Dame
4066440,2021,-36.85431,15.205298,12.439473,Juwan Durham,Notre Dame
4066441,2019,51.526985,-23.563297,9.986108,Alterique Gilbert,Connecticut
4066441,2020,37.773323,-25.883537,28.562035,Alterique Gilbert,Connecticut
4066441,2021,55.315933,-17.878506,33.089386,Alterique Gilbert,Wichita St.
4066442,2022,45.94928,31.943434,-20.545624,Vance Jackson,East Carolina
4066443,2019,40.939144,30.814775,12.003397,Christian Vital,Connecticut
4066443,2020,50.75671,-1.5132904,40.140816,Christian Vital,Connecticut
4066445,2021,30.406725,38.645733,35.712303,Jeremy Sheppard,Rhode Island
4066445,2022,45.87816,-6.8592935,20.330477,Jeremy Sheppard,Rhode Island
4066446,2019,31.197386,36.731533,38.408638,Elijah Hughes,Syracuse
4066446,2020,54.736256,16.90546,17.482878,Elijah Hughes,Syracuse
4066449,2019,39.694202,18.556314,-28.53427,Shawn Williams,East Carolina
4066450,2019,24.969652,57.63584,4.489251,Armoni Brooks,Houston
4066455,2021,46.392845,-11.513851,-33.009365,C.J. Keyser,North Carolina Central
4066455,2022,45.34623,-19.245127,-31.079092,C.J. Keyser,Old Dominion
4066457,2020,59.35883,-13.2447815,24.03022,Austin Reaves,Oklahoma
4066457,2021,59.753143,-3.3132167,20.36411,Austin Reaves,Oklahoma
4066460,2019,27.49007,4.405858,-6.9019012,Keon Clergeot,Massachusetts
4066460,2020,9.169632,-34.81434,16.769995,Keon Clergeot,Massachusetts
4066460,2021,31.539593,-25.33957,-13.271087,Keon Clergeot,Southeastern Louisiana
4066460,2022,35.383755,-1.9471734,0.3038375,Keon Clergeot,Southeastern Louisiana
4066467,2019,44.34166,37.914753,24.140602,Malik Fitts,Saint Mary's
4066467,2020,44.23186,36.92501,23.239368,Malik Fitts,Saint Mary's
4066469,2019,13.525443,-15.093667,3.7733166,Alani Moore II,Temple
4066469,2020,23.707243,39.337948,40.941975,Alani Moore II,Temple
4066471,2019,49.344555,-29.298887,-11.020392,Quinton Rose,Temple
4066471,2020,50.27245,-30.676674,-5.071263,Quinton Rose,Temple
4066475,2021,48.391434,38.079372,11.56334,Colin Slater,Long Beach St.
4066475,2022,60.245575,28.738655,7.8856325,Colin Slater,Long Beach St.
4066476,2021,-35.07253,-10.228315,3.794014,DJ Jones,Florida A&M
4066476,2022,-24.01124,-19.843937,-8.1230755,DJ Jones,Florida A&M
4066477,2019,-39.1063,-7.965826,12.247711,Martins Igbanu,Tulsa
4066477,2020,34.136173,24.953032,17.122131,Martins Igbanu,Tulsa
4066478,2021,43.500565,33.475773,-8.258598,Travis Atson,St. Francis NY
4066479,2019,19.081423,1.987455,35.51701,Lawson Korita,Tulsa
4066479,2020,12.379425,42.900917,27.12719,Lawson Korita,Tulsa
4066485,2019,-35.03461,16.245272,30.293583,Nysier Brooks,Cincinnati
4066485,2021,-32.706245,-4.8600984,31.631842,Nysier Brooks,Miami FL
