Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Keshawn Williams,Northern Illinois,11,-0.0988762,75.0,26.3,4602029.0
Jacob Falko,Binghamton,9,-1.20265,75.0,26.0,4702061.0
Mardrez McBride,Georgia,10,-0.306664,74.0,14.2,4702770.0
Rubin Jones,North Texas,6,2.91024,77.0,18.1,4432430.0
Shemar Rathan-Mayes,Youngstown St.,5,-4.07331,71.0,16.5,4702990.0
Boogie Anderson,Southeastern Louisiana,9,-3.46001,76.0,26.5,4702646.0
Marcus Garrett,Bethune Cookman,1,-3.40633,74.0,25.4,4703258.0
Brantly Stevenson,Cal Poly,11,0.349292,76.0,21.6,4702353.0
Dontrell McQuarter,Alcorn St.,7,-1.87208,79.0,16.2,4705266.0
Steven Ashworth,Utah St.,11,8.43213,73.0,21.8,4701991.0
Alijah Martin,Florida Atlantic,11,6.03663,74.0,24.3,4702656.0
VonCameron Davis,Kent St.,17,-0.954645,77.0,17.7,4589474.0
Dylan Robertson,Bethune Cookman,15,-3.13933,82.0,12.0,4703682.0
TJ Bamba,Washington St.,1,2.21051,77.0,26.1,4596365.0
Josh Morgan,Incarnate Word,10,-7.04711,75.0,18.9,4703621.0
Justin Vander Baan,Lafayette,0,-0.854076,84.0,28.0,4701168.0
Mike Sixsmith,Sacred Heart,17,-3.59227,72.0,14.9,4703178.0
Drew Daniel,Northern Iowa,17,-2.93507,79.0,13.0,4703915.0
A.J. Staton-McCray,Samford,6,3.11582,77.0,17.9,4703837.0
Matthew Murrell,Mississippi,1,1.63499,76.0,23.2,4702442.0
Byron Joshua,Alcorn St.,5,-1.22906,71.0,23.8,4703131.0
Zach Edey,Purdue,2,12.8017,88.0,32.6,4600663.0
Eric Boone,North Carolina Central,5,2.12411,74.0,21.2,4702114.0
Marcus Fitzgerald Jr.,Tennessee St.,1,-4.54327,74.0,23.3,4703415.0
Petar Krivokapic,FIU,14,-1.39165,76.0,13.6,4702675.0
Javaunte Hawkins,FIU,10,-2.96203,71.0,17.0,4702674.0
K.D. Johnson,Auburn,1,1.16169,72.0,22.3,4432363.0
Hunter-Jack Madden,Abilene Christian,1,-1.12468,74.0,17.4,4701572.0
Demetric Horton,North Carolina A&T,11,1.46892,77.0,15.0,4702944.0
Darweshi Hunter,Northern Illinois,12,0.243904,77.0,16.1,4596869.0
Kam Woods,North Carolina A&T,1,-1.08718,74.0,27.4,4702046.0
Jackson Threadgill,Charlotte,14,-1.50362,78.0,14.7,4702738.0
Zach Anderson,Florida Gulf Coast,3,1.98225,79.0,20.5,4700870.0
Nate Johnson,Southeast Missouri St.,13,0.581835,81.0,14.6,4703378.0
Juston Betz,Bellarmine,6,0.323962,75.0,17.0,4700822.0
Dji Bailey,Richmond,5,-2.56196,77.0,17.6,4700974.0
Adam Miller,LSU,10,-1.27627,75.0,20.2,4432175.0
C.J. Roberts,East Texas A&M,1,-6.18978,73.0,30.8,5113497.0
Kedrian Johnson,West Virginia,9,5.44208,75.0,21.9,4279756.0
Derrius Ward,UT Rio Grande Valley,17,-3.92791,78.0,14.9,4700968.0
Clifford Omoruyi,Rutgers,0,4.69617,83.0,23.8,4433155.0
Josh Gray,South Carolina,8,0.80824,84.0,17.8,4706679.0
Damani Hayes,South Dakota,8,-1.28605,76.0,14.2,4702651.0
Brandon Whitney,Montana,11,-0.435625,73.0,19.5,4585617.0
Connor Barrett,Valparaiso,12,-1.84476,78.0,11.6,4610431.0
Latrell Jones,Nicholls St.,3,-1.63855,77.0,24.5,4701200.0
Henry Coleman III,Texas A&M,8,3.99146,80.0,17.9,4432186.0
Jabri Abdur-Rahim,Georgia,14,1.95935,80.0,16.2,4432191.0
Jeremy Roach,Duke,1,2.07149,74.0,22.8,4433135.0
Tyrin Lawrence,Vanderbilt,11,3.68609,76.0,21.9,4702530.0
Reece Beekman,Virginia,9,5.56191,75.0,20.1,4432187.0
Andre Lorentsson,Toledo,14,0.0879821,80.0,16.4,4701121.0
Alyn Breed,Providence,5,-0.18083,75.0,16.0,4585590.0
Markise Davis,Arkansas St.,3,-1.66819,80.0,20.5,4702130.0
Marcel Stevens,Cal St. Northridge,10,-2.77522,74.0,14.9,4702493.0
Koby Brea,Dayton,14,1.26484,78.0,14.4,4591259.0
Hassan Diarra,Connecticut,5,2.51723,74.0,16.5,4433160.0
Zarique Nutter,Northern Illinois,7,-5.4051,78.0,24.1,4703526.0
Luke Barrett,Saint Mary's,15,1.45145,78.0,12.2,4701184.0
Jaron Rillie,Samford,11,1.7851,75.0,12.9,4703836.0
Norchad Omier,Miami FL,2,6.89189,79.0,23.1,4702134.0
Jalen Myers,Tennessee Martin,3,-5.4018,80.0,19.8,5107607.0
Simeon Fryer,Texas A&M Corpus Chris,12,-0.885503,77.0,10.4,4703703.0
Lamont Butler,San Diego St.,9,4.968,74.0,21.4,4433183.0
Ethan Morton,Purdue,17,5.51547,79.0,11.3,4433151.0
Micah Peavy,TCU,6,3.05177,79.0,20.0,4432185.0
Dylan O'Hearn,Jacksonville,17,-2.35522,76.0,16.0,4701158.0
Kareem Thompson,Oral Roberts,6,4.31883,77.0,16.1,4702657.0
Nick Farrar,UNC Wilmington,3,0.997503,79.0,25.2,4573135.0
Ahamadou Fofana,Maryland Eastern Shore,5,-5.83494,73.0,16.6,4702949.0
Siem Uijtendaal,Canisius,17,-3.19118,78.0,15.9,4702950.0
Bryson Tatum,Miami OH,10,-4.95319,76.0,11.0,4703550.0
Nehemiah Benson,Rider,15,-2.95423,79.0,14.6,4705270.0
Xavier Bell,Wichita St.,17,-3.89203,75.0,16.5,4612161.0
Kieffer Punter,Troy,1,0.373139,77.0,17.1,4702044.0
Baylor Hebb,Colorado St.,5,-2.40563,74.0,14.0,4585600.0
Nick Brennen,Manhattan,14,-2.49198,77.0,15.3,4703175.0
Kellen Amos,Central Connecticut,3,-3.35932,79.0,23.1,4701166.0
Devin Tillis,UC Irvine,2,5.15199,78.0,16.3,4703393.0
Colton Sandage,Illinois St.,1,-4.92819,74.0,20.9,4702620.0
De'Lazarus Keys,Texas A&M Corpus Chris,7,-1.4152,80.0,17.2,4703701.0
Nick Jourdain,Temple,15,3.05443,80.0,16.9,4701221.0
David N'Guessan,Kansas St.,15,6.4281,81.0,14.5,4701984.0
Eric Gaines,UAB,9,3.64329,74.0,24.4,4682883.0
Dante Maddox,Toledo,11,3.21681,74.0,16.4,4702487.0
Henry Abraham,Coastal Carolina,17,-4.24426,72.0,11.1,4703231.0
Carson Towt,Northern Arizona,8,1.6008,79.0,22.7,4702120.0
Koby Jeffries,Tennessee Martin,5,-5.44805,75.0,16.7,4623861.0
Zimi Nwokeji,Dayton,7,-3.23258,79.0,17.5,4618121.0
Josh Smith,Stetson,2,1.77699,80.0,21.5,4700859.0
Jyare Davis,Delaware,3,-2.43085,79.0,26.6,4701989.0
Obinna Anochili-Killen,Marshall,8,1.58051,80.0,16.6,4432441.0
Pelle Larsson,Arizona,11,6.60958,77.0,17.9,4601025.0
Ian Martinez,Maryland,14,2.15847,75.0,17.2,4601026.0
Dusan Mahorcic,N.C. State,13,5.11967,82.0,21.1,4703903.0
Jaden House,High Point,1,-5.58776,75.0,31.6,4702104.0
Zack Austin,High Point,3,2.67243,77.0,21.8,4702099.0
Alex Holt,High Point,16,-5.81666,80.0,16.2,4702103.0
Andrej Jakimovski,Washington St.,10,2.84241,80.0,17.2,4702466.0
Ishmael Plet,Arkansas Pine Bluff,16,-4.65812,80.0,13.8,4702662.0
Lukas Milner,Boise St.,13,3.30396,82.0,15.0,4702874.0
Naje Smith,Boise St.,2,6.17077,79.0,19.5,4702873.0
Cam Hayes,LSU,1,0.616197,74.0,19.4,4701837.0
Shakeel Moore,Mississippi St.,6,3.24577,73.0,22.1,4602027.0
A.J. Hoggard,Michigan St.,9,5.03507,76.0,27.7,4432206.0
Chibuzo Agbo,Boise St.,3,2.03506,79.0,20.7,4433197.0
Jeff Ngandu,UMKC,16,-0.693921,81.0,12.4,4701990.0
Kailex Stephens,Indiana St.,7,-3.14406,79.0,18.2,4703906.0
Trevor Lakes,Southern Indiana,14,0.221344,80.0,15.6,4289538.0
Tyler Kolek,Marquette,9,7.87853,75.0,24.2,4433225.0
Joe Munden Jr.,Fairleigh Dickinson,3,-3.98354,75.0,24.0,4703144.0
Lincoln Ball,American,7,-2.69147,78.0,13.1,4700962.0
Marques Watson,Manhattan,5,-3.92905,77.0,18.9,4703172.0
Jalen Moore,Oakland,9,1.41468,71.0,29.2,4702724.0
Trey Townsend,Oakland,3,-1.34229,78.0,23.7,4702721.0
Chris Conway,Oakland,13,-2.82867,81.0,12.6,4702722.0
Micah Parrish,San Diego St.,3,4.04206,78.0,18.5,4702719.0
Khristian Lander,Western Kentucky,10,-7.35673,75.0,18.9,4702150.0
Sin'Cere McMahon,Winthrop,1,-4.88671,73.0,24.9,4703879.0
Javonte Johnson,New Mexico,12,1.97741,78.0,10.4,4683803.0
Nolan Dorsey,Holy Cross,14,-2.66917,77.0,11.0,4703253.0
Evan Johnson,Georgia St.,10,-4.47312,71.0,22.2,4702109.0
Jamal Mashburn Jr.,New Mexico,1,-1.29194,74.0,27.0,4432408.0
Hunter Dickinson,Michigan,2,7.28999,85.0,27.1,4432180.0
Amari Williams,Drexel,0,6.83689,82.0,31.3,4702745.0
Johnell Davis,Florida Atlantic,6,6.64064,76.0,25.1,4702655.0
Gideon George,BYU,6,3.00403,78.0,20.9,4701218.0
Ahron Ulis,Iowa,1,-1.19912,75.0,15.9,4432454.0
Kellen Tynes,Maine,6,3.13112,75.0,24.2,4702078.0
Angelo Stuart,Milwaukee,17,-6.75613,73.0,13.8,4702012.0
Emeka Udenyi,Seattle,16,0.872853,78.0,14.7,4702013.0
Alem Huseinovic,Rice,14,-3.39434,76.0,14.5,4702875.0
Zahir Porter,Weber St.,7,-4.47992,78.0,24.6,4405290.0
JaKobe Coles,TCU,2,7.54153,79.0,23.3,4432282.0
Osayi Osifo,Jacksonville,8,-2.17888,80.0,18.6,4702251.0
Emory Lanier,SMU,5,-3.84077,75.0,16.1,4567082.0
Darius Hannah,Bradley,0,4.80455,81.0,19.2,4590399.0
Viktor Rajkovic,Seattle,17,-2.47321,78.0,14.3,4702014.0
Kobe Sanders,Cal Poly,5,-1.49372,78.0,20.5,4702352.0
Dionte Bostick,Cal St. Northridge,5,-3.94033,74.0,28.2,4703262.0
Howard Fleming Jr.,Winthrop,4,-5.88789,77.0,19.2,4703899.0
Dyson Koehler,Weber St.,12,1.0845,79.0,14.3,4702350.0
Boden Skunberg,North Dakota St.,3,-0.725629,77.0,22.4,4702671.0
Sam Hines Jr.,South Florida,15,1.60539,78.0,16.3,4702687.0
Derek Fountain,LSU,2,4.60414,82.0,17.7,4702432.0
Darrion Trammell,San Diego St.,9,4.47741,70.0,22.1,4702011.0
Isaiah Range,Alabama St.,1,-4.28044,76.0,20.9,4705379.0
Myles Stute,Vanderbilt,10,0.277742,79.0,18.0,4433340.0
Puff Johnson,North Carolina,17,2.51527,80.0,13.9,4701846.0
Joe Bamisile,Oklahoma,3,-0.849595,76.0,23.4,4432537.0
Darius Maddox,Virginia Tech,10,-0.433799,77.0,16.8,4432257.0
BJ McLaurin,Queens,3,-1.23591,80.0,18.9,4702143.0
Isiah Dasher,Saint Peter's,1,-2.93264,76.0,25.0,4701199.0
Thomas Webley,Hartford,8,-7.22979,82.0,20.0,4702191.0
Gabe Wiznitzer,Ohio,16,-5.52183,83.0,17.7,4684205.0
Davonte Davis,Arkansas,6,3.30669,76.0,18.7,4432197.0
Isaiah Rivera,Colorado St.,11,3.60198,77.0,16.0,4703224.0
Dre Davis,Seton Hall,3,1.98099,78.0,24.1,4701318.0
JJ Traynor,Louisville,12,-0.0271318,80.0,14.7,4596711.0
Matteo Picarelli,UMBC,14,-0.265967,74.0,18.7,4701172.0
Devontae Blanton,Eastern Kentucky,3,0.876705,78.0,29.3,4703234.0
Tafari Simms,Western Michigan,15,-5.43419,78.0,20.5,5108001.0
Selton Miguel,South Florida,1,-0.486962,76.0,23.7,4433187.0
Aly Khalifa,Charlotte,2,6.98841,83.0,24.2,4702739.0
Tyler Brelsford,Bryant,11,-0.409271,76.0,13.3,4606833.0
Supreme Cook,Fairfield,8,-1.72434,81.0,27.1,4702946.0
Connor Creech,Northern Colorado,10,-2.23615,78.0,9.0,4702084.0
Tony Perkins,Iowa,6,3.68756,76.0,22.3,4433130.0
Julian Strawther,Gonzaga,12,4.46594,79.0,20.6,4432181.0
Jamahri Harvey,UNC Wilmington,10,-2.89627,76.0,14.3,4702775.0
Clarence Jackson,Jacksonville St.,3,-0.229599,79.0,21.4,4701238.0
Jaden Seymour,East Tennessee St.,8,-0.249676,80.0,19.4,4432433.0
Jordan Geronimo,Indiana,0,4.58783,78.0,17.1,4432512.0
Ricky Council IV,Arkansas,11,3.22082,78.0,23.9,4701234.0
Trevin Wade,Alcorn St.,5,-3.67639,71.0,16.3,4701237.0
Max Brooks,UMass Lowell,15,5.59101,79.0,20.6,4700953.0
Chris Youngblood,Kennesaw St.,11,4.36732,76.0,20.5,4706557.0
DeSean Woods,Southern,5,-7.36678,72.0,20.7,4703201.0
Terrance Williams II,Michigan,3,1.64154,79.0,14.6,4702236.0
Lamar Oden Jr.,Drexel,3,-0.357818,78.0,18.0,4585866.0
Tobias Rotegaard,Long Beach St.,14,-1.05916,79.0,11.3,4703135.0
Jalen Cook,Tulane,9,2.18755,72.0,29.5,4433566.0
Zeb Jackson,VCU,5,-0.00759055,77.0,19.6,4433172.0
John Mikey Square,Cal St. Fullerton,13,2.96613,78.0,13.5,4703146.0
Christian Turner,Troy,15,-0.170662,79.0,14.4,4702052.0
Sam Mennenga,Davidson,3,0.593876,81.0,26.3,4700862.0
Nicholas Boyd,Florida Atlantic,11,6.10902,75.0,18.5,4702654.0
Tyler Patterson,Montana St.,14,0.74206,80.0,10.3,4702074.0
Ray'Sean Taylor,SIU Edwardsville,1,-1.28048,73.0,26.5,4703380.0
Wendell Green Jr.,Auburn,9,4.32407,70.0,28.3,4433198.0
Trey Bonham,Florida,9,1.84489,72.0,24.0,4703868.0
Dylan Branson,Southeast Missouri St.,15,-0.862557,77.0,15.6,4703379.0
Bryce Johnson,Sacred Heart,3,-2.28698,78.0,20.8,4703180.0
Max Shulga,Utah St.,11,4.77561,76.0,21.2,4701992.0
Grant Nelson,North Dakota St.,2,4.43951,83.0,30.4,4702670.0
Isaiah Pope,Utah Tech,11,0.49527,77.0,24.7,4701255.0
Demaree King,Jacksonville St.,1,0.925634,72.0,21.2,4703244.0
Jaylin Jackson-Posey,Stephen F. Austin,5,-2.06884,74.0,22.3,4703691.0
Jayson Kent,Indiana St.,12,-0.0473531,80.0,16.9,4703889.0
AJ McGinnis,Lipscomb,10,-2.86195,76.0,19.1,4703826.0
JaCobi Wood,Murray St.,11,1.70036,74.0,18.1,4703220.0
Seny N'Diaye,USC Upstate,16,-1.21124,82.0,16.9,4700819.0
Andre Weir,Florida Gulf Coast,8,-3.28212,82.0,27.2,4741885.0
Kadary Richmond,Seton Hall,9,6.35846,78.0,23.6,4701845.0
Even Brauns,Belmont,13,4.33334,81.0,17.1,4703219.0
Cameron Sheffield,Rice,3,0.281933,78.0,13.3,4432321.0
Damaria Franklin,Memphis,6,0.81438,75.0,17.3,4703420.0
Kerwin Walton,Texas Tech,12,2.182,77.0,12.3,4567079.0
Dwon Odom,Georgia St.,5,-1.42632,74.0,24.3,4432632.0
Edoardo Del Cadia,Nicholls St.,6,-1.03693,80.0,16.7,4703387.0
Jhaylon Martinez,UC Riverside,7,-4.42171,83.0,17.8,4703388.0
Tre Coleman,Nevada,12,5.27926,79.0,12.0,4433217.0
Marcus Williams,San Francisco,1,0.34788,74.0,18.1,4703400.0
Ronald Polite III,George Mason,9,0.600778,74.0,22.0,4567711.0
Jake Lieppert,Rice,17,-3.72513,76.0,11.7,4703102.0
Mekhi Gray,NJIT,5,-2.10702,76.0,16.9,4701160.0
Xavier Fuller,Northern Arizona,3,-2.1209,77.0,23.0,4702647.0
Dalton Banks,Southern Illinois,5,-4.10493,74.0,19.4,4703921.0
Andre Curbelo,St. John's,9,1.42605,73.0,22.5,4432195.0
Kaleb Thornton,Northern Illinois,9,-0.490135,72.0,22.6,4703521.0
Will Pruitt,Lipscomb,11,3.27446,75.0,17.0,4590356.0
Kamari Brown,Georgia Southern,7,-0.852956,75.0,19.6,4702113.0
Corey Walker Jr.,South Florida,15,3.58553,80.0,13.7,4290822.0
Darnell Brodie,Drake,15,1.78719,82.0,22.4,4397121.0
Leon Ayers III,Bowling Green,1,-0.75109,77.0,26.8,4703813.0
Rashad Smith,Idaho,10,-4.23274,76.0,15.3,4702028.0
Montre' Gipson,Charlotte,11,3.41656,71.0,14.5,4705372.0
Shahada Wells,TCU,6,4.15658,72.0,19.2,4702056.0
Vladislav Goldin,Florida Atlantic,13,4.4723,85.0,22.8,4700818.0
Dylan Brougham,Nebraska Omaha,13,2.00003,81.0,13.0,4702679.0
Caleb Lohner,Baylor,15,2.7748,80.0,15.6,4432208.0
Otis Frazier III,UTEP,15,1.14604,78.0,16.8,4700882.0
Kaleb Scott,Georgia St.,13,-1.7091,78.0,14.2,4702111.0
Nana Antwi-Boasiako,Stephen F. Austin,15,1.78656,81.0,14.9,4703693.0
Nick Gazelas,Montana St.,4,-4.94963,76.0,12.5,4702072.0
Jay Pal,Campbell,2,4.75474,81.0,19.9,4703247.0
Jordan Wilmore,Northwestern St.,16,-5.77722,87.0,9.4,4433202.0
Jalen Finch,Georgia Southern,11,2.74767,73.0,19.5,4703243.0
Kevin Osawe,NJIT,3,-5.10104,79.0,23.5,4703072.0
Marcellus Brigham Jr.,Jacksonville St.,15,-0.730343,79.0,15.9,4703246.0
Jacob Ognacevic,Lipscomb,12,0.712487,79.0,25.1,4703983.0
Brandon Angel,Stanford,12,3.70898,80.0,19.1,4590354.0
Sheldon Edwards,Loyola Chicago,6,1.83159,76.0,24.6,4703982.0
Gediminas Mokseckas,Campbell,17,-3.62699,76.0,11.3,4702004.0
Kobe Williamson,Seattle,7,1.13516,80.0,14.1,4702017.0
Justin Amadi,James Madison,13,1.9147,79.0,12.9,4702765.0
Daylan Hamilton,IU Indy,5,-9.04278,75.0,26.8,4703543.0
Pierce Spencer,Nicholls St.,5,-1.03274,75.0,17.0,4703670.0
Mylyjael Poteat,Virginia Tech,13,1.13782,81.0,19.5,4590358.0
Tommy Murr,Lipscomb,1,-2.01089,73.0,15.8,4700835.0
Vuk Vulikic,UC San Diego,17,-4.11389,77.0,8.7,4703081.0
Ileri Ayo-Faleye,Vermont,15,0.0218727,80.0,16.0,4701259.0
Kenny White Jr.,Murray St.,7,-2.43162,79.0,18.8,4703423.0
Austin Harvell,Alabama A&M,7,-5.07894,78.0,18.0,4432352.0
Zion Styles,Maryland Eastern Shore,6,0.586862,75.0,25.0,4704099.0
Jayden Stone,Detroit Mercy,11,0.386928,76.0,18.7,4432196.0
Daniel Batcho,Texas Tech,2,6.95213,83.0,17.6,4683631.0
Tibet Gorener,San Jose St.,17,-0.0761249,81.0,16.4,4702371.0
Azuolas Tubelis,Arizona,2,8.20155,83.0,28.4,4702372.0
Max Klesmit,Wisconsin,14,4.4937,75.0,14.5,4703885.0
Sam Godwin,Oklahoma,13,7.98002,82.0,18.7,4703886.0
Nick Pringle,Alabama,13,8.38765,81.0,17.0,4703887.0
Kerr Kriisa,Arizona,1,2.44556,75.0,19.1,4683633.0
Keondre Montgomery,Alcorn St.,3,-1.47983,79.0,24.4,4432410.0
Kyler Filewich,Wofford,8,1.76783,81.0,23.2,4703923.0
Luke Kasubke,Illinois St.,14,-2.25313,77.0,15.5,4432443.0
Nimari Burnett,Alabama,14,3.72071,76.0,19.3,4433138.0
Devin Butler,VMI,17,-3.85681,74.0,12.3,4703869.0
RJ Davis,North Carolina,11,5.2808,72.0,22.3,4433176.0
Justin Powell,Washington St.,14,4.70046,78.0,15.5,4432250.0
Devon Hancock,Louisiana Monroe,4,-7.32533,75.0,17.2,5108068.0
C.J. Wilcher,Nebraska,17,0.0414861,77.0,17.9,4432590.0
Dylan Cardwell,Auburn,0,12.2372,83.0,14.1,4433174.0
Alex Merkviladze,Loyola Marymount,3,-0.230046,80.0,17.7,4702495.0
Atin Wright,Cal St. Northridge,1,-0.442783,73.0,27.4,4702491.0
Isiah Warfield,Liberty,6,1.79248,77.0,10.4,4700843.0
Dericko Williams,Old Dominion,16,-1.98645,79.0,19.7,4432145.0
Jake Cook,LIU,7,-9.52998,80.0,14.0,4433581.0
Jeff Woodward,Colgate,8,2.90326,83.0,23.8,4702503.0
Kyle Jenkins,Lafayette,15,-0.187248,79.0,18.8,4704950.0
Ryan Zambie,Lafayette,17,-5.12061,75.0,13.0,4704952.0
Mikeal Brown-Jones,UNC Greensboro,15,1.39781,80.0,21.2,4433224.0
Sam Thomson,Colgate,7,-4.95053,81.0,14.4,4702501.0
Frantisek Barton,Mount St. Mary's,16,-5.00699,79.0,13.7,4703170.0
Adrian Baldwin Jr.,VCU,9,4.42819,73.0,22.5,4433182.0
Deuce Turner,San Diego,11,-1.82284,74.0,17.9,4702497.0
Quinton Mincey,UMass Lowell,15,0.44482,79.0,17.0,4567710.0
Dyondre Dominguez,Massachusetts,2,2.16477,81.0,20.0,4701126.0
Amir Nesbitt,Hampton,17,-3.45806,73.0,16.4,4703820.0
Josh Adoh,Bucknell,1,-2.75167,75.0,20.2,4702498.0
Andre Screen,Bucknell,13,0.382566,84.0,26.0,4702499.0
Dakota Leffew,Mount St. Mary's,1,-1.5825,77.0,22.6,4703167.0
Kaodirichi Akobundu-Ehiogu,Memphis,0,7.86912,82.0,10.7,4403467.0
Judson Martindale,Pacific,15,-0.0445405,79.0,17.0,4702512.0
Caelan Jones,Boston University,17,-5.57079,77.0,19.4,4702488.0
Miles Brewster,Boston University,5,-1.86952,75.0,18.2,4702490.0
Anthony Morales,Boston University,3,0.997254,80.0,20.4,4590364.0
Jalin Sinclair,Lehigh,5,-5.45149,70.0,20.0,4702514.0
RJ Johnson,Charleston Southern,1,-4.9204,73.0,20.4,5108122.0
Bo Montgomery,Holy Cross,1,-3.94643,77.0,21.6,4702509.0
Colin Smalls,American,1,-6.48832,74.0,21.5,4433245.0
Johnny O'Neil,American,15,0.811356,81.0,20.0,4702481.0
Matt Rogers,American,2,2.46157,81.0,26.3,4575108.0
Najee Thomas,Hampton,15,-3.759,82.0,14.9,4703823.0
Jalen Rucker,Army,1,-1.42898,70.0,28.4,4705299.0
Eric Sondberg,Lafayette,17,-4.11822,79.0,15.6,4704951.0
Abe Johnson,Army,8,-0.439969,80.0,15.4,4705309.0
Charlie Peterson,Army,8,1.7711,81.0,20.8,4705305.0
Jared Cross,Army,12,-1.06655,75.0,9.9,4705304.0
Nigel Scantlebury,Central Connecticut,1,-3.41751,72.0,21.8,4703142.0
Jamir Watkins,VCU,6,3.9102,79.0,23.2,4606840.0
Alonso Faure,Loyola MD,15,-2.67549,82.0,20.0,4702520.0
JT Tan,Lehigh,8,-1.32773,80.0,22.0,4702519.0
Quadry Adams,Sacramento St.,17,-6.20851,76.0,16.1,4585591.0
Dominic Parolin,Lehigh,8,-0.781359,81.0,19.0,4702518.0
Lorenzo Donadio,American,17,-3.36921,76.0,14.9,4702478.0
Josh Banks,VCU,14,-0.939719,77.0,16.3,4432402.0
Floyd Rideau Jr.,USC Upstate,17,-4.2402,77.0,13.0,4704083.0
Latavian Lawrence,South Carolina St.,7,-4.39036,78.0,21.2,4704080.0
Dylan Penn,Vermont,11,1.1392,75.0,25.2,4700826.0
Garrett Tipton,Bellarmine,11,-1.55571,76.0,23.6,4700825.0
Alec Pfriem,Bellarmine,12,-1.43772,77.0,16.8,4700823.0
Jamille Reynolds,Temple,2,2.23893,82.0,25.0,4432407.0
Isaiah Adams,Buffalo,3,-1.99272,78.0,20.4,4433527.0
Malik Edmead,Albany,5,-8.66076,70.0,23.3,4703155.0
Themus Fulks,Louisiana,5,-1.89164,73.0,23.5,4704078.0
Vuk Stevanic,Western Illinois,3,-3.8147,80.0,19.9,4703184.0
Dallas James,South Carolina St.,0,-1.91362,84.0,10.0,4704086.0
DeLonnie Hunt,Wagner,1,-1.69156,72.0,21.6,4703199.0
Ronell Giles Jr.,Saint Francis,10,-6.94836,77.0,19.6,4703194.0
Maxwell Land,Saint Francis,1,-4.26013,76.0,21.1,4433582.0
Joe Octave,Holy Cross,3,-3.7682,76.0,21.4,4708045.0
Glen McClintock,Northeastern,5,-4.6777,74.0,16.5,4432051.0
Jadan Coleman,Tulane,17,-4.50595,78.0,17.5,4602024.0
Sion James,Tulane,6,4.65351,77.0,13.3,4602025.0
Terry Collins,Mississippi Valley St.,1,-2.53282,75.0,26.6,4705894.0
Kam'ron Blue,Coppin St.,17,-5.537,79.0,14.7,4705891.0
Dallas Howell,North Alabama,14,0.244453,79.0,14.8,4709454.0
Austin Patterson,Sacramento St.,14,-0.515049,75.0,13.2,4710625.0
Chad Venning,St. Bonaventure,8,0.784505,82.0,23.0,4711312.0
Reese Dixon-Waters,USC,3,-0.0993635,77.0,21.5,4711593.0
Ben Gregg,Gonzaga,2,9.29591,82.0,19.9,4711313.0
Mustapha Amzil,Dayton,12,2.6454,81.0,17.1,4711607.0
Babacar Diallo,UMKC,7,-3.2503,78.0,13.3,4711705.0
James Graham,Missouri St.,10,0.692268,79.0,10.6,4711691.0
Carter Whitt,Furman,4,-7.3546,75.0,18.9,4711679.0
Meechie Johnson Jr.,South Carolina,1,0.599996,74.0,23.6,4710770.0
Isaiah Folkes,Charlotte,15,-0.0360931,76.0,16.8,4712255.0
Sadaidriene Hall,Stephen F. Austin,2,4.30484,77.0,21.6,4713935.0
Jordan Nesbitt,Hampton,1,-2.02276,78.0,28.7,4714246.0
David Jones,St. John's,3,2.7713,78.0,27.0,4713010.0
Stephan Swenson,Stetson,9,2.54139,74.0,23.7,4700860.0
A'Jahni Levias,North Dakota,17,-5.32495,78.0,19.3,4897279.0
Paul Bruns,South Dakota,14,-4.07982,76.0,19.3,4897282.0
Daniel Titus,Coppin St.,17,-6.85746,80.0,12.7,4897758.0
Alex Rojas,Coppin St.,14,-5.09535,77.0,10.0,4897756.0
KJ Jenkins,New Mexico,14,2.29141,74.0,17.1,4897526.0
Ethan Price,Eastern Washington,15,1.5573,82.0,19.0,4897852.0
Anouar Mellouk,St. Bonaventure,7,-4.65581,80.0,20.7,4897051.0
Joryam Saizonou,UNC Greensboro,10,-2.32797,75.0,11.7,4897046.0
Jalin Billingsley,Eastern Michigan,15,-3.21975,79.0,14.3,4687376.0
Tyler Beard,Pacific,11,0.320732,74.0,22.1,4433195.0
David Shriver,VCU,14,2.25466,78.0,15.0,4902627.0
Kurtis Henderson,Hartford,5,-8.0839,70.0,22.6,4902628.0
Brock Williams,High Point,5,-5.63445,70.0,19.3,4897634.0
Kimo Ferrari,Brown,17,-0.330747,72.0,10.3,4702980.0
Malachi Ndur,Brown,15,-1.1823,80.0,17.3,4702983.0
Frankie Collins,Arizona St.,9,3.1728,73.0,22.9,4433616.0
Jedy Cordilia,Mount St. Mary's,15,-1.23588,81.0,18.9,4897979.0
Manny Littles,Nicholls St.,7,-4.24924,79.0,18.8,4897327.0
Qua Grant,Sam Houston St.,9,6.18733,73.0,30.2,4897201.0
Sydney Curry,Louisville,8,-3.84612,80.0,17.7,4897146.0
El Ellis,Louisville,9,-0.877786,75.0,29.9,4897145.0
Justice Ajogbor,Harvard,0,1.20447,82.0,19.4,4702962.0
Brandin Podziemski,Santa Clara,2,9.28219,77.0,25.5,4709138.0
Gyasi Powell,Jacksonville,1,-0.570629,75.0,19.0,4897562.0
Ethan Speaker,Little Rock,7,-6.76804,79.0,18.0,4897216.0
