Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Tosan Evbuomwan,Princeton,2,5.81548,80.0,31.8,4597865.0
Axel Okongo,Eastern Michigan,16,-5.1143,84.0,8.0,4593012.0
Tyler Millin,Middle Tennessee,17,-0.999745,79.0,12.6,4592866.0
DJ Rodman,Washington St.,12,4.22017,78.0,12.4,4432103.0
Orlando Robinson,Fresno St.,2,9.59866,84.0,33.8,4593049.0
Lamar Wright,SIU Edwardsville,15,-2.35944,79.0,17.6,4593691.0
Jesus Carralero,Campbell,6,2.21192,80.0,27.1,4592654.0
Nick Fiorillo,Vermont,3,1.46343,79.0,17.7,4592946.0
Quinton Ford,UC Riverside,4,-7.74448,75.0,16.0,4592977.0
Jae'Lyn Withers,Louisville,7,-0.520406,80.0,21.1,4431740.0
Kalib Boone,Oklahoma St.,0,8.38778,81.0,27.4,4432854.0
Marcus Watson,North Carolina A&T,3,-2.39778,78.0,27.4,4897640.0
Rob Perry,Stetson,3,-3.26025,76.0,25.2,4592297.0
Keylan Boone,Oklahoma St.,12,4.56361,80.0,17.6,4431901.0
Avery Anderson III,Oklahoma St.,6,2.83969,75.0,25.2,4432851.0
Chris Ledlum,Harvard,3,-2.13876,78.0,31.9,4431728.0
Omari Moore,San Jose St.,9,1.69361,78.0,26.3,4593095.0
Blake Lampman,Oakland,14,-0.817885,75.0,12.9,4593343.0
Madison Monroe,Western Carolina,7,-9.1462,75.0,17.0,4897359.0
Noah Thomasson,Niagara,1,-2.41621,75.0,21.2,4593752.0
Dimon Carrigan,West Virginia,0,6.16718,81.0,12.6,4592849.0
Idan Tretout,Harvard,4,-6.58991,76.0,22.5,4432930.0
Isaiah Thompson,Purdue,14,2.98245,73.0,11.4,4431749.0
Luka Sakota,Harvard,14,-0.844675,78.0,19.1,4593336.0
Sean Conway,VMI,17,-1.04428,77.0,15.9,4593716.0
Jordyn Adams,Lamar,1,-5.01261,75.0,25.2,4432903.0
Daniel Mading,UC Riverside,17,-4.04462,81.0,12.4,4592978.0
Zyon Pullin,UC Riverside,9,1.96379,76.0,25.0,4592979.0
Ibrahima Diallo,San Jose St.,16,-7.00598,84.0,26.2,4592720.0
Calvin Solomon,Stephen F. Austin,6,4.6966,79.0,22.9,4594155.0
Charlie Daniels,Minnesota,16,0.413376,81.0,13.6,4594154.0
Joseph Yesufu,Kansas,5,1.48868,72.0,16.3,4431856.0
Jordan Minor,Merrimack,0,2.38518,80.0,29.3,4594263.0
Ziggy Reid,Merrimack,3,-2.93064,78.0,21.8,4594264.0
Jordan McKoy,Merrimack,17,-2.214,77.0,10.4,4594265.0
Justin Connolly,Merrimack,16,-4.43525,79.0,9.9,4594266.0
Christian Koloko,Arizona,0,11.2204,85.0,20.6,4431778.0
Keyshaun Langley,UNC Greensboro,9,2.73884,73.0,21.2,4431864.0
James Glisson III,Mercer,3,0.607732,78.0,21.5,4593676.0
Chase Johnston,Stetson,14,-0.12799,74.0,21.2,4612709.0
Kamar Robertson,Mercer,6,-1.02635,74.0,21.2,4593674.0
Donta Scott,Maryland,3,2.51465,80.0,20.6,4432852.0
Makhi Mitchell,Rhode Island,0,1.63128,81.0,25.7,4431708.0
Makhel Mitchell,Rhode Island,0,2.73746,82.0,23.4,4431777.0
Devan Cambridge,Auburn,17,2.89291,78.0,15.0,4567588.0
Kyle Sturdivant,Georgia Tech,1,-0.821507,74.0,17.8,4431774.0
Isaiah Mobley,USC,2,6.95074,82.0,22.6,4432815.0
Julien Franklin,Cal Poly,7,-3.3458,79.0,14.4,4431954.0
Jarod Lucas,Oregon St.,14,0.97225,76.0,18.8,4431765.0
Roman Silva,Oregon St.,8,0.628081,85.0,18.5,4592414.0
Sean Miller-Moore,Grand Canyon,15,2.04354,76.0,19.5,4592413.0
B.J. Maxwell,IU Indy,7,-4.2367,77.0,23.8,3922057.0
Chico Carter Jr.,South Carolina,1,-4.34906,75.0,23.4,4593683.0
Bryan Greenlee,Florida Atlantic,1,0.25134,72.0,19.0,4592701.0
Tyrese Samuel,Seton Hall,8,0.21512,82.0,21.4,4432105.0
Quinn Richey,Samford,14,-1.29594,77.0,11.1,4432096.0
Aaron Deloney,Vermont,11,2.43336,72.0,23.5,4431940.0
Charles Manning Jr.,South Alabama,9,-0.838592,76.0,32.0,4593021.0
Jake van der Heijden,Bucknell,14,-1.96472,81.0,12.6,4593081.0
Alex Timmerman,Bucknell,15,-4.10906,81.0,19.8,4593082.0
Da'Shawn Phillip,Maryland Eastern Shore,5,-1.63906,77.0,20.4,4593381.0
Kevon Voyles,Maryland Eastern Shore,6,-2.01815,75.0,20.8,4593380.0
Paul Mulcahy,Rutgers,9,2.51178,78.0,20.4,4432849.0
Jovan Blacksher Jr.,Grand Canyon,9,3.58457,71.0,25.2,4431826.0
Terreon Randolph,Grambling St.,16,-5.37427,80.0,17.4,4594073.0
Caleb Hunter,Mississippi Valley St.,1,-4.7473,70.0,24.5,4594088.0
Zahad Munford,Grambling St.,4,-6.6232,75.0,17.6,4594070.0
Tra'Michael Moton,Grambling St.,5,-2.22854,73.0,22.3,4594071.0
Cameron Brown,Saint Joseph's,17,1.14949,77.0,16.4,4592476.0
Hyunjung Lee,Davidson,12,4.36121,79.0,23.6,4592308.0
Elijah Pepper,UC Davis,1,0.635485,76.0,24.5,4432077.0
Aaron Murphy,UC Davis,16,-3.36026,78.0,11.7,4432060.0
Tristan Green,Denver,13,0.0663398,81.0,13.7,4593703.0
John Tonje,Colorado St.,12,0.501413,77.0,18.3,4593043.0
"Rudy Fitzgibbons, III",The Citadel,1,-2.89613,72.0,19.4,4593470.0
Antwon Jackson,Arkansas St.,8,-0.58695,79.0,14.3,4432004.0
Roscoe Eastmond,Southeastern Louisiana,5,-9.03629,69.0,19.7,4593700.0
Mo Arnold,Southern Miss,4,-7.43057,73.0,15.2,4592260.0
Caleb Grill,Iowa St.,12,4.92038,75.0,13.5,4431973.0
Kamari Williams,Miami OH,12,-0.932828,79.0,14.4,4592182.0
JJ Riggins,Quinnipiac,7,-4.81188,78.0,21.3,4432089.0
Brendan McGuire,Quinnipiac,3,-1.56217,79.0,16.2,4433042.0
Morgan Safford,Wofford,17,-0.498516,77.0,14.7,4593739.0
RaeQuan Battle,Montana St.,11,1.15795,77.0,24.0,4431726.0
Xavier Cork,TCU,13,4.91365,81.0,13.9,4593722.0
Bernardo Da Silva,Hawaii,8,2.5187,81.0,18.6,4431868.0
Malcolm Dandridge,Memphis,0,4.95891,81.0,23.4,4431738.0
Lester Quinones,Memphis,12,5.69857,77.0,16.1,4431720.0
Japannah Kellogg III,Green Bay,16,-3.49825,80.0,17.9,4592887.0
Lucas Stieber,Green Bay,5,-2.97757,75.0,13.9,4592889.0
Jordan Dingle,Penn,1,-1.26586,75.0,33.7,4593351.0
Keegan Records,Colgate,2,4.77009,82.0,20.1,4593089.0
Jonah Charles,Penn,14,-1.05611,76.0,15.5,4593350.0
Tevin Brewer,FIU,9,-0.0843624,68.0,27.7,4592852.0
Max Martz,Penn,12,1.42837,78.0,15.2,4593353.0
Lucas Monroe,Penn,8,-0.652787,78.0,17.4,4593352.0
Moulaye Sissoko,Dayton,13,3.48531,81.0,16.3,4431824.0
Quinten Post,Boston College,2,2.33029,84.0,24.7,4593016.0
Tyson Jackson,New Orleans,13,-1.47541,81.0,17.2,4431818.0
Golden Dike,Loyola MD,8,-0.987754,82.0,17.0,4593122.0
Iverson Molinar,Mississippi St.,9,3.34575,75.0,26.6,4432885.0
Quincy Olivari,Rice,3,-2.72255,75.0,21.2,4432070.0
Jan Zidek,Pepperdine,3,-2.14483,81.0,22.6,4593792.0
Jake Boggs,South Florida,10,-1.57269,79.0,15.8,4431899.0
Sedrick Altman,Rider,4,-4.31753,74.0,12.0,4432935.0
Owen McCormack,Presbyterian,17,-2.73533,81.0,15.1,4592758.0
Wilfried Likayi,Coastal Carolina,7,0.368262,81.0,15.6,4593814.0
Khydarius Smith,USC Upstate,8,-4.56702,80.0,16.7,4433079.0
Damari Monsanto,Wake Forest,14,3.90307,78.0,22.4,4432916.0
Garrick Green,Coastal Carolina,6,2.2743,78.0,17.2,4593880.0
Keishawn Brewton,Buffalo,10,-3.21681,74.0,20.6,4593881.0
Tristen Newton,East Carolina,9,4.26567,77.0,27.9,4592965.0
Sean Sutherlin,Minnesota,6,-0.2561,77.0,19.8,4593987.0
Brandon Suggs,East Carolina,6,1.4542,78.0,20.5,4592966.0
Wendell Moore Jr.,Duke,11,7.96656,77.0,20.3,4592187.0
Nick Johnson,New Hampshire,3,-1.3141,76.0,17.8,4593988.0
Trevin Dorius,Utah St.,13,2.61284,84.0,17.7,4066764.0
Jacob Groves,Oklahoma,12,0.922074,81.0,15.2,4592583.0
Oscar Tshiebwe,Kentucky,2,11.2162,81.0,24.8,4432827.0
B. Artis White,Western Michigan,5,-3.21258,70.0,22.1,4432137.0
Sean McNeil,West Virginia,14,2.58654,75.0,17.2,4592306.0
J'Wan Roberts,Houston,13,6.99356,79.0,11.8,4433068.0
D.J. Jeffries,Mississippi St.,3,1.87047,79.0,18.5,4431682.0
Akrum Ahemed,Canisius,17,-4.07911,77.0,16.8,4593147.0
Harry Morrice,North Carolina A&T,6,0.906805,83.0,14.6,4593415.0
Russell Jones Jr.,Winthrop,5,-0.784139,68.0,17.5,4592771.0
Marko Lukic,Little Rock,3,-0.382302,79.0,25.5,4432042.0
Isaiah Lewis,Northern Arizona,7,-7.77616,78.0,14.3,4592625.0
Hason Ward,VCU,0,5.71709,81.0,18.4,4592495.0
John-Michael Wright,High Point,1,-0.526443,72.0,28.9,4592741.0
Brenden Tucker,Charleston,1,-1.48005,75.0,23.3,4597990.0
Trevon Reddish,Presbyterian,5,-2.82531,76.0,20.3,4597991.0
Dan Petcash,Binghamton,14,-0.70248,76.0,11.8,4592893.0
Justin Moore,Villanova,11,5.49512,76.0,23.3,4592491.0
Chris Arcidiacono,Villanova,10,2.24677,77.0,11.7,4592490.0
C.J. Walker,UCF,15,1.39723,80.0,17.6,4592403.0
Boo Buie,Northwestern,9,1.98767,74.0,26.8,4592712.0
Christian Ray,La Salle,17,0.732928,78.0,12.0,4592448.0
Noah Carter,Northern Iowa,3,3.32556,78.0,28.1,4431923.0
Romar Reid,Manhattan,10,-6.7372,74.0,15.0,4593324.0
Cyrus Largie,Florida Gulf Coast,6,0.5192,75.0,18.7,4592249.0
Tre Williams,Duquesne,7,-0.653857,79.0,21.6,4432147.0
Jordan Walker,UAB,9,2.69061,71.0,33.4,4396656.0
Paxson Wojcik,Brown,17,-1.46901,77.0,17.7,4433125.0
Keith Clemons,Loyola Chicago,12,0.865947,73.0,12.6,4592695.0
Avery Felts,Arkansas St.,14,0.161439,74.0,11.7,4431959.0
Mario McKinney Jr.,New Mexico St.,5,-3.41399,73.0,23.4,4896928.0
Malcolm Farrington,Arkansas St.,12,-1.45319,75.0,16.2,4431957.0
Tray Jackson,Seton Hall,3,0.740491,82.0,17.7,4593010.0
Grant Ledford,Chattanooga,17,-0.618578,77.0,16.3,4433029.0
Jason Holliday,Southern,4,-3.08505,77.0,19.6,4593685.0
Vito Cubrilo,Northeastern,17,-3.75435,76.0,14.0,4592981.0
Sam Freeman,Pacific,8,-3.85726,82.0,17.5,4431771.0
Isaiah Powell,Vermont,3,1.33301,78.0,18.3,4592945.0
Jubrile Belo,Montana St.,2,2.37182,81.0,23.5,4592617.0
Tyson Walker,Michigan St.,9,1.4147,72.0,22.6,4432129.0
Dakota Rivers,Florida Gulf Coast,17,-0.783,80.0,14.2,4592248.0
Qwanzi Samuels,George Washington,17,-1.39843,81.0,10.7,4592251.0
Quincy Guerrier,Oregon,3,3.12026,80.0,19.9,4432996.0
Joseph Girard III,Syracuse,1,2.97094,73.0,22.5,4431746.0
Maks Klanjscek,Maine,1,-4.7321,76.0,20.5,4593967.0
Jaren Holmes,St. Bonaventure,1,0.960422,76.0,22.2,4701016.0
Zion Williams,Gardner Webb,6,-0.201152,76.0,18.8,4593965.0
Jesse Edwards,Syracuse,0,11.862,83.0,18.8,4431816.0
Max Abmas,Oral Roberts,1,0.724958,72.0,29.4,4432932.0
Elijah Lufile,Oral Roberts,13,-1.83154,79.0,20.5,4593822.0
Dominic Brewton,Alcorn St.,6,1.08007,76.0,21.5,4594037.0
Tre Armstrong,Cal Baptist,14,-0.12466,77.0,17.9,4593806.0
Reed Nottage,Cal Baptist,17,-1.31313,79.0,19.0,4593807.0
Michael Shanks,Belmont,12,-1.32788,78.0,14.6,4433075.0
Sam Hofman,Houston Christian,14,-4.07229,77.0,14.7,4592901.0
Tyson Etienne,Wichita St.,1,0.66923,74.0,23.7,4432887.0
Moses Bol,Milwaukee,13,-0.792761,85.0,9.6,4593840.0
Darin Green Jr.,UCF,14,2.13586,76.0,20.2,4593839.0
Harwin Francois,McNeese St.,17,-2.72774,77.0,11.6,4592723.0
Oscar Lopez Jr.,Central Michigan,1,-2.26814,76.0,23.2,4432040.0
T.J. Bickerstaff,Boston College,7,2.49554,81.0,18.3,4592778.0
Mate Okros,Drexel,12,2.17169,78.0,12.3,4592777.0
Hunter McIntosh,Elon,1,-2.27626,74.0,23.8,4592948.0
Gabe Quinnett,Idaho,10,-6.58039,76.0,11.0,4592592.0
Patrick McCaffery,Iowa,3,3.89702,81.0,20.8,4432836.0
DeWayne Cox,Prairie View A&M,6,0.831752,74.0,16.0,4594100.0
Essam Mostafa,Coastal Carolina,8,-0.714293,81.0,23.9,4433052.0
Jalen Hawkins,Norfolk St.,11,0.246351,74.0,22.7,4593134.0
Cam Spencer,Loyola MD,11,3.22653,76.0,24.3,4433083.0
Alfonso Plummer,Illinois,14,3.42415,73.0,20.4,4592434.0
Brendan Wenzel,Wyoming,12,2.26277,79.0,12.0,4433110.0
Branden Carlson,Utah,2,4.52709,84.0,24.9,4592435.0
Perry Cowan,Brown,12,-2.75882,76.0,12.7,4432960.0
Dan Friday,Brown,5,-4.35662,76.0,29.3,4593253.0
Alonzo Gaffney,Arizona St.,17,5.14576,81.0,11.5,4431694.0
Eric Dixon,Villanova,2,7.50859,80.0,21.3,4431718.0
Jamir Thomas,Youngstown St.,13,0.761585,80.0,17.8,4593431.0
Enrique Freeman,Akron,13,5.23669,79.0,23.0,4592699.0
Khristion Courseault,Houston Christian,1,-6.93282,74.0,23.0,4593063.0
Ta'lon Cooper,Morehead St.,9,1.9736,76.0,18.5,4432959.0
Grant Sherfield,Nevada,9,1.17387,74.0,29.7,4431794.0
David McCoy,Mississippi Valley St.,6,-0.747219,72.0,15.6,4593270.0
Denijay Harris,Southern Miss,7,-5.09699,78.0,15.2,4593268.0
LJ Bryan,Morehead St.,13,-0.803487,81.0,16.3,4593680.0
Ques Glover,Samford,9,1.36224,72.0,32.4,4592827.0
KJ Hunt,Denver,9,-2.75635,75.0,31.0,4593678.0
Kwane Marble,Loyola Marymount,17,-1.9546,77.0,15.6,4593129.0
Carson Bischoff,UT Arlington,10,-0.804181,76.0,12.9,4593101.0
Jesse Zarzuela,Coppin St.,1,-3.23948,75.0,27.6,4897759.0
Alec Woodard,Austin Peay,17,-0.381556,74.0,15.8,4432150.0
Liam McChesney,Illinois St.,3,-1.08822,82.0,15.0,4433038.0
Erik Czumbel,UTSA,17,-3.73854,75.0,12.5,4593285.0
Olivier Nkamhoua,Tennessee,2,6.06976,80.0,21.0,4431832.0
Jordan Skipper-Brown,Murray St.,0,2.98496,78.0,17.2,4593465.0
Coryon Mason,Abilene Christian,1,0.253984,72.0,21.1,4593750.0
George Dixon,Western Illinois,8,0.204103,77.0,13.7,4593468.0
Keondre Kennedy,UMBC,11,0.768837,78.0,22.8,4592938.0
Allan Jeanne-Rose,Fairfield,17,-1.37735,79.0,16.7,4593277.0
George Tinsley,Binghamton,17,-1.00867,78.0,14.6,4432126.0
Amadou Sylla,Tennessee Tech,8,-1.86814,80.0,17.6,4593732.0
Joel Brown,California,5,-0.00341274,75.0,16.4,4431787.0
Kenan Blackshear,Nevada,6,1.34017,78.0,17.6,4592846.0
Davonte Gaines,George Mason,2,4.80668,79.0,16.0,4431961.0
Kayne Henry,Jacksonville St.,3,1.51682,79.0,18.6,4593671.0
Hunter Dean,George Washington,13,0.695892,82.0,11.4,4593273.0
Jaxon Etter,Georgia,14,0.64733,76.0,11.9,4594269.0
Rodney Howard,Georgia Tech,8,1.54133,82.0,16.0,4433010.0
Casey Morsell,N.C. State,10,0.0260979,75.0,16.6,4431704.0
Ebby Asamoah,Delaware,14,1.94637,76.0,13.2,4597790.0
Tyler Robertson,Portland,9,3.93062,78.0,23.5,4592580.0
Kevin Easley Jr.,Duquesne,3,0.0861604,79.0,19.1,4398159.0
Isaiah Wong,Miami FL,11,1.72894,75.0,23.5,4431727.0
Sammy Hunter,Mississippi,17,-1.99842,81.0,16.4,4433011.0
Johnny Juzang,UCLA,3,2.96411,79.0,25.2,4432817.0
Will Baker,Nevada,15,-0.689409,84.0,24.5,4431691.0
Donovan Williams,UNLV,3,2.71209,78.0,28.7,4592304.0
Jalen Windham,Ball St.,14,-3.00041,77.0,22.0,4433123.0
Cameron Shockley-Okeke,Columbia,14,-4.40471,78.0,19.8,4593296.0
Nick Stampley,Troy,10,-2.78844,78.0,15.0,4593932.0
Joel Soriano,St. John's,0,5.27008,83.0,16.1,4592317.0
DJ Horne,Arizona St.,1,1.43997,73.0,22.1,4431993.0
Christian Braun,Kansas,2,9.24483,78.0,20.2,4431767.0
Tristan Enaruna,Iowa St.,15,2.07992,80.0,15.9,4431734.0
Jalen Wilson,Kansas,2,7.88397,80.0,19.2,4431714.0
Dae Dae Grant,Miami OH,1,0.574986,74.0,27.8,4593444.0
PJ Henry,Texas Southern,5,-1.57474,70.0,20.2,4431987.0
Jahcobi Neath,Wisconsin,10,-1.48979,76.0,13.2,4432066.0
Joe Toussaint,Iowa,9,3.81292,72.0,18.0,4432880.0
Kvonn Cramer,Hofstra,15,4.48813,78.0,15.2,4592957.0
Collin Cooper,Central Arkansas,14,-3.01313,74.0,16.7,4431932.0
Derrick Carter-Hollinger,Montana,17,-0.884448,77.0,16.4,4592605.0
Dischon Thomas,Colorado St.,3,3.88562,81.0,20.9,4593040.0
DQ Nicholas,Southeast Missouri St.,11,-0.0828553,73.0,16.8,4593687.0
Broc Finstuen,Cleveland St.,2,0.378394,76.0,21.2,4593788.0
Emmanuel Bandoumel,SMU,14,1.51197,76.0,18.4,4593107.0
Steve Settle III,Howard,3,-0.0655706,82.0,20.9,4704043.0
Cam Krystkowiak,Dartmouth,15,1.37428,81.0,16.3,4593313.0
Ty Gordon,Nicholls St.,11,-0.395877,73.0,28.1,4599257.0
Jahmir Young,Charlotte,11,3.67234,73.0,28.1,4433133.0
Caleb Stone-Carrawell,Austin Peay,11,-1.09099,79.0,24.3,4592841.0
Jordan Preaster,North Florida,5,-4.49137,78.0,23.3,4592995.0
Travion McCray,Western Carolina,9,-1.0571,73.0,23.5,4593720.0
Jalen Benjamin,Mount St. Mary's,1,-2.18625,70.0,25.9,4431903.0
Tyler Harris,Western Carolina,17,-2.42666,78.0,13.9,4593721.0
Ahmir Langlais,USC Upstate,8,-2.45009,80.0,22.7,4593724.0
Greg Dolan,Cornell,11,0.441292,75.0,14.9,4593308.0
Sam DeVault,Bellarmine,14,-6.16233,82.0,24.4,4432966.0
Marcus Tsohonis,VCU,1,-1.50719,75.0,20.9,4592438.0
Isaiah Palermo,Little Rock,3,-2.9236,77.0,20.6,4431834.0
Pierre Crockrell II,Pacific,5,-4.21678,72.0,18.8,4432962.0
Cameron Tucker,Alabama A&M,5,-4.06146,73.0,18.8,4594012.0
Kamdyn Curfman,VMI,14,-0.205777,73.0,19.9,4593713.0
Jalen Johnson,Alabama A&M,3,-1.90041,79.0,26.3,4594013.0
Douglas Wilson,South Dakota St.,2,1.77445,79.0,32.0,4593842.0
Tory San Antonio,Cal St. Fullerton,10,-0.0830545,75.0,10.5,4432108.0
Baylor Scheierman,South Dakota St.,11,7.17937,78.0,22.6,4593841.0
RayJ Dennis,Toledo,11,1.04582,74.0,20.5,4431941.0
Noah Freidel,South Dakota St.,11,-2.01783,76.0,28.1,4431956.0
Josiah-Jordan James,Tennessee,6,8.6694,78.0,18.0,4431685.0
Drew Pember,UNC Asheville,2,6.05279,82.0,27.8,4431793.0
Mahki Morris,Abilene Christian,11,1.89095,75.0,20.6,4593748.0
Chris Maidoh,Fairfield,13,2.75459,82.0,17.7,4593276.0
Jamison Overton,Weber St.,15,-1.51752,78.0,21.0,4593976.0
Airion Simmons,Abilene Christian,2,6.65544,77.0,29.3,4433077.0
Nathan Johnson,UMBC,15,-1.00801,79.0,14.0,4592939.0
Ben Krikke,Valparaiso,3,0.475167,81.0,24.5,4592733.0
Lagio Grantsaan,Morgan St.,3,-1.27633,80.0,21.5,4593392.0
Tanner Holden,Wright St.,3,0.971102,78.0,27.9,4431990.0
Collin Warren,McNeese St.,5,-5.62085,76.0,24.7,4593781.0
Bryson Langdon,Northern Kentucky,5,-3.35175,69.0,16.8,4593305.0
Lance Terry,Gardner Webb,11,1.03178,74.0,21.3,4432121.0
Chris Harris,Southeast Missouri St.,1,-3.3904,75.0,23.1,4593686.0
Sam Griffin,Tulsa,1,-0.866168,75.0,26.5,4432994.0
Nicolas Elame,UT Arlington,6,0.0256737,75.0,21.4,4593919.0
Chris Mann,Army,3,-3.05277,78.0,20.9,4593075.0
Carlos Paez,Austin Peay,5,-0.880571,70.0,15.7,4433055.0
Sean Bairstow,Utah St.,15,0.280671,80.0,19.5,4593102.0
Kuba Karwowski,Sam Houston St.,0,2.5783,86.0,14.8,4593103.0
Khalid Thomas,Portland St.,6,1.32104,82.0,23.6,4592361.0
Zeb Graham,Presbyterian,4,-5.72979,73.0,12.7,4592756.0
Mason Gillis,Purdue,12,6.44071,78.0,12.5,4431753.0
Dou Gueye,Louisiana,7,-2.1685,81.0,21.0,4593896.0
Reggie James,Coppin St.,15,-2.60536,76.0,10.7,4593000.0
Mike Peake,New Mexico St.,12,3.46708,79.0,14.7,4572450.0
Nick Ongenda,DePaul,8,1.24942,83.0,20.1,4431760.0
Josh Navarro,Fordham,1,-0.339304,70.0,17.2,4592316.0
Charlie Easley,South Dakota St.,12,4.55721,74.0,13.2,4592707.0
Carlos Marshall Jr.,Tennessee St.,1,-1.67937,78.0,24.5,4593725.0
Issac McBride,Oral Roberts,1,-1.58439,72.0,24.3,4431769.0
KJ Johnson,Lipscomb,5,-7.65209,75.0,21.8,4592273.0
Xavier Johnson,George Mason,5,0.0629263,73.0,19.0,4592439.0
Xavier Johnson,UT Rio Grande Valley,1,-5.67954,71.0,25.4,4597988.0
Qudus Wahab,Maryland,8,-0.618216,83.0,21.3,4431739.0
Timothy Ighoefe,Georgetown,16,1.28782,84.0,14.9,4431991.0
Myron Gardner,Little Rock,3,-1.92248,78.0,21.5,4431772.0
Malcolm Wilson,Georgetown,0,1.11349,84.0,11.3,4595429.0
Jordan Johnson,Denver,1,-3.86001,73.0,21.1,4897289.0
John Stansbury,Delaware St.,5,-4.59903,75.0,22.8,4599907.0
Mikal Dawson,Akron,14,2.84154,77.0,13.1,4609661.0
Santiago Vescovi,Tennessee,11,9.22231,75.0,19.9,4609299.0
Nick Ferrarini,Nebraska Omaha,1,-6.35121,77.0,26.1,4702678.0
Miles Coleman,NJIT,1,-4.42397,77.0,28.3,4701159.0
Nico Galette,Sacred Heart,3,-0.411482,78.0,23.0,4703183.0
Mike Hood,Coppin St.,1,-5.41557,74.0,21.2,4702075.0
Fidelis Okereke,Cal St. Northridge,8,-0.0917613,78.0,17.1,4702496.0
Mwani Wilkinson,LSU,6,6.39557,77.0,9.4,4567590.0
Kris Murray,Iowa,2,9.70243,80.0,24.2,4594326.0
DJ Davis,UC Irvine,1,0.244143,73.0,23.7,4702628.0
Jalen Brown,Pacific,10,-5.50163,75.0,12.4,4701210.0
Jesper Granlund,Longwood,17,-0.819548,78.0,11.2,4702126.0
Tyree Campbell,Cal Baptist,12,-0.352638,77.0,12.4,4702036.0
David Bohm,Northern Kentucky,7,-2.64908,81.0,20.7,4702716.0
Tyree Corbett,Coppin St.,8,-1.63582,79.0,28.2,4703126.0
Dylan Addae-Wusu,St. John's,9,2.85397,76.0,20.2,4590361.0
Jordan Wood,Howard,4,-9.16811,81.0,17.6,4704048.0
Martez Robinson,Delaware St.,4,-7.64502,74.0,21.2,4703996.0
Joey St. Pierre,Milwaukee,16,-1.07394,82.0,16.4,4702939.0
Travis Henson,Cal St. Bakersfield,3,-2.86149,78.0,17.1,4702471.0
Noel Brown,George Washington,16,-5.6808,83.0,16.4,4700963.0
Dillon Jones,Weber St.,2,4.19402,78.0,19.6,4702159.0
Ishmael Leggett,Rhode Island,5,-1.13357,74.0,20.3,4606837.0
Frank Anselem,Syracuse,13,3.81831,82.0,11.3,4701842.0
Ryan Claflin,Green Bay,17,-3.49164,78.0,12.4,4702926.0
Ricardo Wright,Marist,1,-2.78197,76.0,27.7,4703831.0
Hakim Byrd,UMBC,5,-7.59346,70.0,19.6,4590396.0
Raheim Sullivan,Marist,1,-1.32053,73.0,22.8,4703830.0
Javon Cooley,Marist,17,-0.68761,77.0,12.2,4703833.0
Viktor Lakhin,Cincinnati,8,0.514659,83.0,23.2,4701192.0
Kelton Talford,Winthrop,13,-1.57264,79.0,22.3,4576140.0
Rayshon Harrison,Presbyterian,1,-1.30991,76.0,28.7,4702195.0
Jeremiah Williams,Temple,9,2.24397,77.0,20.4,4701222.0
Austin Inge,Navy,5,-3.26257,72.0,16.5,4702521.0
Nicholas McMullen,Murray St.,8,0.077316,80.0,18.6,4703266.0
Rudi Williams,Coastal Carolina,11,3.50279,74.0,24.5,4700534.0
Camren Pierce,Cal Poly,5,-3.26614,70.0,23.5,4702351.0
Trevon Allfrey,Utah Tech,7,-4.69903,79.0,28.1,4701249.0
Connor Kochera,William & Mary,1,-2.85861,77.0,19.8,4585606.0
Yuri Covington,William & Mary,4,-6.56546,73.0,20.2,4702871.0
Andre Mulibea,Utah Tech,17,-1.89588,78.0,18.5,4701246.0
Frank Staine,Utah Tech,17,0.379156,78.0,17.0,4701245.0
Jake Milkereit,William & Mary,17,-4.09399,77.0,12.1,4702870.0
Cameron Gooden,Utah Tech,5,-1.63502,71.0,20.9,4701244.0
Myles Hunter,Youngstown St.,12,-3.5621,77.0,15.2,4702989.0
Joe Anderson,Furman,11,3.67605,72.0,14.6,4703811.0
Tristan da Silva,Colorado,15,3.15618,82.0,18.0,4702382.0
Nique Clifford,Colorado,15,2.91436,78.0,16.8,4702384.0
Craig Porter Jr.,Wichita St.,6,5.92424,74.0,18.3,4701233.0
Mason Madsen,Cincinnati,17,1.18844,76.0,17.8,4581506.0
Gabe Madsen,Utah,14,0.566558,78.0,19.9,4432753.0
Tari Eason,LSU,2,10.6389,80.0,30.8,4433192.0
Jahmyl Telfort,Northeastern,7,-3.62425,79.0,25.7,4702785.0
Mike Saunders Jr.,Cincinnati,5,-0.743888,72.0,22.3,4432403.0
Latrell Wrightsell Jr.,Cal St. Fullerton,10,-2.14995,75.0,16.2,4702484.0
Micaiah Abii,Liberty,3,-1.99604,79.0,20.7,4700844.0
Donovan Newby,Milwaukee,11,-0.579769,73.0,15.8,4702932.0
Cameron Steele,Abilene Christian,3,2.64523,80.0,18.1,4703600.0
Jaylen Clark,UCLA,6,7.38395,77.0,20.2,4432247.0
Vas Pandza,Seattle,17,-3.98832,80.0,15.2,4702010.0
DeMarr Langford Jr.,Boston College,6,1.70519,77.0,19.3,4433165.0
Donchevell Nugent,Maryland Eastern Shore,5,-3.88161,72.0,24.3,4704097.0
Mike Mensah,Maryland Eastern Shore,17,-7.20108,77.0,22.4,4704096.0
Deven Richmond,Howard,15,-4.38781,76.0,13.1,4704044.0
