Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Hassan Drame,Saint Peter's,7,-1.71887,79.0,19.8,4593387.0
Eric Rustin,Tennessee Martin,16,-3.82799,85.0,7.4,4593707.0
Ja'darius Harris,Tennessee Martin,5,-8.42584,74.0,11.7,4593705.0
Isaiah Lee,UC Irvine,5,-1.51258,74.0,14.0,4592958.0
Miles Thomas,Tennessee Martin,17,-3.62661,78.0,16.2,4067256.0
Matt Johnson,St. Bonaventure,4,-3.62992,76.0,15.6,4592487.0
Ja'Shonte Wright-Mcleish,Maine,17,-3.51776,76.0,12.8,4432151.0
Franz Wagner,Michigan,12,5.85703,81.0,18.6,4566434.0
Peter Stumer,Maine,17,-7.88548,78.0,15.5,4592910.0
Braelen Bridges,Illinois Chicago,8,-1.44053,82.0,21.7,4593259.0
Jaylin Hunter,Old Dominion,4,-4.28194,71.0,17.1,4592875.0
Jamaure Gregg,Northwestern St.,7,-3.06758,79.0,18.5,4594123.0
Gatdoar Kueth,Northwestern St.,7,-4.24591,78.0,13.8,4594124.0
Trenton Massner,Northwestern St.,12,2.85475,74.0,17.1,4594126.0
Jovan Zelenbaba,Northwestern St.,10,-3.72982,76.0,17.4,4594125.0
Nikos Chougkaz,Northwestern St.,7,-0.95256,81.0,21.8,4594127.0
Mika Adams-Woods,Cincinnati,11,2.28989,75.0,12.9,4431831.0
Robby Robinson,Nevada,8,1.29408,80.0,9.6,4593060.0
Kane Milling,Nevada,17,-2.78197,76.0,14.0,4593062.0
Zane Meeks,Nevada,3,1.26037,81.0,18.9,4593064.0
Ben Roderick,Ohio,14,-2.48502,77.0,15.9,4593447.0
David Johnson,Louisville,9,6.6167,77.0,27.7,4592204.0
Lunden McDay,Ohio,14,0.591169,75.0,14.5,4432052.0
Jaxon Brenchley,Utah,14,1.95034,77.0,11.7,4592431.0
Zeke Nnaji,Arizona,2,5.43738,83.0,24.1,4431690.0
Eli Lawrence,Middle Tennessee,3,-1.66103,77.0,19.6,4432029.0
Josh Kunen,San Francisco,7,-0.602273,80.0,15.4,4432026.0
Shamar Wright,SIU Edwardsville,7,-3.06479,79.0,19.8,4433129.0
Jimmy Bell Jr.,Saint Louis,8,0.667451,82.0,16.0,4592485.0
Yuri Collins,Saint Louis,5,-1.52665,72.0,16.9,4432957.0
Samuell Williamson,Louisville,15,2.12673,79.0,17.6,4431676.0
Javonte Perkins,Saint Louis,3,2.04771,78.0,24.1,4592482.0
Gibson Jimerson,Saint Louis,12,1.46319,77.0,16.1,4432008.0
Terrence Hargrove Jr.,Saint Louis,15,1.41578,76.0,17.5,4592484.0
Seth Pinkney,Quinnipiac,0,0.841452,85.0,12.5,4593362.0
Kendall Lewis,Appalachian St.,6,0.300598,79.0,19.7,4593851.0
Justin Webster,Hawaii,14,-1.12314,75.0,18.6,4432918.0
Darrius Hughes,Nebraska Omaha,7,-9.23982,79.0,21.0,4593782.0
Mysta Goodloe,USC Upstate,4,-10.0082,76.0,20.5,4592766.0
Marlon Ruffin,Nebraska Omaha,3,-1.26225,77.0,22.9,4593785.0
Jalyn McCreary,South Carolina,13,0.00107855,79.0,19.2,4432050.0
Jatayveous Watson,USC Upstate,16,-2.76626,80.0,13.4,4592770.0
Wildens Leveque,South Carolina,13,3.63563,83.0,14.2,4431805.0
Jaime Jaquez Jr.,UCLA,6,5.45555,78.0,17.8,4432848.0
De'Sean Allen-Eikens,North Dakota,3,-2.67688,78.0,23.9,4593738.0
Goran Miladinovic,Marshall,16,-5.98089,84.0,22.2,4592865.0
Taz Sherman,West Virginia,10,3.43378,76.0,20.6,4592307.0
Gertautas Urbonavicius,North Dakota,7,-8.3826,79.0,20.4,4593737.0
Brady Danielson,North Dakota,10,-3.55955,76.0,11.2,4593736.0
Myles Pierre,Houston Christian,5,-6.53882,74.0,22.8,4432072.0
Ty Gibson,Maryland Eastern Shore,5,-6.62963,76.0,22.5,4593379.0
Bruce Guy,Maryland Eastern Shore,7,-8.47422,78.0,26.6,4431847.0
Xander Rice,Bucknell,5,-6.84667,75.0,15.4,4593080.0
Edward Oliver-Hampton,Hampton,7,-6.37379,79.0,16.2,4592668.0
Roti Ware,Stephen F. Austin,11,0.402716,75.0,15.8,4594152.0
Trey Diggs,Bowling Green,14,0.583368,78.0,17.2,4593401.0
Davin Zeigler,Bowling Green,4,-4.81836,75.0,17.0,4432153.0
Chereef Knox,Saint Joseph's,4,-6.19617,77.0,19.0,4592475.0
Rahmir Moore,Saint Joseph's,1,-2.10581,75.0,15.2,4592477.0
Ryan Langborg,Princeton,12,0.0683517,76.0,13.8,4597863.0
Brady Spence,The Citadel,8,-4.39056,81.0,20.2,4593471.0
Trae Hannibal,South Carolina,6,1.14709,74.0,22.2,4593008.0
Robert Jones,Denver,8,-2.46682,82.0,21.6,4593702.0
Dreshawn Allen,Western Illinois,4,-9.36542,73.0,17.9,4593845.0
Jordan King,Siena,10,-2.15802,72.0,14.4,4593372.0
Rob Higgins,St. Francis NY,1,-4.81577,73.0,20.9,4593104.0
Rob McClain Jr,UT Rio Grande Valley,17,-0.474222,77.0,11.4,4593819.0
Connor Raines,UT Rio Grande Valley,14,0.662809,78.0,13.7,4593818.0
Chris Freeman,UT Rio Grande Valley,17,-3.77099,78.0,17.9,4593817.0
Ali Ali,Akron,4,-1.89518,80.0,9.8,4592700.0
Camron Reece,Akron,8,-2.4994,79.0,19.9,4592698.0
Greg Tribble,Akron,5,-2.56526,73.0,12.7,4592697.0
Trey Hutcheson,Albany,10,-2.2972,77.0,16.2,4433012.0
John Ojiako,Virginia Tech,0,-0.32725,82.0,16.4,4592425.0
Alex Ducas,Saint Mary's,12,3.25144,78.0,12.5,4432971.0
Kyle Bowen,Saint Mary's,15,2.61038,80.0,12.1,4431902.0
Nahiem Alleyne,Virginia Tech,14,-0.510174,75.0,18.5,4432934.0
Jalen Cone,Virginia Tech,14,-1.46268,70.0,20.8,4431698.0
Hunter Cattoor,Virginia Tech,14,3.92043,75.0,15.7,4432954.0
Keaston Willis,Incarnate Word,14,-4.00759,75.0,21.9,4593756.0
Demond Robinson,Murray St.,0,1.50224,80.0,23.1,4433069.0
Ismael Massoud,Wake Forest,14,1.46961,80.0,19.0,4431761.0
Ody Oguama,Wake Forest,8,1.80504,81.0,12.3,4432075.0
Courtney Brown Jr.,Milwaukee,10,-4.34723,79.0,12.4,4431912.0
Tre' Williams,Minnesota,10,-0.516074,77.0,14.3,4432873.0
Charles Pride,Bryant,3,-0.39308,76.0,19.0,4593263.0
Keyshaad Dixon,Idaho,4,-4.81971,73.0,15.7,4592589.0
Michael Green III,Bryant,5,-6.2521,71.0,24.4,4593261.0
Precious Achiuwa,Memphis,2,3.93534,81.0,27.2,4431679.0
Jake Laravia,Indiana St.,2,5.43955,80.0,23.3,4592691.0
Romeo Weems,DePaul,6,3.44298,79.0,15.4,4432826.0
Seikou Sisoho Jawara,Loyola Marymount,5,-2.74428,75.0,18.1,4593773.0
Armaan Franklin,Indiana,17,-0.486437,76.0,17.9,4431744.0
Jairus Roberson,Northwestern St.,14,-1.31011,74.0,19.8,4594122.0
Bryson Etienne,Texas Southern,5,-4.75684,75.0,24.5,4594120.0
Eric Lovett,FIU,14,-2.57844,77.0,20.0,4592851.0
Marion Humphrey,San Diego,5,-1.01358,74.0,16.0,4431994.0
Tyrell Terry,Stanford,11,5.17461,73.0,24.3,4431747.0
Jamon Battle,UNC Asheville,16,-1.68841,77.0,9.6,4592754.0
Trent Stephney,UNC Asheville,4,-5.4554,74.0,13.5,4592753.0
Tahj Small,Troy,17,-2.93283,76.0,17.2,4593929.0
Yahuza Rasas,Texas Southern,8,-2.64181,79.0,19.4,4594119.0
Jarred Hyder,Fresno St.,1,-3.2045,75.0,19.8,4593047.0
Evan Taylor,Lehigh,3,-3.1811,78.0,17.1,4432122.0
Kennedy Koehler,UC Davis,7,-1.67538,79.0,18.3,4592952.0
Ezra Manjon,UC Davis,1,-1.9542,71.0,24.2,4432033.0
Max Fiedler,Rice,16,0.0160961,82.0,13.1,4431964.0
Festus Ndumanya,Cal St. Northridge,13,-3.06996,79.0,12.2,4592928.0
Ade Adebayo,UC Davis,15,-5.57369,76.0,10.0,4592953.0
Zach Crisler,Rice,15,-2.44344,81.0,12.7,4431936.0
Braden Bell,Marist,3,-0.323292,79.0,21.3,4593334.0
Anthony Holland,Fresno St.,10,2.20735,77.0,9.3,4593051.0
Jacob Toppin,Rhode Island,3,1.28828,80.0,14.5,4592461.0
Jake Betlow,Lehigh,17,-5.62283,74.0,15.4,4593111.0
Darrious Agnew,Southeast Missouri St.,7,-7.21218,80.0,27.5,4593690.0
Reed Fenton,Lehigh,10,-2.64668,76.0,14.8,4431962.0
Noah Williams,Washington St.,5,0.349936,77.0,20.6,4432850.0
Nobal Days,Tulane,16,-0.204063,81.0,9.9,4432886.0
Al-Amir Dawes,Clemson,5,0.222373,74.0,20.2,4431730.0
Tyler Saint-Furcy,Marist,5,-3.45314,76.0,19.0,4593333.0
Kofi Cockburn,Illinois,8,4.78391,84.0,25.1,4432828.0
Devante Carter,Norfolk St.,6,0.252803,75.0,22.0,4593407.0
Yoro Sidibe,Norfolk St.,7,-6.07855,79.0,18.9,4595433.0
Jonas James,Jackson St.,5,-4.39611,72.0,20.3,4594075.0
Rocket Watts,Michigan St.,1,0.146314,74.0,22.1,4432818.0
Malik Hall,Michigan St.,2,6.58677,79.0,15.0,4592693.0
Allen Flanigan,Auburn,7,-2.4146,77.0,15.7,4432874.0
Isaac Okoro,Auburn,15,5.74774,78.0,20.0,4432822.0
Khalif Battle,Butler,10,-1.87424,77.0,19.6,4431719.0
Damion Baugh,Memphis,5,1.85968,75.0,16.6,4431766.0
Ellis Magnuson,Eastern Washington,5,-6.16148,74.0,18.4,4592585.0
Boogie Ellis,Memphis,5,1.44058,75.0,19.1,4593106.0
Titus Wright,Western Michigan,8,-2.35172,80.0,16.3,4593454.0
Ron Mitchell,UMass Lowell,1,-4.27776,75.0,19.7,4592911.0
Amari Davis,Green Bay,3,-3.16284,75.0,25.7,4431937.0
Fred Cleveland Jr,North Carolina A&T,1,-3.45673,70.0,22.6,4593413.0
August Mahoney,Yale,12,0.464105,76.0,14.0,4593361.0
Spencer Jones,Stanford,14,5.90767,79.0,13.8,4592427.0
Chase Claxton,Winthrop,13,2.61052,79.0,12.7,4431928.0
James Keefe,Stanford,16,-1.62079,81.0,15.0,4433018.0
Gebreal Samaha,Mississippi Valley St.,16,-7.28733,80.0,8.4,4594096.0
Quinton Alston,Mississippi Valley St.,7,-7.03843,77.0,20.8,4594093.0
Christian Ings,Rider,5,-3.92812,74.0,17.1,4431996.0
Tyreke Locure,South Alabama,1,-1.76165,72.0,17.5,4432038.0
Nah'Shon Hyland,VCU,11,4.33198,75.0,21.0,4592492.0
Lazar Zivanovic,Loyola Marymount,7,-7.72048,79.0,18.3,4432155.0
Josiah Allick,UMKC,8,-2.8742,79.0,19.2,4593968.0
Shykeim Phillips,UNC Wilmington,5,-1.42107,72.0,22.7,4592975.0
Keli Leaupepe,Loyola Marymount,12,1.67283,78.0,20.5,4432031.0
Anton Watson,Gonzaga,6,9.31094,80.0,17.9,4431705.0
Darion Spottsville,Eastern Michigan,5,-2.86689,75.0,15.4,4593425.0
Jason Gibson,Towson,1,-0.902272,73.0,18.3,4592985.0
Charles Thompson,Towson,16,-0.276153,79.0,13.3,4433103.0
Niven Hart,Fresno St.,3,-2.63682,77.0,25.4,4593048.0
Trey Calvin,Wright St.,17,-1.40237,72.0,15.1,4431915.0
Larry Kuimi,Tennessee Tech,16,-10.751,78.0,20.6,4593729.0
Pat Spencer,Northwestern,9,2.05823,75.0,23.8,4592714.0
Demarkus Lampley,Sam Houston St.,14,0.12764,74.0,18.6,4594132.0
Terryonte Thomas,Sam Houston St.,3,-3.99635,76.0,16.7,4594133.0
Luke Bumbalough,Ball St.,10,-0.66425,73.0,14.8,4593397.0
Jay Heath,Boston College,1,0.479876,75.0,21.8,4592181.0
Julian Rishwain,Boston College,10,-1.79756,77.0,18.3,4431875.0
CJ Felder,Boston College,7,-2.16159,79.0,17.7,4592180.0
Tre Jackson,Iowa St.,10,-0.294212,73.0,12.8,4431999.0
Kk Curry,South Alabama,8,-1.73354,78.0,15.8,4431933.0
Drew Timme,Gonzaga,2,7.13241,82.0,21.7,4431695.0
Brian Tolefree,UNC Wilmington,5,-5.94048,75.0,15.9,4592974.0
Craig Beaudion,Cleveland St.,5,-2.33088,75.0,20.9,4592881.0
Anthony Walker,Miami FL,7,1.01809,81.0,16.6,4592205.0
Keishawn Davidson,Tennessee Tech,5,-3.60225,74.0,19.6,4593730.0
Glen Anderson,Maryland Eastern Shore,4,-8.65449,67.0,14.5,4593382.0
Ja'Monta Black,Missouri St.,17,0.533006,75.0,9.5,4592709.0
Marquise Kennedy,Loyola Chicago,6,2.49156,73.0,23.1,4433019.0
Justin Champagnie,Pittsburgh,3,2.86996,78.0,20.1,4432907.0
Karim Coulibaly,Pittsburgh,7,-4.35104,80.0,19.8,4432889.0
Coreyoun Rushin,Idaho St.,7,-2.87196,78.0,16.8,4592597.0
Jacco Fritz,Canisius,15,-0.499382,82.0,15.8,4593148.0
Jovan Stulic,Little Rock,14,-1.06392,77.0,12.1,4432118.0
Ruot Monyyong,Little Rock,0,5.33576,82.0,17.9,4593936.0
Ryan Wade,Holy Cross,10,-6.4351,74.0,12.6,4593091.0
Kobe Brown,Missouri,6,1.77879,79.0,19.7,4431752.0
Armon Harried,Canisius,4,-5.1723,76.0,19.0,4593149.0
Tyler Wahl,Wisconsin,6,3.86705,79.0,15.6,4433105.0
Addison Patterson,Oregon,15,0.0900847,78.0,22.1,4592404.0
Kyky Tandy,Xavier,14,-0.817636,74.0,19.0,4592606.0
Xavier Mayo,NJIT,13,1.53204,79.0,12.7,4432044.0
Levar Williams,NJIT,17,-6.07595,72.0,20.4,4592278.0
Yeikson Montero,Eastern Michigan,6,0.845281,77.0,22.6,4593423.0
Thomas Binelli,Eastern Michigan,14,-0.315779,82.0,17.8,4593429.0
Shamar Dillard,Eastern Michigan,7,-7.63215,78.0,22.9,4593426.0
Ville Tahvanainen,Bradley,12,0.109682,76.0,15.7,4433093.0
Chris James,Eastern Michigan,17,-1.16302,74.0,15.0,4593427.0
Antonio Thomas,Bradley,4,-5.40218,74.0,14.2,4433102.0
Alondes Williams,Oklahoma,17,-1.73991,77.0,20.9,4592216.0
Noel Coleman,San Diego,5,-3.26522,73.0,17.1,4593795.0
James Jean-Marie,San Diego,7,-1.93991,79.0,17.7,4593797.0
Malik Porter,Idaho St.,8,0.477225,77.0,24.4,4592594.0
Hunter Woods,Elon,7,-2.02103,78.0,24.0,4592950.0
Tarik Cool,Idaho St.,1,-5.39584,76.0,28.3,4592593.0
Zac Ervin,Elon,14,-3.22365,77.0,18.6,4431950.0
Devon Dunn,Fairleigh Dickinson,14,-1.65578,73.0,15.3,4431949.0
Brandon Rush,Fairleigh Dickinson,17,-4.93961,75.0,14.8,4593240.0
Jack Wilson,Idaho,7,-10.5018,84.0,20.7,4397092.0
Dylan van Eyck,Iona,15,2.50611,81.0,11.2,4593320.0
Caleb Fields,Arkansas St.,1,-2.41427,72.0,20.0,4593869.0
Stephen Clark,The Citadel,17,-4.33013,81.0,14.6,4593469.0
Cobe Williams,Louisiana Tech,5,-0.274218,71.0,18.3,4592858.0
Isaiah Crawford,Louisiana Tech,6,4.58558,78.0,20.1,4592857.0
Bryce Williams,Mississippi,5,-2.0358,74.0,16.2,4593018.0
Damiree Burns,Southern,8,1.8218,78.0,23.3,4594111.0
Jalen Gaffney,Connecticut,5,-1.5312,74.0,14.4,4431732.0
Alonde LeGrand,Detroit Mercy,4,-5.3012,79.0,9.6,4279484.0
Cornelius Taylor,Florida Atlantic,1,-2.13977,72.0,25.1,4592845.0
Seth Lundy,Penn St.,14,4.70425,78.0,16.0,4431775.0
AJ Bramah,Robert Morris,8,1.46815,79.0,22.8,4593135.0
Rahsaan Edwards,South Carolina St.,4,-11.9278,72.0,17.8,4593417.0
Tyler Stephenson-Moore,Stony Brook,17,-2.65568,75.0,13.0,4592935.0
Mouhamadou Gueye,Stony Brook,0,1.51061,81.0,16.9,4592933.0
E.J. Liddell,Ohio St.,8,4.56982,78.0,22.0,4432821.0
Heru Bligen,Longwood,5,-4.31426,75.0,17.6,4432944.0
Joe French,Bethune Cookman,14,-2.91695,77.0,15.0,4592996.0
Jaelen House,Arizona St.,5,2.42358,74.0,16.7,4431763.0
Desmond Williams,Troy,1,-2.60856,73.0,18.6,4593930.0
Lars Thiemann,California,16,-1.53594,84.0,14.5,4433099.0
Zach Freemantle,Xavier,3,3.32273,81.0,18.4,4432869.0
Marcus Domask,Southern Illinois,11,4.06517,78.0,21.9,4431943.0
Trent Brown,Southern Illinois,10,-1.16917,74.0,11.1,4592722.0
Josh Endicott,North Florida,15,-0.171196,80.0,15.8,4592295.0
Darion Jordan-thomas,Wagner,8,-1.54592,79.0,14.4,4433017.0
Emmanuel Adedoyin,North Florida,5,-7.24178,74.0,18.9,4594333.0
Tony Johnson Jr.,UCF,5,-3.54688,75.0,26.6,4432894.0
Alphonso Anderson,Utah St.,3,1.54823,78.0,22.5,4066575.0
Chris Efretuei,Louisiana Monroe,8,-1.54208,85.0,17.5,4593907.0
Trayce Jackson-Davis,Indiana,0,9.40412,81.0,21.7,4431684.0
Elijah Ifejeh,Louisiana Monroe,16,-7.14605,79.0,19.5,4593911.0
Erie Olonade,Louisiana Monroe,5,-6.01406,71.0,20.7,4593908.0
Langston Powell,Louisiana Monroe,17,-1.58393,77.0,15.2,4593909.0
Jevon Brown,Binghamton,10,-5.25709,77.0,20.3,4592892.0
Max de Geest,Long Beach St.,10,-4.09839,75.0,15.7,4394669.0
Jalen Warren,Florida Gulf Coast,5,-4.85117,75.0,26.4,4592250.0
Antonio Ralat,UAB,11,0.324775,74.0,13.9,4593282.0
Chance Hunter,Long Beach St.,3,-2.54265,78.0,26.2,4592943.0
Joshua Morgan,Long Beach St.,0,4.52705,83.0,15.9,4431830.0
Romelle Mansel,Long Beach St.,16,-4.01551,81.0,16.6,4431835.0
Jalen White,Texas A&M Corpus Chris,4,-9.26866,77.0,18.8,4594139.0
Emmanuel Izunabor,High Point,16,-6.64357,81.0,17.7,4431998.0
Bryant Randleman,High Point,4,-6.88368,76.0,13.1,4592743.0
Yarden Willis,Binghamton,16,-7.21372,84.0,16.0,4592897.0
Judah Jordan,Weber St.,4,-5.08727,74.0,14.7,4433016.0
Tujautae Williams,Tennessee Tech,7,-7.50169,77.0,22.8,4593733.0
David Roddy,Colorado St.,3,1.54561,77.0,24.7,4593041.0
Deangelo Epps,Charleston,17,-3.61302,76.0,11.7,4597989.0
Chris Duarte,Oregon,6,6.14926,78.0,22.7,4592402.0
KJ Cunningham,Weber St.,5,-6.32022,74.0,16.8,4592648.0
Robbie Beran,Northwestern,7,-0.113527,81.0,16.8,4431737.0
Lorenzo McGhee,Nicholls St.,6,-0.264958,77.0,16.1,4593809.0
Evins Desir,Florida A&M,8,-6.14824,80.0,22.5,4593367.0
Anthony Fairley,Alcorn St.,16,-5.14454,80.0,15.8,4594032.0
Jaylen Forbes,Alabama,17,-2.67338,76.0,16.8,4431722.0
Jaden Shackelford,Alabama,11,3.08615,75.0,21.5,4432846.0
Ben Sheppard,Belmont,7,-3.56208,78.0,16.3,4433076.0
Noah Fernandes,Wichita St.,4,-2.09593,71.0,15.8,4431791.0
PJ Fuller,TCU,5,-2.84158,76.0,21.4,4431717.0
Caleb Mills,Houston,1,0.43984,75.0,29.3,4412211.0
Francisco Farabello,TCU,5,0.433187,74.0,12.5,4431952.0
Edric Dennis Jr.,TCU,5,-3.10198,75.0,21.8,4070755.0
Diante Smith,TCU,4,-4.5702,79.0,19.0,4431819.0
Dequan Morris,Arkansas Pine Bluff,6,-0.783374,76.0,17.6,4594059.0
Jamil Wilson,Arkansas Pine Bluff,4,-12.2291,71.0,20.7,4594056.0
Hugo Ferreira,Cleveland St.,5,-6.23449,73.0,21.4,4592884.0
Jeremiah Francis,North Carolina,4,-6.4349,72.0,21.2,4431797.0
Ethan Anderson,USC,5,-0.873788,73.0,19.2,4431808.0
Kshun Stokes,Arkansas Pine Bluff,7,-4.74109,74.0,17.5,4594054.0
Markedric Bell,Arkansas Pine Bluff,7,-4.96465,79.0,28.7,4594055.0
Mylik Wilson,Louisiana,6,3.26522,75.0,19.0,4432902.0
Caleb Asberry,Texas St.,3,0.604034,75.0,21.9,4593924.0
Isiah Small,Texas St.,2,5.89387,80.0,18.1,4593923.0
Russhard Cruickshank,Eastern Kentucky,14,-2.08463,72.0,12.4,4593473.0
Aaron Estrada,Saint Peter's,5,-2.01903,76.0,25.1,4593385.0
Matthew Lee,Saint Peter's,5,-1.61747,72.0,19.8,4593388.0
Ayinde Hikim,La Salle,5,-4.82373,71.0,23.1,4431843.0
Mike DePersia,IU Indy,5,-5.43375,71.0,11.2,4432965.0
Jordan Wright,Vanderbilt,7,-2.93222,77.0,22.0,4432920.0
Sherif Kenney,La Salle,5,-3.58462,76.0,26.0,4431790.0
Julien Wooden,James Madison,17,-3.64162,80.0,14.4,4433127.0
Michael Christmas,James Madison,7,-4.10869,78.0,16.9,4431827.0
Zion Tordoff,Marist,8,-4.34711,80.0,19.4,4593335.0
Cartier Jernigan,USC Upstate,4,-5.07104,73.0,20.9,4592765.0
Jacob Germany,UTSA,8,-2.1228,83.0,16.8,4432877.0
Luka Barisic,UTSA,3,-1.88242,82.0,20.2,4593286.0
Efstratios Kalogerias,Norfolk St.,7,-2.88667,82.0,12.8,4595431.0
Spirit Ricks,Norfolk St.,7,-8.77298,80.0,18.9,4595432.0
Tre Mann,Florida,17,-1.20373,76.0,19.8,4432819.0
Scottie Lewis,Florida,6,6.48155,77.0,15.4,4432812.0
Christian Brown,Georgia,15,-1.00176,78.0,19.6,4431709.0
Omar Payne,Florida,0,6.32389,82.0,14.7,4432825.0
Miles Daniels,Jackson St.,10,-4.84981,75.0,16.7,4594076.0
Austin Crowley,Mississippi,5,-1.31986,77.0,12.3,4431758.0
Jalen Graham,Arizona St.,0,7.54382,81.0,15.1,4432855.0
Hall Elisias,Bryant,0,4.1411,79.0,16.3,4593267.0
Ahren Freeman,New Orleans,8,-5.80774,78.0,22.8,4431966.0
Khalil Robinson,Howard,5,-5.69435,71.0,15.2,4432102.0
Brice Williams,Charlotte,17,-5.12498,79.0,16.5,4592843.0
Khalyl Waters,Troy,7,-6.07863,78.0,19.7,4593931.0
Jack Forrest,Columbia,10,-6.84568,77.0,20.4,4431965.0
Nick Caldwell,Southeastern Louisiana,3,-0.685544,79.0,17.5,4594148.0
Tyler Cochran,Northern Illinois,7,-1.01171,74.0,18.9,4431930.0
Jakevan Leftridge,Troy,15,-0.468691,76.0,15.2,4432030.0
D.J. Thorpe,California,16,-1.47704,80.0,16.6,4432900.0
Cassius Stanley,Duke,3,4.13098,78.0,21.3,4431686.0
Tyrie Jackson,East Carolina,1,-0.452193,74.0,19.1,4065739.0
Terrell Burden,Kennesaw St.,4,-10.767,70.0,26.6,4592262.0
J.J. Miles,East Carolina,10,-2.98684,79.0,17.7,4592967.0
Tremont Robinson-White,East Carolina,5,-4.17599,73.0,21.0,4592968.0
Jamie Lewis,Kennesaw St.,4,-9.68231,76.0,26.7,4592263.0
Matthew Hurt,Duke,12,6.81551,81.0,19.4,4431673.0
Donte Tatum,Samford,10,-5.70527,73.0,14.5,4593695.0
Leslie Nkereuwem,Longwood,16,-1.71939,79.0,14.9,4432064.0
Allen Powell,Rider,4,-8.33716,74.0,15.5,4593364.0
Hunter Goodrick,South Dakota,8,-2.64258,79.0,15.9,4593836.0
Justyn King,Bethune Cookman,16,-4.55905,79.0,11.1,4592998.0
Jordyn Owens,UMass Lowell,4,-8.463,73.0,20.3,4592913.0
Josh Vazquez,Montana,10,0.795043,75.0,13.6,4592603.0
Kyle Owens,Montana,15,-2.62263,80.0,15.1,4592602.0
C.J. Wilbourn,Milwaukee,17,-3.05069,79.0,13.6,4432141.0
Lewis McDaniel,Central Arkansas,4,-11.3296,75.0,17.5,4596535.0
Kalil Thomas,UMass Lowell,17,-4.28312,77.0,10.1,4592912.0
Connor Nelson,American,6,1.31631,78.0,16.8,4593072.0
Jordan Jones,Cornell,3,-3.86591,77.0,21.0,4593310.0
Ben Lubarsky,American,17,-4.39607,77.0,15.3,4593074.0
Marcus Filien,Cornell,7,-5.23315,79.0,10.9,4593307.0
LaQuan Butler,Southeastern Louisiana,5,-9.92401,72.0,23.6,4594143.0
Bas Leyte,UNC Greensboro,14,0.668107,82.0,11.0,4593682.0
EJ Williams,Alabama A&M,16,-6.17378,82.0,19.4,4594016.0
Santi Aldama,Loyola MD,2,0.396218,83.0,26.9,4593125.0
Louis Tang,VMI,17,-5.47803,76.0,19.8,4593711.0
Garrett Hicks,Alabama A&M,1,-3.03402,72.0,20.1,4594014.0
Kassim Nicholson,UAB,7,-3.56368,79.0,18.7,4593280.0
Raquan Brown,New Orleans,14,-3.07331,75.0,15.9,4432948.0
Rodney Carson,New Orleans,4,-8.74375,75.0,15.1,4593813.0
Justus Rainwater,Florida Gulf Coast,13,-0.829592,80.0,15.2,4592255.0
Tyler Thomas,Sacred Heart,10,-2.9593,75.0,16.1,4593126.0
Sean Yoder,Navy,4,-7.36845,74.0,16.6,4433132.0
Tyler Nelson,Navy,7,-4.76315,78.0,16.3,4593139.0
John Bowen,UNC Wilmington,17,-4.76027,79.0,13.8,4592976.0
Neal Quinn,Lafayette,8,-0.121728,84.0,22.9,4593100.0
Gob Gabriel,Monmouth,17,-6.55377,79.0,15.2,4593337.0
Leo O'Boyle,Lafayette,14,-1.40379,79.0,21.9,4432065.0
Ethan Brittain-Watts,Boston University,10,-3.64886,74.0,13.7,4431909.0
James Anderson II,North Alabama,14,-3.53085,77.0,20.4,4592285.0
Mervin James,North Alabama,7,-4.1455,79.0,26.3,4592283.0
C.J. Brim,North Alabama,5,-3.59089,69.0,18.7,4592284.0
Jalen Thomas,Georgia St.,0,3.80274,82.0,14.8,4593903.0
Alonzo Verge,Arizona St.,9,2.26083,75.0,28.7,4592358.0
Trey Pulliam,San Diego St.,5,1.0358,75.0,13.8,4593083.0
Eduardo Lane,San Jose St.,16,-4.65056,82.0,20.6,4593096.0
Isaiah Stevens,Colorado St.,11,1.62314,72.0,21.8,4432117.0
Kyle Rose,Fordham,4,-3.4609,75.0,15.1,4592315.0
Wheza Panzo,Stetson,10,-0.510751,79.0,12.2,4592296.0
Fousseyni Drame,Saint Peter's,7,-3.3079,79.0,20.4,4432970.0
Daryl Banks III,Saint Peter's,10,-2.80243,75.0,20.1,4593386.0
Eman Sertovic,Tennessee Martin,14,-4.8403,77.0,10.5,4593706.0
Tyler Sagl,Marist,14,-4.31309,77.0,19.2,4593331.0
Ford Cooper Jr,Missouri St.,10,-1.42687,75.0,12.2,4592710.0
Dylan Disu,Vanderbilt,17,1.86432,81.0,16.8,4432866.0
Vonnie Patterson,East Tennessee St.,7,-0.549769,76.0,13.6,4593664.0
Jack Cavanaugh,Marist,4,-9.75218,76.0,19.9,4431924.0
Scotty Pippen Jr,Vanderbilt,9,-0.627079,73.0,24.7,4431785.0
Mykel Derring,Merrimack,17,-6.53227,74.0,17.9,4594254.0
Juvaris Hayes,Merrimack,9,3.90733,72.0,24.1,4594252.0
Mikey Watkins,Merrimack,5,-2.04078,71.0,17.6,4594256.0
Jaleel Lord,Merrimack,10,-2.39588,76.0,20.0,4594260.0
Devin Jensen,Merrimack,14,-0.610334,77.0,13.1,4594261.0
Kareem Reid,Gardner Webb,0,3.14258,81.0,19.4,4592662.0
Jared Jones,Northwestern,16,-1.83972,82.0,19.2,4592713.0
