Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
D'Marco Dunn,Penn St.,14,-0.298788,77.0,19.4,4683638.0
Jayden Jackson,Northern Arizona,3,-1.34898,76.0,18.6,4897936.0
Andrew Morgan,North Dakota St.,2,-2.26962,82.0,29.4,4897275.0
Justin Bufford,Middle Tennessee,17,-1.18613,78.0,16.6,4897508.0
Alvaro Cardenas,San Jose St.,9,0.377392,73.0,22.4,4897535.0
Myron Amey Jr.,San Jose St.,9,2.593,74.0,26.6,4897534.0
Jaden Geron,Montana St.,10,-6.01664,80.0,15.7,4897553.0
Zavian McLean,Columbia,11,0.855484,76.0,20.1,4702974.0
Isa Silva,Long Beach St.,4,-6.20143,76.0,13.7,4433614.0
O'Mar Stanley,Boise St.,2,7.62553,80.0,24.7,4703032.0
Jeremiah Kendall,Alcorn St.,8,0.804016,79.0,30.7,4897812.0
Xavier Bledson,Indiana St.,12,1.9697,78.0,21.4,4897464.0
Davante Dennis,Incarnate Word,16,-3.67159,79.0,14.7,4897343.0
Mike Marsh,Oklahoma St.,8,-1.27612,82.0,20.0,4897563.0
JP Pegues,Furman,11,2.73231,73.0,25.7,4897381.0
Tevin Smith,Cleveland St.,15,-0.0466982,76.0,16.6,4897287.0
Alex Williams,Furman,14,-2.42454,77.0,21.9,4897383.0
Tyrese Hughey,Furman,15,0.673929,78.0,15.1,4897382.0
Jalen Miller,Oral Roberts,17,-3.76959,74.0,10.6,4708076.0
Chucky Hepburn,Wisconsin,6,8.13111,74.0,16.4,4590360.0
Matthew Mors,South Dakota St.,3,-3.94444,79.0,18.9,4590359.0
Diego Campisano,Northern Arizona,12,-2.5009,77.0,14.5,4897938.0
Abdoulaye Thiam,High Point,14,-1.55276,76.0,20.8,4897426.0
Pierre Brooks II,Butler,14,1.86928,78.0,20.7,4683731.0
Jaden Akins,Michigan St.,14,5.19472,76.0,18.8,4683730.0
Lassina Traore,Long Beach St.,8,-0.49748,82.0,20.0,4897052.0
Nate Santos,Dayton,12,3.38956,79.0,18.0,4433585.0
Chris Payton Jr.,Kent St.,2,1.78126,79.0,25.5,4897401.0
Vasilije Vucinic,Portland,8,-3.70745,83.0,20.8,4897191.0
Chika Nduka,Montana St.,7,-6.19927,77.0,19.4,4897190.0
Malik Thomas,San Francisco,11,-0.357343,76.0,22.7,4683758.0
Kobe Johnson,USC,6,4.82209,78.0,21.0,4683857.0
Harrison Hornery,USC,10,0.701521,82.0,14.6,4433617.0
Isaiah Caldwell,Army,5,-5.48891,76.0,11.1,4897929.0
Bent Leuchten,UC Irvine,2,6.53706,85.0,25.0,4897676.0
Trey Edmonds,UTSA,8,-4.26065,82.0,17.4,4896871.0
Sherman Brashear,UT Rio Grande Valley,12,-2.46937,77.0,16.1,4897695.0
Vonterius Woolbright,Western Carolina,2,5.19453,78.0,35.4,4897357.0
TJ Small,Army,10,-3.97974,74.0,19.3,4897933.0
Keller Boothby,Cornell,12,2.81062,79.0,12.1,4702970.0
Imanuel Zorgvol,Youngstown St.,0,1.70662,84.0,12.5,4898165.0
Dalton Knecht,Tennessee,11,5.96503,78.0,29.8,4897943.0
Zach Bloch,Northern Colorado,12,-0.302712,74.0,9.8,4897944.0
Sam Vinson,Northern Kentucky,6,2.03838,77.0,20.7,4898164.0
Aladji Gassama,Pepperdine,4,-5.68083,81.0,11.1,4897178.0
Carson Basham,Northern Arizona,8,0.696496,82.0,25.9,4699582.0
Jamel King,Kennesaw St.,14,-3.66047,79.0,15.7,4433227.0
Zach Hicks,Penn St.,14,2.00709,80.0,16.2,4708214.0
Hysier Miller,Temple,9,1.05916,73.0,26.4,4708218.0
D'Angelo Stines,Loyola MD,10,-4.54716,74.0,21.4,4897542.0
Abdou Samb,IU Indy,13,-5.25789,80.0,16.1,4709321.0
Ben Knostman,Lehigh,4,-5.53695,77.0,11.1,4897896.0
AJ Burgin,Idaho St.,17,-3.09743,75.0,16.1,4897897.0
Pablo Tamba,UC Davis,15,1.3874,79.0,13.6,4897898.0
Cli'Ron Hornbeak,Kent St.,0,-1.17204,81.0,17.3,4898317.0
Keith Higgins Jr.,Lehigh,11,1.72458,76.0,22.8,4897894.0
Jaylani Darden,Norfolk St.,6,3.28351,77.0,14.5,4897636.0
Tyler Whitney-Sidney,Lehigh,1,-2.37791,74.0,26.9,4683862.0
Tamar Bates,Missouri,11,-0.0349249,77.0,23.1,4683933.0
Ben Johnson,Bellarmine,14,-1.85465,75.0,21.5,4897010.0
Landin Hacker,Bellarmine,10,-4.65955,72.0,14.7,4897009.0
Jayden Brown,Central Connecticut,15,-0.704453,80.0,18.7,4896536.0
Guy Ragland Jr.,Cornell,2,3.62426,80.0,22.7,4898218.0
Angelo Brizzi,Davidson,6,0.016246,75.0,20.1,4684022.0
Sam Alamutu,Vermont,15,2.56859,77.0,15.0,4898006.0
Michael Duax,Northern Iowa,15,-1.13349,78.0,15.8,4897479.0
Landon Wolf,Northern Iowa,12,1.88458,76.0,14.0,4897478.0
Ja'Sean Jackson,Lamar,1,-5.02591,72.0,19.4,4896504.0
Cameron Jernigan,Chicago St.,16,-0.201737,79.0,15.0,4896956.0
Wade Taylor IV,Texas A&M,9,5.57261,72.0,29.8,4683833.0
EJ Farmer,Youngstown St.,17,-3.00818,77.0,18.4,4683945.0
KJ Allen,Portland St.,3,0.529438,78.0,24.8,4897776.0
Kooper Jacobi,Eastern Illinois,7,-2.01167,79.0,19.5,4898343.0
Elijah Wilson,Maryland Eastern Shore,5,-3.76935,77.0,18.6,4898341.0
Myles Rice,Washington St.,9,3.5396,75.0,25.7,4709133.0
Chris Nix,Texas St.,16,0.607331,81.0,17.3,4897331.0
Brian Myles,Prairie View A&M,2,-0.296784,79.0,19.6,4897813.0
Zee Hamoda,Sacramento St.,1,-2.51006,79.0,23.7,4897548.0
Wyatt Fricks,Marshall,15,-2.70818,81.0,16.4,4897504.0
Glenn Taylor Jr.,St. John's,11,5.04843,78.0,12.6,4833075.0
Marcus Banks Jr.,UMBC,1,-1.21836,75.0,24.5,4897361.0
Khaleb Wilson-Rouse,New Orleans,1,-3.92691,74.0,19.1,4897169.0
Stephen Giwa,Texas A&M Corpus Chris,16,-0.809844,81.0,15.2,5107293.0
Kevin Miller,Wake Forest,9,2.65435,72.0,26.3,4897410.0
Kam Summers,Navy,10,-6.1634,76.0,12.4,4897881.0
Dan Luers,Eastern Illinois,14,-4.54357,77.0,13.8,4707008.0
Jasman Sangha,Cal St. Northridge,8,-6.48744,80.0,19.6,4897297.0
Amar'e Marshall,Albany,6,-1.00411,76.0,26.1,4897701.0
Jason Roche,Richmond,14,-3.03604,77.0,13.8,4897373.0
Jaquan Carlos,Hofstra,9,1.18425,72.0,20.5,4683855.0
Jackson Price,Marist,3,0.208507,80.0,21.9,4897371.0
Langdon Hatton,Bellarmine,3,-1.82291,82.0,21.0,4897719.0
Langston Redfield,UC Irvine,4,-2.8572,76.0,10.1,4897677.0
Bryce Johnson,UMBC,11,-0.382187,76.0,20.8,4896859.0
Devin Carter,Providence,2,9.80985,75.0,27.8,4433188.0
Jaylin Sellers,UCF,11,2.72814,76.0,23.0,4898010.0
Jacobi Wright,South Carolina,10,0.67132,74.0,15.5,4683836.0
Ali Abdou Dibba,Abilene Christian,3,-1.28617,76.0,24.8,4896862.0
Jahsean Corbett,Chicago St.,3,-2.93901,79.0,23.0,4896860.0
Kedrick Green,Chicago St.,5,-8.17722,72.0,21.7,4896864.0
Matthew Marsh,Wake Forest,15,2.39618,85.0,8.6,4897407.0
Lazar Stefanovic,UCLA,3,4.60664,79.0,17.9,4708167.0
J.R. Konieczny,Notre Dame,3,1.36757,79.0,19.4,4575837.0
Sai Witt,Austin Peay,8,-4.43565,80.0,32.8,4896962.0
Bostyn Holt,South Dakota,1,-3.58763,79.0,23.2,4898375.0
Dashawn Davis,Mississippi St.,5,3.14266,74.0,17.0,4898119.0
Sebastian Thomas,Albany,9,1.44329,73.0,28.3,4897065.0
Khalil Brantley,La Salle,9,1.12164,73.0,25.7,4709132.0
Marcus Randolph,Saint Peter's,14,-2.99459,77.0,16.4,4710356.0
Andre Washington,LIU,1,-3.96208,71.0,17.6,4897987.0
Shane Dezonie,Temple,3,-0.269459,76.0,22.2,4683732.0
Noah Reynolds,Green Bay,9,2.26987,75.0,31.6,4897551.0
Gabe Dorsey,William & Mary,12,-1.76756,78.0,18.6,4683639.0
David Joplin,Marquette,3,3.27718,80.0,19.3,4684306.0
Keeyan Itejere,Northern Kentucky,13,3.00592,81.0,15.1,4684207.0
KJ Adams Jr.,Kansas,13,6.17787,79.0,18.9,4433259.0
Stevie Mitchell,Marquette,6,7.05596,75.0,15.7,4683840.0
Payton Sandfort,Iowa,12,7.06624,79.0,22.6,4697270.0
Lamaj Lewis,Loyola Marymount,7,-2.72933,78.0,14.1,4896979.0
Matthew Cleveland,Miami FL,3,3.13533,79.0,20.5,4897007.0
Bryce Hopkins,Providence,3,-0.56773,79.0,26.7,4565698.0
Andre Snoddy,Stony Brook,7,-1.10765,78.0,14.7,4896537.0
Lawson Lovering,Utah,15,2.72014,85.0,20.7,4596528.0
Elias Cato,Central Arkansas,3,-3.54129,81.0,21.6,4897019.0
Connor Hickman,Bradley,11,3.5361,75.0,22.7,4897447.0
KJ Simpson,Colorado,9,8.96887,74.0,26.4,4683834.0
VJ Reeves Jr.,East Texas A&M,10,-10.7955,77.0,20.3,4897017.0
AJ Clayton,Ohio,12,4.61836,80.0,18.8,4898339.0
Malevy Leons,Bradley,2,7.31696,81.0,19.9,4897449.0
Brandon Huntley-Hatfield,Louisville,2,2.53498,82.0,20.2,4432680.0
Jonas Aidoo,Tennessee,0,8.02112,83.0,22.6,4684682.0
Cam Palesse,Canisius,10,-2.86807,77.0,15.6,4897484.0
Preston Ruedinger,Green Bay,1,-1.87383,74.0,19.4,4897485.0
Cam Crawford,Marshall,5,-6.3038,77.0,27.5,4897466.0
Bobby Pettiford Jr.,East Carolina,1,-1.26155,72.0,17.7,4683841.0
Garrett Johnson,George Washington,3,-0.790702,80.0,21.1,4898230.0
Matt Allocco,Princeton,11,1.94631,76.0,18.3,4898232.0
Jaden Cooper,Columbia,11,1.05732,75.0,17.5,4898212.0
Nana Owusu-Anane,Brown,2,4.14502,80.0,24.4,4898210.0
Jalen Lake,Colorado St.,14,-0.0820236,76.0,14.9,4897514.0
Aaron Cooley,Brown,7,-2.67826,77.0,15.2,4898209.0
Victor Hart,Southern Miss,6,-0.793896,78.0,24.0,4897495.0
Bradley Ezewiro,Saint Louis,8,0.999801,81.0,27.1,4596348.0
Jerrell Colbert,Kansas St.,0,3.74745,82.0,15.7,4433273.0
Efton Reid III,Wake Forest,2,6.73841,84.0,18.9,4433594.0
Brandon Murray,Mississippi,10,-0.40849,77.0,13.7,4684166.0
Dalen Ridgnal,Wichita St.,3,3.32437,78.0,16.3,4896465.0
Kario Oquendo,Oregon,3,1.85146,76.0,20.4,4896463.0
Randy Brady,Chattanooga,10,-0.993471,77.0,11.5,4433611.0
Lucas Taylor,Georgia St.,1,-3.33254,77.0,24.8,4698717.0
Anthony Pritchard,Central Michigan,9,1.13312,74.0,26.0,4897155.0
Elijah Tate,Texas St.,17,-3.97579,76.0,13.9,4897574.0
Leo DeBruhl,UC Davis,5,-2.80345,74.0,18.9,4897673.0
Cameron Hildreth,Wake Forest,11,2.51968,76.0,21.3,4696316.0
Duke Deen,Bradley,11,2.60547,68.0,22.3,4897149.0
Sterling Gaston-Chapman,UT Arlington,10,0.128887,76.0,13.2,4708216.0
Kyle Duke,North Carolina A&T,1,-5.1131,76.0,18.1,4897639.0
Wooga Poplar,Miami FL,11,2.01872,77.0,20.8,4897397.0
Isaac Spears,Cal Poly,4,-8.91467,76.0,14.2,4897925.0
Sam Lecholat,Montana St.,15,1.26582,79.0,14.6,4897926.0
Wilhelm Breidenbach,Washington,15,1.67448,82.0,15.1,4433600.0
Oleg Kojenets,Wyoming,16,-7.39176,84.0,26.2,4810230.0
Robert McRae III,Dartmouth,17,-2.51104,75.0,14.9,4702965.0
Jaren Johnson,Dartmouth,7,-1.28562,77.0,17.8,4702964.0
Dusan Neskovic,Dartmouth,3,-4.53009,80.0,33.7,4702966.0
Gabriel McKay,Liberty,17,-5.3559,74.0,12.8,4606637.0
Kuluel Mading,Norfolk St.,16,-2.89776,81.0,16.8,4709150.0
Ian Schieffelin,Clemson,2,9.43652,80.0,18.9,4693954.0
Curtis Jones,Iowa St.,11,5.55833,76.0,19.7,4898369.0
Kidtrell Blocker,IU Indy,7,-7.47226,77.0,18.3,4898368.0
DJ Hughes,East Tennessee St.,16,-0.0308125,79.0,10.4,4684308.0
Zaakir Williamson,Buffalo,13,-2.40619,79.0,15.4,4898370.0
Jayden Taylor,N.C. State,11,3.58507,76.0,20.9,4589483.0
Nicolas Louis-Jacques,Colgate,14,-3.77614,76.0,17.8,4897909.0
TJ Madlock,Alabama St.,1,-0.195952,75.0,26.4,4898331.0
Claudell Harris Jr.,Boston College,14,1.85803,75.0,21.7,4896985.0
Mason Grant,Campbell,7,-5.45316,77.0,14.2,4897625.0
Nolan Hickman,Gonzaga,11,4.84917,74.0,17.1,4683737.0
Hunter Sallis,Wake Forest,11,5.28165,77.0,23.9,4433281.0
Devin Hines,Lafayette,10,-5.07713,76.0,21.8,4897902.0
CJ Fulton,Charleston,11,2.85051,74.0,11.9,4897901.0
Chris Rubayo,Lafayette,0,0.134413,82.0,24.2,4897903.0
Trevon Brazile,Arkansas,15,2.26283,82.0,17.0,4698719.0
Ivan Reynolds,Jacksonville St.,17,-0.30923,77.0,11.3,4897656.0
Dalph Panopio,Cal St. Bakersfield,11,-0.812979,73.0,16.9,4897653.0
Kaleb Higgins,Cal St. Bakersfield,9,0.229161,70.0,30.2,4897654.0
Lonnell Martin Jr.,Arkansas Pine Bluff,1,-4.36276,76.0,18.2,4897914.0
Makai Willis,Louisiana Monroe,7,-7.05214,81.0,20.7,4896371.0
TJ Gadsden,Canisius,3,-2.42846,79.0,19.0,4719466.0
Ansley Almonor,Fairleigh Dickinson,14,-2.10974,79.0,21.3,4897995.0
Antoine Jacks,Southern,4,-4.36897,69.0,11.0,4897993.0
TJ Long,Vermont,11,2.14701,76.0,20.7,4896370.0
Jordan Johnson,Mississippi Valley St.,4,-12.2875,76.0,11.8,4597906.0
George Ivory III,Mississippi Valley St.,4,-11.2482,74.0,11.4,4703150.0
Byron Brown,Air Force,15,-4.64292,76.0,15.5,4905394.0
Ethan Taylor,Air Force,1,-2.15847,77.0,22.1,4903265.0
Jeffrey Mills,Air Force,11,-0.891966,76.0,15.4,4903269.0
Chase Beasley,Air Force,4,-8.21778,79.0,16.0,4903266.0
Beau Becker,Air Force,12,0.082031,79.0,21.7,4903267.0
Timmy Adedire,North Carolina Central,6,-1.5268,76.0,15.9,4902436.0
Justus Jackson,Tennessee Martin,10,-5.36502,73.0,19.8,4912957.0
Zach Riley,Fordham,17,-3.17156,77.0,15.7,4914388.0
Noah Feddersen,North Dakota St.,15,0.642813,82.0,16.8,5107278.0
Lance Waddles,North Dakota St.,17,-4.67265,75.0,20.7,5107275.0
Oakland Fort,Northern Arizona,1,-4.03629,70.0,21.2,4888717.0
C.J. Ford,Northern Arizona,4,-7.39652,72.0,12.7,5107848.0
Jah Nze,North Florida,1,-4.55104,76.0,26.9,5107085.0
Cedric Coward,Eastern Washington,12,2.7726,76.0,21.5,4903027.0
Ryan Dunn,Virginia,0,9.01166,80.0,17.0,4888725.0
Kendall Blue,St. Thomas,12,1.0838,78.0,19.1,5109018.0
Ryan Conwell,Indiana St.,11,6.0385,76.0,20.8,5107157.0
William Kyle III,South Dakota St.,13,3.34173,81.0,22.5,5107258.0
Rasheer Fleming,Saint Joseph's,2,5.62342,81.0,18.8,5105977.0
Kolby King,Tulane,11,0.78074,74.0,17.9,5105604.0
Quin Berger,Bucknell,12,-4.86904,74.0,9.3,5105976.0
Austin Benigni,Navy,1,-4.13173,70.0,29.6,5105691.0
Jayden Pierre,Providence,1,0.10349,74.0,19.2,5105619.0
Quante Berry,Temple,5,-3.20287,76.0,17.7,5105618.0
Dominic Capriotti,Houston Christian,14,-4.50588,75.0,13.3,5106783.0
Ezra Ausar,East Carolina,15,-0.939594,80.0,24.5,5106051.0
Kalib LaCount,East Carolina,5,-4.99045,68.0,18.8,5106050.0
Nae'Qwan Tomlin,Memphis,2,5.65815,82.0,19.4,5106268.0
Kareem Rozier,Duquesne,10,0.346066,69.0,13.1,5105885.0
Bube Momah,Lehigh,7,-4.3248,80.0,20.3,5105683.0
Brett Thompson,Youngstown St.,1,-0.108997,73.0,22.0,5107612.0
Nolan Causwell,Southern Indiana,16,-6.05049,83.0,18.4,5107611.0
Evans Kipruto,UC Santa Barbara,16,-4.29065,80.0,13.9,5107146.0
Erik Pratt,Milwaukee,14,-1.63069,77.0,21.5,5105560.0
Tavari Johnson,Akron,5,-3.74054,71.0,20.7,5108059.0
Cavan Reilly,Delaware,14,0.513101,76.0,15.4,5105771.0
Max Mackinnon,Elon,3,-2.1958,77.0,24.3,5105785.0
Madison Durr,The Citadel,1,-2.93385,76.0,21.9,5107358.0
AJ Smith,The Citadel,1,-3.54633,76.0,26.3,5107357.0
Aidan Kehoe,Navy,16,0.55368,82.0,16.4,5105698.0
Darryon Prescott,Coppin St.,16,-8.81501,84.0,17.2,5106870.0
Derek Simpson,Rutgers,5,0.860412,75.0,22.0,5105858.0
Dashon Gittens,FIU,1,-1.39512,75.0,19.4,4712834.0
Antwone Woolfolk,Rutgers,16,0.203943,81.0,17.1,5105859.0
Kenny Noland,Columbia,11,-1.12779,76.0,18.6,5106236.0
Zine Eddine Bedri,Columbia,7,-5.15046,82.0,27.7,5113287.0
Izaiyah Nelson,Arkansas St.,0,4.02749,82.0,19.0,5107251.0
Darrion Williams,Texas Tech,2,7.63576,78.0,17.6,4937074.0
Denzel Aberdeen,Florida,1,0.701168,77.0,17.3,5105527.0
Jo'el Emanuel,Fairleigh Dickinson,7,-3.27022,78.0,19.6,5106588.0
James Johns Jr.,Fairfield,7,-7.54115,78.0,19.6,5107182.0
Brayden Reynolds,Fairleigh Dickinson,5,-3.66994,73.0,12.3,5106591.0
Blaise Vespe,Florida Gulf Coast,7,-5.20221,79.0,11.2,5106681.0
Trevon Blassingame,Idaho,17,-2.73389,76.0,11.4,5106590.0
Jalun Trent,Delaware,6,0.0583787,76.0,20.0,5107283.0
James Henderson Jr.,Bethune Cookman,0,2.60428,81.0,11.9,5108851.0
Caleb Blackwell,Alabama A&M,5,-4.07667,72.0,16.4,5107455.0
Jayland Randall,Alabama A&M,7,-3.6748,77.0,22.0,5107453.0
Treyon Johnson,Jackson St.,16,-3.36158,83.0,14.8,5107386.0
Crosby James,Presbyterian,10,-5.49487,72.0,17.4,5107519.0
Tone Hunter,Oakland,5,-3.06596,71.0,17.2,5107194.0
Vladimer Salaridze,UC Riverside,3,-0.333993,79.0,19.8,5107154.0
Nathan McGill,Stonehill,4,-7.11489,76.0,6.7,5106624.0
Kenyon Giles,Radford,1,-2.73571,71.0,24.8,5107508.0
Luke Northweather,Oklahoma,12,3.5836,83.0,13.7,5106269.0
Quion Williams,Oklahoma St.,6,2.93702,77.0,17.5,5106274.0
Keiveon Hunt,Jackson St.,5,-5.40475,71.0,21.7,5107382.0
Javon Bennett,Dayton,11,3.29764,70.0,17.6,5106599.0
Jordan Derkack,Merrimack,9,1.47203,77.0,31.5,5106600.0
Ola Ajiboye,Valparaiso,8,0.583668,79.0,14.5,5108043.0
Mike Sharavjamts,San Francisco,6,1.4214,80.0,17.8,5105875.0
Achile Spadone,Davidson,10,-2.55627,76.0,16.0,5105867.0
Jack Collins,Monmouth,12,2.70192,77.0,16.1,5106703.0
Grant Newell,California,17,-2.40879,81.0,15.3,5105587.0
Emil Skytta,Sacramento St.,5,-6.28144,76.0,17.3,5108046.0
Nate Brafford,Georgia Southern,14,0.349779,81.0,13.8,5107230.0
Edward Nnamoko,Georgia St.,16,-0.362386,82.0,11.5,5107220.0
Daniel Rivera,Bryant,8,0.967813,78.0,22.7,5105982.0
Tyrone Williams,Old Dominion,3,-2.72383,77.0,23.1,5105620.0
Jack Doumbia,Norfolk St.,3,-3.60961,78.0,18.6,5107976.0
Isaiah Swope,Indiana St.,11,2.19836,70.0,22.1,5107621.0
Jack Mielke,Southern Indiana,14,-0.973161,79.0,11.1,5107625.0
Ryan Hall,Southern Indiana,17,-4.74293,77.0,16.9,5107624.0
Cameron Huefner,Sam Houston St.,3,-2.42161,79.0,21.9,5105879.0
AJ Ferguson,Southern Illinois,3,-0.735711,78.0,18.3,5107883.0
Cobie Montgomery,Southern Miss,14,-3.06473,76.0,16.0,5106454.0
Jah Quinones,Mercer,7,-0.182201,76.0,18.4,5108876.0
Keyshawn Hall,George Mason,3,0.645042,79.0,26.9,5075625.0
Joe Palmer,Colorado St.,12,3.4607,76.0,17.1,5107566.0
Jonathan Beagle,Albany,8,-1.96225,82.0,20.8,5106043.0
Romad Dean,Fordham,3,-0.476811,79.0,14.2,5105890.0
Josiah Davis,Tennessee Tech,1,-5.03412,75.0,26.1,5106291.0
Trejon Ware,Arkansas Pine Bluff,5,-6.11007,69.0,13.7,4908501.0
Joshua Ola-Joseph,Minnesota,12,0.629815,79.0,18.7,5105822.0
Cam Thrower,Penn,14,-3.90936,75.0,17.3,5107164.0
Brian Taylor II,SIU Edwardsville,10,-7.18834,76.0,16.1,5106766.0
Tre Dinkins,Canisius,1,-1.2325,74.0,23.1,5107176.0
Koren Johnson,Washington,11,4.86704,74.0,23.3,5105649.0
Japhet Medor,Fordham,1,-2.30151,72.0,24.9,5106842.0
Adam Hamilton,Lamar,8,2.27437,81.0,24.6,5108087.0
Achor Achor,Samford,2,7.767,81.0,28.7,5107364.0
Sincere Parker,Saint Louis,3,3.47665,75.0,31.8,5105984.0
Jerome Palm,Valparaiso,7,-5.06434,82.0,18.8,5107872.0
Keyon Menifield Jr.,Arkansas,1,-2.8586,73.0,23.7,5105651.0
Kalu Anya,Brown,8,0.714195,80.0,23.1,5106205.0
Harry Wessels,Saint Mary's,0,5.30607,85.0,21.9,5105418.0
Silas Sunday,Hofstra,16,-2.41589,84.0,13.7,4684984.0
Eric Mulder,Purdue Fort Wayne,13,2.86572,80.0,12.6,5106790.0
Briggs Ranstrom,Idaho St.,7,-2.09325,78.0,11.1,5107829.0
Maleek Arington,Idaho St.,9,-0.0538374,75.0,21.7,5107830.0
Will Batchelder,Holy Cross,10,-6.61685,73.0,17.1,5105675.0
Barrington Hargress,UC Riverside,9,0.741476,72.0,23.4,4712832.0
William Tavares,Alabama A&M,16,-3.09094,82.0,15.0,5107458.0
Darius Osborne,Alabama A&M,4,-4.55012,80.0,12.9,5107457.0
Lorenzo Downey,Alabama A&M,3,-1.84798,77.0,16.1,5107456.0
Yves Nkomba,IU Indy,16,-9.76803,83.0,11.7,5106661.0
Jacari White,North Dakota St.,14,0.492664,75.0,17.2,5107274.0
Braxton Bayless,Niagara,9,-3.10487,74.0,25.6,5107792.0
Lance Erving,Niagara,17,-1.95653,75.0,12.1,5107791.0
David Coit,Northern Illinois,1,-0.366986,71.0,28.4,5108023.0
DJ Campbell,Western Carolina,11,0.389552,74.0,18.1,5107343.0
Will Johnston,Loyola Marymount,1,-0.0843946,75.0,20.5,5105481.0
Kyron Gibson,Drake,14,0.71672,73.0,12.7,5105489.0
Mohamed Wague,Alabama,2,9.92727,82.0,19.0,5106293.0
Jestin Porter,Middle Tennessee,1,-2.15634,73.0,24.8,5106880.0
Camden Heide,Purdue,12,6.96038,79.0,9.8,5105855.0
Kymany Houinsou,Washington St.,7,2.40258,79.0,15.7,5105659.0
Tre Donaldson,Auburn,11,4.05748,75.0,19.1,4837356.0
Bol Dengdit,Portland,3,-2.50043,83.0,17.0,5105426.0
Cord Stansberry,Pepperdine,12,-3.18317,75.0,18.3,5105455.0
Jevon Porter,Pepperdine,3,1.37353,83.0,27.2,4684798.0
Arturo Dean,FIU,9,0.255008,71.0,30.5,5106868.0
Jay'Den Turner,Georgia St.,3,0.75054,77.0,16.0,4706596.0
J.J. Starling,Syracuse,14,-0.0509641,76.0,19.7,4683697.0
Ven-Allen Lubin,Vanderbilt,2,1.51368,80.0,21.7,4684799.0
Aidan Hadaway,Ohio,3,1.39222,80.0,17.0,5108011.0
Dom Campbell,Howard,8,-5.5158,81.0,23.2,4874685.0
Chris Ashby,Queens,14,-3.09209,74.0,13.9,5107088.0
Josh Dix,Iowa,12,3.56685,77.0,14.2,5105800.0
Dasonte Bowen,Iowa,1,-0.176957,74.0,19.2,5105801.0
DJ Jackson,IU Indy,1,-3.57532,76.0,20.7,5106760.0
Robbie Avila,Indiana St.,2,8.27987,82.0,25.2,4917097.0
Vincent Brady II,IU Indy,17,-2.47414,76.0,18.2,5106755.0
Geoff Sprouse,American,14,-3.39505,72.0,19.5,5105660.0
Jefferson De La Cruz Monegro,Western Michigan,5,-2.98257,76.0,17.3,5176246.0
JaVaughn Hannah,Western Michigan,17,-3.31123,76.0,18.3,5107997.0
Seth Hubbard,Western Michigan,1,-2.9567,76.0,23.2,5108000.0
Max Burton,Western Michigan,15,-3.1837,81.0,18.1,5107999.0
Jacob Wilson,Louisiana Monroe,17,-4.72861,78.0,17.5,5108070.0
Jasteven Walker,Alabama St.,17,-4.97845,82.0,15.4,5107441.0
Jermaine Ballisager Webb,American,8,-8.28781,84.0,30.7,5105662.0
Ante Brzovic,Charleston,3,1.28482,82.0,28.6,5105761.0
Brandon Davis,Southern,11,1.75901,73.0,20.5,4909526.0
Braden Smith,Purdue,9,9.0746,72.0,21.8,5105854.0
Kaleb Banks,Indiana,17,0.549098,80.0,16.4,5105795.0
Emmanuel Callas,San Diego,4,-4.5697,77.0,9.4,5105416.0
KC Ibekwe,Oregon St.,16,0.53961,82.0,20.2,5105631.0
Orlando Lovejoy,Eastern Michigan,5,-3.08367,74.0,19.9,5108764.0
Chase Robinson,Cleveland St.,5,-1.42808,73.0,15.3,4604751.0
Ja'Kobi Gillespie,Belmont,11,6.62564,73.0,24.9,5107968.0
Derrian Ford,Arkansas St.,14,0.816993,75.0,16.8,4684720.0
Braden Housley,Southern Utah,5,-1.0613,76.0,19.0,5105495.0
Barry Evans,St. Bonaventure,2,7.11217,80.0,11.0,5105987.0
Jackson Fields,Troy,6,3.81528,80.0,15.2,5106449.0
Jack Campion,Southern Indiana,5,-2.48073,71.0,19.0,5107627.0
Jaden Henley,DePaul,3,-2.44587,79.0,21.1,5105821.0
Pharrel Payne,Minnesota,13,3.08699,81.0,22.8,5105823.0
Keyontae Lewis,Wagner,8,-2.52911,81.0,17.8,5106634.0
Darren Buchanan Jr.,George Washington,2,1.24376,79.0,25.9,5105402.0
Daniel Rouzan,Manhattan,8,-3.77634,80.0,20.7,5108148.0
Rokas Jocius,La Salle,15,-1.6469,82.0,17.6,5105904.0
Roddy Gayle Jr.,Ohio St.,11,2.73331,76.0,24.6,5105836.0
Christian Davis,Bradley,12,3.28,79.0,14.3,5107965.0
Jonnivius Smith,Buffalo,2,0.682965,81.0,17.0,4897417.0
Charlie Williams,William & Mary,3,-3.39753,82.0,23.3,5106738.0
Miles Hicks,William & Mary,10,-5.28794,73.0,7.5,5106737.0
Julian Margrave,South Alabama,12,0.0954813,82.0,13.1,5106459.0
Quincy Anderson,Murray St.,11,1.81767,76.0,22.3,5107893.0
Brian Moore Jr.,Murray St.,1,-4.74784,73.0,22.2,5107895.0
Josiah Harris,West Virginia,3,1.70174,79.0,14.7,5106292.0
Jacob Conner,Marshall,7,-1.75494,80.0,15.1,5108991.0
Laolu Oke,Montana,13,5.56933,80.0,16.3,5107840.0
Toby Nnadozie,Maryland Eastern Shore,5,-6.41934,75.0,19.0,5108777.0
