Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Stef Smith,Vermont,1,0.264097,73.0,24.1,4278244.0
Bryce Moragne,Florida A&M,7,-4.71816,77.0,15.4,4279780.0
Javon Levi,UT Rio Grande Valley,9,3.17279,71.0,20.7,4280187.0
Josip Vrankic,Santa Clara,15,1.23458,80.0,22.5,4280250.0
Simeon Lepichev,Florida Atlantic,7,-1.28709,81.0,14.0,4278965.0
Makol Mawien,Kansas St.,15,1.5066,81.0,19.4,3907507.0
Ken Odiase,Chicago St.,7,-9.47791,79.0,20.6,4278765.0
Justin McCall,Cal St. Bakersfield,15,-0.174519,78.0,16.4,4278732.0
Anthony Harris,Chicago St.,5,-4.04078,77.0,23.6,4278760.0
Christian David,Butler,6,3.54629,78.0,13.2,4278554.0
Cooper Neese,Indiana St.,14,-0.400001,76.0,18.7,4288068.0
Aaron Thompson,Butler,9,1.23865,74.0,16.4,4278552.0
Jamie Orme,Portland St.,3,0.257699,79.0,19.7,4278656.0
Sandro Mamukelashvili,Seton Hall,2,4.84391,82.0,17.4,4278580.0
Deante Strickland,Portland St.,1,-0.572356,70.0,16.8,4278655.0
Derek Brown,Portland St.,5,-2.48505,72.0,22.9,4278658.0
Holland Woods,Portland St.,9,-3.51302,72.0,24.6,4278657.0
Matej Drgon,Northern Colorado,3,-5.25418,81.0,25.1,4278651.0
M.J. Walker,Florida St.,10,1.41847,77.0,18.3,4277854.0
Malek Green,Morehead St.,15,-2.77963,79.0,16.4,4279878.0
Anthony Polite,Florida St.,6,5.369,78.0,15.2,4277852.0
Steffon Mitchell,Boston College,8,7.03965,80.0,11.7,4277832.0
Deontaye Buskey,Charleston Southern,5,-2.45323,73.0,19.4,4278684.0
Ty Jones,Charleston Southern,3,-0.500633,78.0,19.7,4278685.0
Travis McConico,Charleston Southern,6,2.32876,78.0,16.7,4278683.0
Ja'Cor Nelson,Campbell,6,-2.84828,75.0,18.7,4278680.0
Jordan Whitfield,Campbell,14,-3.20207,73.0,13.0,4278681.0
Phlandrous Fleming Jr.,Charleston Southern,6,2.4684,76.0,24.4,4278688.0
Jaheam Cornwall,Gardner Webb,11,-1.46768,72.0,15.8,4278690.0
Dajour Dickens,Old Dominion,0,2.15066,84.0,13.1,4278576.0
Paul Scruggs,Xavier,11,4.23121,75.0,21.6,4278591.0
Theo John,Marquette,0,5.95806,81.0,15.8,4278569.0
Makai Ashton-Langford,Providence,5,-3.74798,75.0,18.0,4278574.0
Jamal Cain,Marquette,16,-0.526198,79.0,14.8,4278572.0
Nate Watson,Providence,8,1.13517,82.0,22.3,4278573.0
Dayton Gumm,Austin Peay,11,-0.191682,74.0,15.5,4279812.0
Jordan Nwora,Louisville,3,6.26571,79.0,26.1,4277883.0
Marek Dolezaj,Syracuse,15,6.78125,82.0,11.9,4278032.0
Oshae Brissett,Syracuse,3,3.01833,80.0,23.3,4278031.0
Bourama Sidibe,Syracuse,16,3.11205,82.0,13.5,4278033.0
Javante McCoy,Boston University,11,-0.119343,77.0,21.2,4280041.0
Sukhmail Mathon,Boston University,16,-3.50196,82.0,14.0,4280042.0
Marvin Bragg,American,17,-2.5968,78.0,12.5,4280027.0
Paul Newman,Bucknell,16,-0.19526,81.0,17.9,4280043.0
Jimmy Sotos,Bucknell,9,-0.521189,75.0,19.7,4280044.0
Brandon Better,Southern Utah,1,-3.66639,75.0,25.0,4278669.0
Connor McCaffery,Iowa,5,-0.0157314,77.0,16.3,4277950.0
Carson Warren-Newsome,Milwaukee,1,-1.19392,77.0,21.0,4279249.0
Kenny Wooten,Oregon,0,6.56452,81.0,15.2,4278509.0
Jase Febres,Texas,14,3.79423,77.0,15.2,4277921.0
Marquis Godwin,Old Dominion,17,-3.56828,77.0,16.4,4279093.0
Diandre Wilson,NJIT,1,-0.674597,74.0,21.1,4278451.0
Zach Jacobs,James Madison,7,-3.04034,80.0,13.9,4279212.0
Shawndale Jones,NJIT,17,-2.49845,75.0,14.7,4278452.0
Zach Cooks,NJIT,11,2.69043,69.0,24.6,4278449.0
Isaiah Banks,FIU,6,-0.250819,77.0,16.9,4278975.0
Willy Nunez Jr.,FIU,14,-2.77678,78.0,18.4,4278979.0
Amorie Archibald,Louisiana Tech,1,0.177966,75.0,19.7,4279005.0
Elhadji Dieng,FIU,16,-5.83534,83.0,13.6,4278980.0
Rayshawn Neal,South Carolina St.,5,-8.10637,70.0,23.5,4279846.0
Trent Frazier,Illinois,11,2.98803,73.0,22.2,4277936.0
Ricky Nelson,Weber St.,4,-7.41808,73.0,12.0,4278672.0
Calvin Martin,Sacramento St.,16,-5.75492,78.0,11.7,4278664.0
Michal Kozak,Weber St.,15,0.358716,80.0,13.4,4278674.0
Ja Morant,Murray St.,9,8.98175,75.0,36.0,4279888.0
Cedrick Alley Jr.,Houston,17,4.03962,77.0,15.1,4278259.0
Corey Davis Jr.,Houston,11,7.6542,73.0,23.1,4278257.0
Ethan Chargois,SMU,3,3.07151,81.0,23.9,4278297.0
Fabian White Jr.,Houston,8,3.19485,79.0,20.6,4278263.0
Elijah Cuffee,Liberty,14,1.97025,76.0,15.2,4278881.0
Keegan McDowell,Liberty,12,-1.9892,78.0,12.0,4278884.0
Denny Slay,High Point,4,-6.40358,71.0,14.9,4278694.0
Sarju Patel,VMI,14,-1.93875,75.0,17.6,4280104.0
Shunn Buchanan,New Mexico St.,4,-0.920432,72.0,12.9,4280175.0
Naji Marshall,Xavier,3,1.34348,79.0,25.6,4278594.0
Elias Harden,Xavier,17,-2.80403,77.0,14.7,4278592.0
Kyvon Davenport,Memphis,2,3.77294,80.0,22.1,4278280.0
Raynere Thornton,Memphis,15,4.33908,78.0,14.0,4278282.0
Kareem Brewton Jr.,Memphis,6,2.67039,74.0,19.4,4278283.0
Pat Welch,USC Upstate,14,-2.2273,71.0,11.5,4278464.0
Brandon Horvath,UMBC,7,-2.5207,82.0,22.3,4279162.0
Samajae Haynes-Jones,Wichita St.,1,1.62013,72.0,21.2,4278482.0
Asbjorn Midtgaard,Wichita St.,0,4.66582,84.0,16.4,4278485.0
Jacob Gilyard,Richmond,9,4.25009,69.0,24.1,4278378.0
Stacy Beckton Jr.,American,15,1.92828,76.0,18.1,4280025.0
Jailen Gill,Tennessee Martin,8,-2.08253,80.0,18.0,4279913.0
Parrish Hewitt,Tennessee Martin,14,-2.18444,75.0,14.6,4279914.0
Abayomi Iyiola,Stetson,8,-0.838791,81.0,24.1,4278475.0
Dennis Jones,Prairie View A&M,5,-1.99935,73.0,23.5,4280224.0
Matt Weir,Purdue Fort Wayne,11,-2.92702,73.0,17.0,4279504.0
Donoven Carlisle,Denver,15,-1.33228,80.0,13.7,4279501.0
Ahmad Clark,Albany,9,1.11646,73.0,33.3,4278199.0
Taylor Funk,Saint Joseph's,3,0.190099,81.0,18.0,4278395.0
Bryson Lockley,Kennesaw St.,7,-4.08559,80.0,17.7,3936178.0
Rocky Kreuser,North Dakota St.,3,0.875095,82.0,21.4,4279518.0
Maurice Dunlap,Jacksonville St.,17,-2.55338,74.0,11.3,3136514.0
Noah Frederking,Evansville,17,-3.0566,76.0,14.5,4279133.0
Jahlil Tripp,Pacific,6,4.59752,77.0,21.5,4285659.0
Lafayette Dorsey,Pacific,1,-1.75905,73.0,28.6,4285656.0
Rylan Bergersen,BYU,17,-2.19121,78.0,17.4,4280143.0
Crew Ainge,Utah St.,5,-1.55704,72.0,16.0,4278719.0
Brock Miller,Utah St.,14,0.739737,78.0,14.4,4278721.0
Dwayne Brown Jr.,Utah St.,3,0.547895,78.0,24.2,4278722.0
Anthony Adger,Florida Atlantic,1,2.20797,73.0,25.1,4278962.0
Dwight Wilson,James Madison,8,-2.71379,79.0,20.0,4279213.0
Mark Flagg,Saint Francis,8,-0.203329,81.0,20.7,4280256.0
Chase Freeman,Wagner,5,-5.31812,71.0,14.3,4279884.0
Noah Horchler,North Florida,2,2.95037,80.0,23.0,4278453.0
Chauncey Hawkins,St. Francis NY,1,-4.54726,68.0,26.8,4279649.0
Yaradyah Evans,St. Francis NY,7,-2.01675,78.0,15.2,4279650.0
Jalen Jordan,St. Francis NY,14,-1.56455,75.0,21.3,nan
Nate Pierre-Louis,Temple,6,3.70006,76.0,20.4,4278333.0
Justyn Hamilton,Temple,15,0.768992,82.0,16.3,4278334.0
De'Vondre Perry,Temple,6,2.27183,79.0,13.5,4278335.0
Caleb Daniels,Tulane,9,1.28072,76.0,26.4,4278373.0
David Collins,South Florida,9,2.79317,75.0,25.9,4278306.0
Justin Brown,South Florida,12,2.34662,78.0,16.0,4278307.0
J.P. Moorman II,Temple,12,4.32039,79.0,12.8,4278332.0
Buay Koka,Tulane,13,1.04845,84.0,10.7,4278375.0
Cameron Benford,Purdue Fort Wayne,16,-4.09381,80.0,12.4,4279505.0
Chris Quayle,North Dakota St.,17,-2.31726,77.0,10.3,4279516.0
Jordan McKenzie,Stony Brook,5,-3.67743,73.0,10.6,4278242.0
Ebube Ebube,Manhattan,7,0.265363,79.0,17.4,4279705.0
Scott Hitchon,Canisius,15,-2.89774,80.0,20.1,4279482.0
Jaylen Butz,DePaul,8,1.82274,81.0,16.3,4278559.0
Paul Reed,DePaul,2,5.47864,81.0,21.1,4278562.0
Nathan Cayo,Richmond,15,-0.265599,79.0,21.2,4278380.0
Braxton Beverly,N.C. State,14,2.03735,72.0,15.6,4278007.0
Alex Petrie,Lafayette,1,-7.17395,75.0,31.5,4280076.0
E.J. Stephens,Lafayette,17,-3.64574,75.0,16.8,4280074.0
Caleb Bennett,Lehigh,5,-3.00462,77.0,16.9,4280078.0
James Karnik,Lehigh,8,-3.41854,81.0,20.0,4280080.0
Marques Wilson,Lehigh,17,-1.4079,76.0,13.3,4280081.0
Isaiah Hart,Loyola MD,1,-4.38328,71.0,21.0,4280083.0
Brent Holcombe,Loyola MD,2,2.67243,80.0,25.0,4280087.0
Devin Gilmore,Murray St.,13,3.57579,78.0,14.0,4279889.0
Jacoby Ross,Alabama St.,1,-4.70671,69.0,23.4,4280626.0
Felipe Haase,South Carolina,3,2.77641,81.0,14.6,4278110.0
Andrew Petcash,Boston University,12,0.179776,76.0,13.4,4280040.0
David Beatty,La Salle,10,-1.90843,74.0,17.7,4278107.0
K.J. Davis,East Carolina,10,-0.783411,77.0,17.1,4278248.0
Hasahn French,Saint Louis,16,2.52213,79.0,19.7,4278403.0
Mitch Ballock,Creighton,12,6.69607,77.0,15.6,4278556.0
Marcus Shaver Jr.,Portland,1,-1.49011,74.0,26.3,4280208.0
JoJo Walker,Portland,1,-1.12074,73.0,22.9,4280207.0
Ty-Shon Alexander,Creighton,11,4.0152,76.0,24.1,4278555.0
Tahirou Diabate,Portland,16,-6.14592,81.0,24.9,4280209.0
Sam Iorio,American,12,1.46406,78.0,18.1,4280029.0
James Baker,Morehead St.,15,-0.485418,78.0,14.4,4279875.0
De'Von Cooper,Morehead St.,10,-2.69982,76.0,16.7,4279876.0
Caleb Hollander,Belmont,3,0.258949,80.0,20.2,4279921.0
Grayson Murphy,Belmont,9,2.89606,74.0,20.7,4279920.0
Nigel Jackson,Wagner,10,-5.0968,79.0,22.2,4279882.0
Cameron Carmical,Eastern Kentucky,10,-2.99428,70.0,8.7,4279855.0
Peyton Broughton,Eastern Kentucky,10,-2.20711,77.0,12.5,4279852.0
JacQuess Hobbs,Eastern Kentucky,4,-5.40722,74.0,18.4,4279851.0
Kavion Pippen,Southern Illinois,0,3.33681,82.0,28.3,4279170.0
Mileek McMillan,Valparaiso,3,-4.91405,80.0,19.8,4279176.0
Brian Thomas,Florida Gulf Coast,0,2.71165,81.0,12.1,4278389.0
Taavi Jurkatamm,San Francisco,16,-0.870631,81.0,9.4,4280248.0
Clyde Trapp,Clemson,6,1.58997,76.0,16.8,4277833.0
Darien Jackson,Tulsa,6,1.51768,74.0,18.1,4278408.0
Elijah Joiner,Tulsa,5,1.38234,75.0,14.2,4278407.0
Shakwon Barrett,Tulane,5,-6.61658,77.0,18.5,4278376.0
Jordan Tucker,Butler,10,-1.01125,79.0,23.5,4277844.0
Sam Kearns,Oral Roberts,11,-0.0898105,72.0,18.9,4279521.0
Stanley Umude,South Dakota,2,0.883375,78.0,28.1,4279532.0
Jordan Schakel,San Diego St.,12,4.6598,78.0,13.1,4278707.0
Isaac White,Stanford,12,-1.14431,74.0,16.5,4278523.0
Iwin Ellis,Prairie View A&M,13,-0.634287,79.0,8.1,4280225.0
Justin Smith,Indiana,15,-0.287773,79.0,20.4,4277943.0
Aljami Durham,Indiana,14,0.476927,76.0,15.5,4277942.0
Justin Jaworski,Lafayette,11,0.758215,73.0,20.8,4280075.0
Noah Baumann,San Jose St.,14,-2.27211,77.0,19.3,4278713.0
Caleb Green,Holy Cross,1,-3.73007,70.0,18.9,4280068.0
Jacob Grandison,Holy Cross,3,-1.20147,78.0,23.4,4280073.0
Matt Faw,Holy Cross,3,-1.98042,81.0,19.2,4280072.0
Kyle Copeland,Holy Cross,17,-4.17082,76.0,14.7,4280069.0
Austin Butler,Holy Cross,1,-2.01132,77.0,21.2,4280070.0
John Meeks,Bucknell,3,-1.24861,78.0,23.7,4280046.0
Jermaine Samuels,Villanova,15,4.61091,79.0,16.7,4278588.0
Jahlin Smith,Savannah St.,17,-8.80225,79.0,21.5,4279824.0
Gary Blackston,Prairie View A&M,6,1.56334,74.0,25.1,4280221.0
Matt Halvorsen,Western Carolina,1,-1.92093,73.0,18.1,4280115.0
Akiean Frederick,Kent St.,15,2.36412,81.0,14.7,4279429.0
BJ Duling,Kent St.,6,1.98396,79.0,17.8,4279428.0
Jordan Burns,Colgate,9,1.55676,72.0,28.1,4280047.0
Keyon Jones,New Mexico St.,17,2.76615,73.0,15.8,4280174.0
Michael Diggins,Illinois Chicago,15,-0.055962,80.0,14.5,4279245.0
Deion Hammond,Monmouth,1,-2.92517,76.0,23.5,4279734.0
Marcus McClary,Monmouth,5,-2.18967,75.0,15.0,4279736.0
Manny Camper,Siena,8,-2.90926,78.0,18.7,4279751.0
Greg Kuakumensah,Niagara,7,-5.54338,78.0,12.8,4279739.0
LaCurtis Allen,Mississippi Valley St.,15,-2.26936,76.0,8.6,4280132.0
Josh McSwiggan,Portland,10,-4.15672,79.0,17.6,3924884.0
Anthony Duruji,Louisiana Tech,15,1.99472,79.0,20.3,4279008.0
Jarrod West,Marshall,10,-0.301479,71.0,11.9,4279077.0
Darius George,Marshall,15,-1.43793,79.0,16.9,4279078.0
Dani Koljanin,Little Rock,17,-5.6554,80.0,13.8,4279074.0
James Hawthorne,Middle Tennessee,7,-2.03292,79.0,18.9,4279081.0
Tope Arikawe,North Texas,16,-5.01776,80.0,21.7,4279085.0
Isaac Johnson,Western Illinois,7,-6.201,77.0,25.7,4279537.0
Alihan Demir,Drexel,3,-0.402434,81.0,26.1,4279197.0
David Jenkins Jr.,South Dakota St.,14,-1.84795,74.0,26.3,4279527.0
Marcus Cohen,Mercer,5,-6.16786,76.0,19.2,4280032.0
Hayden Brown,The Citadel,3,-0.993808,78.0,18.1,4280014.0
Bo Hodges,East Tennessee St.,6,2.43781,76.0,22.0,4280018.0
Alex Reed,The Citadel,10,-2.50932,77.0,17.7,4280012.0
Derek Webster Jr.,The Citadel,16,-1.26955,77.0,10.8,4280013.0
Mladen Armus,East Tennessee St.,8,2.01835,82.0,20.2,4280022.0
Tristan Clark,Baylor,0,12.6103,81.0,19.5,4277885.0
Dre Marin,Southern Utah,11,-0.128912,72.0,15.2,4278670.0
Tyler Polley,Connecticut,14,1.91471,80.0,13.9,4278230.0
Eliel Nsoseme,Cincinnati,16,1.22201,81.0,10.4,4278220.0
Darius Perry,Louisville,11,3.42368,74.0,18.3,4277878.0
Trevor Moore,Cincinnati,17,2.25056,77.0,11.9,4278218.0
Mike'L Simms,VCU,17,0.920781,77.0,16.6,4278417.0
Cedric Council Jr.,Coppin St.,7,-3.56892,80.0,15.6,4279768.0
Greg Parham,VMI,10,-4.21993,76.0,16.5,4280099.0
Bubba Parham,VMI,1,-0.604169,71.0,29.3,4280103.0
Corey Kispert,Gonzaga,12,6.78435,78.0,13.6,4280151.0
Jordan Goodwin,Saint Louis,6,4.50854,75.0,21.4,4278402.0
Jaizec Lottie,Little Rock,5,-2.75022,73.0,16.8,4280284.0
D.C. Davis,Mississippi,17,1.04649,71.0,10.8,4278089.0
Shelby Adams,Texas St.,15,-3.2339,75.0,12.4,4280276.0
Augustine Ene,Incarnate Word,11,-2.00715,76.0,19.5,4278277.0
Tre'Larenz Nottingham,Texas St.,1,-0.101169,74.0,24.0,4280275.0
Elijah Childs,Bradley,2,0.656239,79.0,24.4,4278982.0
Matt Mitchell,San Diego St.,3,-0.854831,78.0,21.8,4278706.0
Greg Heckstall,Hampton,3,-0.784869,78.0,18.8,4279786.0
PJ Pipes,Green Bay,14,-2.45876,74.0,14.4,4279237.0
Devontae Shuler,Mississippi,11,5.65581,74.0,16.9,4278085.0
Matt Haarms,Purdue,0,11.2239,87.0,19.1,4080105.0
Geo Baker,Rutgers,5,2.00248,76.0,22.9,4277986.0
Jordan Horn,North Dakota St.,10,-3.36419,74.0,21.3,4279755.0
Tyler Kohl,Central Connecticut,9,0.0823564,77.0,31.1,4279857.0
Deion Bute,Central Connecticut,13,-0.938876,81.0,20.0,4279859.0
Jahlil Jenkins,Fairleigh Dickinson,1,-1.66848,70.0,20.6,4279625.0
Nojel Eastern,Purdue,8,6.58602,78.0,16.9,4277984.0
Colbey Ross,Pepperdine,9,2.04825,73.0,31.0,4280201.0
Jaylen McCoy,SIU Edwardsville,10,-7.66592,71.0,21.1,4284087.0
Ledarrius Brewer,Southeast Missouri St.,1,-3.40514,77.0,27.4,4279897.0
Cedric Russell,Louisiana,14,-0.908705,74.0,16.0,4280257.0
Zack Bryant,UAB,9,3.10785,74.0,26.0,4279103.0
Samuta Avea,Hawaii,7,-4.03461,78.0,18.9,4278746.0
TJ Shorts II,UC Davis,9,2.15507,69.0,28.2,4279066.0
Kris Bankston,Little Rock,13,4.6746,80.0,15.7,4280289.0
Remy Martin,Arizona St.,9,2.94462,72.0,21.9,4278133.0
Michael Miller,North Texas,3,1.6682,75.0,21.1,4279088.0
Kaiden Rice,The Citadel,12,-3.60711,78.0,20.9,4280011.0
Umoja Gibson,North Texas,1,0.0778403,73.0,20.8,4279087.0
Karlis Garoza,Cal Poly,16,-6.7193,81.0,18.2,4278711.0
Ivan Raut,Fordham,17,-2.58022,79.0,12.9,4278492.0
Koby Thomas,Robert Morris,7,-7.15287,78.0,24.5,4279639.0
Malik Petteway,Robert Morris,2,-0.400787,80.0,26.4,4279638.0
Roberts Blumbergs,Grand Canyon,3,0.535977,82.0,16.2,4280172.0
Eden Ewing,Texas Southern,15,-2.47177,80.0,21.8,4277983.0
Myles Lewis,VMI,7,-5.25005,77.0,24.4,4280102.0
Ta'Vonne Bond,VMI,5,-6.55587,72.0,11.9,4280101.0
Yves Pons,Tennessee,15,3.13374,78.0,11.2,4278116.0
Charles Bain,Robert Morris,3,-2.20905,80.0,21.1,4279641.0
Keaton Van Soelen,Air Force,17,-0.377782,79.0,12.7,4278620.0
KJ Byers,Long Beach St.,7,0.558367,79.0,20.5,4278752.0
Keaton Wallace,UTSA,11,4.42059,75.0,25.9,4279118.0
Matthew Mondesir,Central Arkansas,7,-4.09409,77.0,17.7,4278266.0
Roberto Gallinat,Pacific,11,0.920133,75.0,25.0,4285657.0
Kellan Grady,Davidson,11,0.40894,77.0,23.7,4278349.0
Chris Darrington,Toledo,1,-0.345158,73.0,28.2,4278114.0
Jeremiah Tilmon,Missouri,8,2.82841,82.0,24.3,4278105.0
Paul Atkinson,Yale,13,3.72374,82.0,18.8,4279699.0
Shaquillo Fritz,Arkansas St.,16,-0.154834,80.0,11.7,3904634.0
Grantham Gillard,Arkansas St.,14,-0.231189,76.0,15.7,4280140.0
Omar Habwe,Mount St. Mary's,10,-2.12871,78.0,19.0,4279868.0
Tristin Walley,Arkansas St.,7,0.137258,79.0,17.5,4280142.0
Charles Falden,Winthrop,11,0.177577,75.0,19.3,4279060.0
Kyle Zunic,Winthrop,17,-1.71858,74.0,21.2,4279061.0
Austin Awad,Winthrop,14,-3.32245,78.0,18.4,4279062.0
Marcellus Garrick,Cal Poly,1,-5.18095,76.0,22.3,4278710.0
Ryan Schwieger,Princeton,3,-0.576832,78.0,19.8,4279565.0
DeAndre Jones,Central Arkansas,9,1.01767,71.0,21.8,4278267.0
Ian DuBose,Houston Christian,9,2.63738,76.0,25.3,4278268.0
Philip McKenzie,Houston Christian,8,-2.81767,77.0,14.0,4278269.0
Hayden Koval,Central Arkansas,15,1.37427,84.0,20.3,4278265.0
Deaundrae Ballard,Florida,6,1.4688,77.0,22.0,4278060.0
Teshaun Hightower,Georgia,1,-2.49669,77.0,22.4,4278064.0
Mike Okauru,Florida,17,0.637623,75.0,13.8,4278057.0
Malik Dunbar,Auburn,12,4.74024,78.0,17.7,57595.0
Rayshaun Hammonds,Georgia,2,3.62009,80.0,24.9,4278065.0
Jay Jay Chandler,Texas A&M,6,2.0589,76.0,19.0,4278117.0
T.J. Starks,Texas A&M,5,-3.89161,74.0,31.8,4278118.0
Kene Chukwuka,Pittsburgh,15,2.25581,81.0,11.3,4278017.0
Mack Smith,Eastern Illinois,14,-2.08065,74.0,20.4,4279836.0
Sebastian Much,Princeton,10,-3.48963,80.0,17.5,4279568.0
Jon Williams,Robert Morris,5,-2.82041,73.0,15.9,4279635.0
Jerome Desrosiers,Princeton,10,-1.83866,79.0,14.3,4279566.0
Jalen Reeder,Alabama A&M,17,-5.44251,77.0,22.5,4280051.0
A.J. Caldwell,Chattanooga,17,-3.0255,76.0,14.4,4280264.0
Rodrick Sikes,South Alabama,14,-2.36707,74.0,19.5,4280265.0
Andre Kennedy,Alabama A&M,8,-4.61775,79.0,25.5,4280054.0
Arthur Johnson,Alabama A&M,5,-5.93546,74.0,27.0,4280053.0
Keith Williams,Cincinnati,6,5.19397,77.0,20.9,4278217.0
Johnny Crnogorac,UT Rio Grande Valley,7,-5.44349,85.0,17.8,4395993.0
Chris Joyce,Air Force,3,-1.62503,77.0,20.0,4278615.0
Ameka Akaya,Air Force,15,-3.84641,78.0,20.0,4278616.0
Jarrett Culver,Texas Tech,9,10.3158,77.0,32.2,4277928.0
Trevian Bell,Green Bay,12,-0.481158,78.0,18.6,4279240.0
Anthony Longpre,Saint Joseph's,10,-2.71107,82.0,11.7,4278393.0
Markus Golder,Valparaiso,3,-1.14829,78.0,20.2,4279173.0
Travon Bell,Chicago St.,14,-3.00125,75.0,16.9,4278763.0
Chris Harris Jr.,Houston,0,8.43386,82.0,12.3,3907779.0
Malik Williams,Louisville,2,5.01701,83.0,22.5,4277880.0
Taqwain Drummond,Coppin St.,4,-7.4511,76.0,15.6,4279767.0
Jericho Sims,Texas,8,0.711216,81.0,16.8,4277922.0
Mayan Kiir,South Florida,16,-2.07333,81.0,22.7,4278083.0
Nicolas Claxton,Georgia,0,6.53893,83.0,22.2,4278067.0
Tremont Waters,LSU,9,6.94858,71.0,26.5,4278080.0
Teyvion Kirk,Ohio,7,-5.4619,76.0,31.9,4279447.0
Jalen Adaway,Miami OH,3,0.477536,77.0,13.8,4279431.0
Darrian Ringo,Miami OH,9,3.18999,74.0,21.3,4279433.0
Romeo Crouch,Presbyterian,12,3.31389,75.0,12.7,4278902.0
Jordan Cintron,Longwood,15,-2.49988,80.0,18.1,4278891.0
Spencer Franklin,Longwood,8,-2.33206,80.0,14.9,4278890.0
Raine McKeython,Stetson,1,-5.32654,73.0,16.6,4278472.0
Aamir Simms,Clemson,12,4.39465,79.0,16.8,4277835.0
Isaiah Miller,UNC Greensboro,6,6.60705,72.0,27.2,4280037.0
Storm Murphy,Wofford,11,3.60829,71.0,14.7,4280118.0
Marcus Thomas,Western Carolina,1,-3.46078,75.0,23.5,4280116.0
Nick Weatherspoon,Mississippi St.,11,3.45111,74.0,17.4,4278094.0
Keve Aluma,Wofford,13,6.79831,81.0,13.7,4280120.0
Tray Hollowell,Wofford,14,1.72528,74.0,20.9,4280119.0
Daniel Gafford,Arkansas,0,6.45391,83.0,25.2,4278049.0
Gabe Osabuohien,Arkansas,7,2.1147,80.0,18.4,4278051.0
Alex Reese,Alabama,3,3.03528,81.0,23.7,4277812.0
John Petty,Alabama,12,3.33661,77.0,19.1,4277814.0
Galin Smith,Alabama,16,-3.13399,81.0,18.2,4277815.0
Jack Ferguson,Colgate,11,1.21073,75.0,19.1,4280048.0
Savion Flagg,Texas A&M,3,3.00196,79.0,21.6,4278119.0
Alex Hunter,Furman,14,1.72622,71.0,14.5,4280016.0
Sean Mobley,VCU,17,1.79383,80.0,13.8,4278418.0
Anthony Ochefu,Stony Brook,16,-7.97825,80.0,17.1,4278243.0
Musa Jallow,Ohio St.,6,2.61554,77.0,13.3,4277973.0
Obadiah Noel,UMass Lowell,11,-0.705759,76.0,24.5,4278235.0
Matt Coleman III,Texas,1,2.39,74.0,20.0,4277918.0
Shawn Jones,UMass Lowell,5,-4.77747,72.0,17.9,4278234.0
Elijah Jordan,New Hampshire,10,-6.66605,73.0,19.2,4278237.0
Jaron Cornish,Stony Brook,5,-0.198364,71.0,20.6,4278239.0
Zach Reichle,Oregon St.,10,-2.42148,77.0,12.9,4278517.0
Ayo Akinwole,Nebraska Omaha,11,0.171752,72.0,14.1,4279508.0
Matt Pile,Nebraska Omaha,8,1.21533,80.0,23.1,4279512.0
Jordan Roberts,Long Beach St.,7,-3.47086,80.0,21.3,4278751.0
Troymain Crosby,Alcorn St.,5,-6.09298,76.0,27.3,4280061.0
Jarkel Joiner,Cal St. Bakersfield,1,-0.226749,73.0,22.7,4278729.0
Vladimir Pinchuk,New Mexico,16,-0.37972,83.0,12.9,4278701.0
Axel Mpoyo,Grambling St.,15,-0.623045,80.0,16.5,4280107.0
Makuach Maluach,New Mexico,3,-0.706795,79.0,20.4,4278699.0
Alex Peacock,Texas St.,6,3.68256,79.0,16.9,4280278.0
Josh Hopkins,New Hampshire,10,-5.68217,77.0,18.6,4278238.0
Nathan Priddy,Elon,1,-4.5346,74.0,19.1,4279201.0
Zach Gunn,Ball St.,12,-0.508464,78.0,15.6,4279315.0
Dimitrije Spasojevic,East Carolina,7,-5.39625,80.0,15.1,4278250.0
Trejon Jacob,FIU,12,-0.701492,77.0,16.9,4278977.0
Darian Dixon,Northwestern St.,7,-3.88237,80.0,14.4,4278315.0
Cameron Krutwig,Loyola Chicago,2,6.30345,81.0,28.4,4279150.0
Tobi Ewuosho,Alabama St.,7,-4.06293,77.0,21.5,4280620.0
Tywhon Pickford,Northern Iowa,7,-1.55559,76.0,14.5,4279167.0
Moses Wright,Georgia Tech,7,-1.59367,81.0,21.8,4277871.0
Kobe Webster,Western Illinois,1,0.251143,72.0,26.1,4279535.0
Dylan Hastings,Lafayette,7,-3.28424,80.0,12.5,4280077.0
Terrell Gomez,Cal St. Northridge,11,-0.401053,68.0,20.8,4278736.0
Brady Manek,Oklahoma,12,6.2099,81.0,20.8,4277902.0
Noe Anabir,Youngstown St.,13,-1.03751,80.0,16.2,4279693.0
Naz Bohannon,Youngstown St.,7,-0.191847,78.0,18.6,4285366.0
Michael Akuchie,Youngstown St.,3,-1.07868,80.0,17.7,4279695.0
Zach Hunsaker,Brown,14,-0.55662,74.0,12.9,4279461.0
Chris Lykes,Miami FL,9,0.502654,67.0,27.3,4277889.0
Lemmie Howard,Jackson St.,17,-2.02815,79.0,18.3,4283592.0
Reggie Scurry,Middle Tennessee,15,0.385237,78.0,21.8,4279156.0
RJ Cole,Howard,9,2.60723,73.0,29.7,4279789.0
Greg Bowie II,UT Rio Grande Valley,1,-4.05241,74.0,19.0,4280186.0
Aaron Nettles,Seattle,12,0.440903,71.0,10.1,4280184.0
