Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Brandon Younger,Presbyterian,7,-2.17269,79.0,17.0,4397472.0
Jaylen Sebree,Morehead St.,6,0.0983225,79.0,18.1,4397481.0
James Akinjo,Arizona,9,4.46134,73.0,24.5,4397072.0
Dravon Mangum,Radford,3,-1.80226,80.0,19.6,4397471.0
Zep Jasper,Charleston,1,-0.393339,73.0,25.1,4311618.0
Elijah McCadden,Georgia Southern,6,-1.63972,76.0,20.7,4397519.0
Justin Hemsley,Hawaii,7,-4.81017,78.0,20.2,4278748.0
Jared Bynum,Providence,5,-0.449099,70.0,17.3,4397194.0
Jake Wojcik,Fairfield,1,0.0944786,77.0,21.1,4397191.0
Souleymane Koureissi,Richmond,15,-0.315304,81.0,15.7,4397190.0
Andre Gustavson,Richmond,12,1.14295,76.0,13.1,4397193.0
Matt Grace,Richmond,12,2.92268,81.0,12.2,4397192.0
Omar Silverio,Hofstra,17,-4.04578,75.0,18.3,4397181.0
Tre Wood,LIU,4,-12.1103,73.0,21.0,4397160.0
Samba Diallo,Manhattan,7,-2.89335,79.0,17.6,4397161.0
Michael Devoe,Georgia Tech,11,3.72927,77.0,23.3,4395631.0
Diego Willis,NJIT,14,-2.31051,76.0,16.2,4396753.0
Joey Baker,Duke,10,-1.36759,78.0,16.4,4395624.0
Blake Preston,Liberty,2,4.97093,81.0,26.3,4396747.0
Myles Dread,Penn St.,14,3.11727,76.0,14.9,4397239.0
Ryan Young,Northwestern,2,4.58118,82.0,22.3,4397232.0
Miller Kopp,Northwestern,14,0.859653,79.0,19.1,4397231.0
Pete Nance,Northwestern,2,4.77428,82.0,20.3,4397233.0
Justin Ahrens,Ohio St.,12,6.7258,78.0,12.1,4397236.0
Duane Washington Jr.,Ohio St.,11,4.17941,75.0,25.9,4397235.0
Myreon Jones,Penn St.,11,4.86589,75.0,24.0,4397238.0
Jaedon LeDee,TCU,8,0.40016,81.0,18.9,4397237.0
John Knight III,Southern Utah,9,3.02706,75.0,24.7,4397421.0
Jules Bernard,UCLA,3,5.42114,78.0,19.0,4397127.0
Kyle Lofton,St. Bonaventure,9,2.80401,75.0,23.1,4397220.0
Ben Harvey,Southern Illinois,3,-1.25919,77.0,23.5,4398315.0
Jordan McCabe,West Virginia,5,0.171755,72.0,15.5,4397100.0
Emmitt Matthews Jr.,West Virginia,3,3.17872,79.0,16.6,4397099.0
Derek Culver,West Virginia,8,2.74724,82.0,29.1,4397094.0
Cameron Copeland,Charleston,12,-3.13357,79.0,16.3,4396777.0
Carter Hendricksen,North Florida,1,-1.83275,79.0,24.9,4396776.0
Dorian James,North Florida,15,-1.26852,79.0,17.0,4396774.0
Dan Fotu,Saint Mary's,3,2.44945,79.0,19.4,4397722.0
Matthias Tass,Saint Mary's,3,3.5017,82.0,22.4,4397724.0
Quinn Clinton,Saint Mary's,14,0.270092,75.0,16.1,4397721.0
Dane Goodwin,Notre Dame,14,1.51121,78.0,18.3,4395667.0
Malik Jefferson,Mount St. Mary's,8,-3.79526,81.0,20.1,4397980.0
Kris Wooten,Elon,17,-2.05084,74.0,13.7,4397455.0
Anthony Crump,Northern Illinois,4,-9.77999,80.0,18.2,4397550.0
Elijah Harkless,Oklahoma,6,4.40015,75.0,18.5,4397449.0
Darius Brown II,Cal St. Northridge,11,3.4038,74.0,17.1,4397450.0
Brendan Harrick,Cal St. Northridge,10,-7.49868,77.0,16.3,4397454.0
Jeameril Wilson,Lehigh,3,-2.2834,79.0,18.9,4398116.0
Tyrone Perry,Lafayette,14,-1.66743,74.0,14.3,4398070.0
Sean Good,Lafayette,0,-0.0855373,82.0,10.8,4398073.0
DeAndre Williams,Memphis,6,10.0372,81.0,25.2,4397355.0
Nic Lynch,Lehigh,3,-4.28,83.0,24.8,4398119.0
Blake Harris,North Carolina A&T,5,-6.76539,75.0,28.4,4278106.0
Trey McGowens,Nebraska,5,1.56565,76.0,22.7,4395670.0
LaDarius Marshall,New Orleans,13,0.131666,78.0,16.8,4397708.0
Kristian Sjolund,UTEP,12,3.10307,80.0,11.7,4395633.0
Kameron Gibson,Western Carolina,14,-2.94931,75.0,15.3,4398273.0
Jake Stephens,VMI,2,3.99239,82.0,24.8,4398257.0
Ryan Larson,Wofford,5,1.83014,73.0,14.7,4398276.0
Messiah Jones,Wofford,2,4.40696,78.0,22.4,4398279.0
SK Shittu,Central Arkansas,15,-5.07231,81.0,14.8,4278264.0
Jericole Hellems,N.C. State,3,3.22571,79.0,21.9,4395661.0
Tyrese Martin,Connecticut,3,5.65371,78.0,19.0,4397179.0
Jamal Hartwell II,George Mason,14,-1.55745,70.0,15.1,4396817.0
Jordan Miller,George Mason,3,2.89935,78.0,24.2,4396818.0
Jason Douglas-Stanley,Manhattan,4,-9.34695,74.0,22.2,4396819.0
Berrick JeanLouis,Iona,6,5.95149,76.0,14.6,4703008.0
Elijah McNamara,Miami OH,16,-2.15046,81.0,22.2,4397853.0
Mekhi Lairy,Miami OH,1,1.15562,68.0,22.7,4397850.0
Myja White,Miami OH,14,0.271688,73.0,11.7,4397851.0
DeAndre Gholston,Milwaukee,3,-0.791795,77.0,24.0,4702934.0
Malik Miller,Morgan St.,6,2.31937,76.0,20.6,4398197.0
Tajion Jones,UNC Asheville,12,1.67,77.0,18.5,4279052.0
Brock Cunningham,Texas,6,7.23842,77.0,9.5,4397079.0
Raymond Bethea Jr.,Hampton,7,-4.07413,79.0,15.3,4398163.0
Spencer Rodgers,Kennesaw St.,1,-1.21537,76.0,25.9,4397715.0
Au'Diese Toney,Pittsburgh,3,3.35077,78.0,21.7,4395671.0
Trey Wertz,Notre Dame,14,-0.985017,77.0,18.8,4397753.0
Keshawn Justice,Santa Clara,17,1.02631,79.0,17.8,4397751.0
Guglielmo Caruso,Santa Clara,15,1.07526,83.0,21.1,4397749.0
Karrington Wallace,Central Connecticut,0,-0.0473799,79.0,20.2,4397955.0
Jake Wolfe,Lipscomb,17,-4.05511,77.0,15.4,4396750.0
Brandon Powell,Fairleigh Dickinson,10,-3.14345,74.0,20.5,4397964.0
Vado Morse,James Madison,1,-0.996828,72.0,24.6,4397972.0
Micheal Anumba,Winthrop,15,0.485657,76.0,13.9,4397840.0
Rashad Williams,Oakland,1,-4.95418,74.0,23.2,4399106.0
Mate Colina,Hawaii,15,0.50887,84.0,17.0,4397460.0
Theo Akwuba,Louisiana,2,5.53802,83.0,19.8,4397716.0
Elijah Weaver,Dayton,11,0.763736,78.0,17.4,4397139.0
Walter Ellis,Bucknell,14,0.625332,77.0,16.4,4397649.0
Andrew Funk,Bucknell,3,-3.38444,77.0,20.1,4397650.0
Jack Hemphill,Boston University,3,-0.571788,81.0,24.5,4397633.0
Fletcher Tynen,Boston University,3,-2.8669,79.0,17.1,4397634.0
Tucker Richardson,Colgate,11,4.16739,77.0,19.4,4398040.0
Kahliel Spear,Robert Morris,2,3.74394,79.0,20.5,4702997.0
Marlon Hargis,Saint Francis,12,-0.347056,79.0,17.6,4398054.0
Ben Vander Plas,Ohio,6,4.94102,80.0,20.0,4279448.0
LaQuill Hardnett,Buffalo,13,5.78109,80.0,13.9,4396610.0
Damien Daniels,Abilene Christian,5,0.772374,67.0,16.3,4397957.0
Joe Pleasant,Abilene Christian,7,-0.382568,80.0,22.4,4397958.0
Clay Gayman,Abilene Christian,3,2.51522,78.0,26.3,4397959.0
Yor Anei,SMU,0,7.78494,82.0,17.7,4397046.0
Joe Reece,Old Dominion,7,-0.967509,80.0,19.2,4703098.0
Kalu Ezikpe,Old Dominion,0,4.25059,80.0,24.5,4397564.0
Nicolas Timberlake,Towson,1,-4.04933,76.0,22.3,4397595.0
Javon Pickett,Missouri,12,0.731423,77.0,17.6,4396954.0
Jamir Moore,Charleston Southern,17,-3.84982,77.0,13.8,4397409.0
Tyger Campbell,UCLA,9,3.14503,71.0,20.6,4397128.0
Dontrell Shuler,Middle Tennessee,1,-2.27019,74.0,24.3,4397414.0
Sadarius Bowser,Charleston Southern,13,-2.92608,81.0,12.3,4397413.0
Dominick Welch,St. Bonaventure,12,5.94144,77.0,17.4,4397221.0
John Walker III,Texas Southern,15,2.21557,81.0,19.9,4278121.0
Noah Gurley,Furman,2,2.90437,80.0,26.6,4280015.0
Elijah McCullough,Sacramento St.,14,-4.25188,75.0,10.2,4397327.0
Sherwyn Devonish,Morgan St.,5,-1.36313,73.0,15.6,4398196.0
Jared Ridder,Missouri St.,12,1.24326,80.0,13.0,4279159.0
Gerrale Gates,Holy Cross,8,-1.35091,78.0,28.3,4398092.0
Ty Perry,Fordham,1,-1.19685,75.0,24.1,4396812.0
Chris Austin,Fordham,14,-0.950752,76.0,17.7,4396811.0
Jalen Cobb,Fordham,4,-1.47255,73.0,19.9,4396809.0
Tobias Cameron,Abilene Christian,12,7.33506,77.0,14.7,4278255.0
Kessler Edwards,Pepperdine,3,4.43081,80.0,22.2,4397693.0
Khalid Moore,Georgia Tech,17,0.969454,79.0,13.0,4395632.0
Ayo Dosunmu,Illinois,9,8.56757,77.0,29.4,4397002.0
Derek Ballard Jr.,Eastern Michigan,3,-3.81155,80.0,11.9,4283948.0
Zion Young,Oakland,10,-5.79906,76.0,20.5,4398341.0
Jordan Brown,Arizona,8,4.55191,83.0,22.6,4397340.0
Cameron Ba,UC Davis,17,-2.11578,75.0,10.7,4397582.0
Adam Flagler,Baylor,11,7.7265,75.0,16.4,4397654.0
Matt Mims,South Dakota St.,12,0.736062,72.0,8.8,4398338.0
Daxton Carr,Idaho St.,17,-3.85663,79.0,14.5,4397362.0
Jayden Saddler,Southern,9,3.15913,73.0,21.6,4402919.0
Patrick Emilien,Western Michigan,17,1.21374,78.0,16.7,4397909.0
William Boyer-Richard,Western Michigan,4,-6.19975,73.0,14.2,4397910.0
Adrian Martin,Western Michigan,10,-5.35786,75.0,15.3,4397906.0
Garrett Pascoe,Boston University,4,-8.46961,75.0,14.1,4397630.0
Alex Arians,South Dakota St.,11,0.353281,76.0,15.5,4279531.0
Elijah Hardy,Portland St.,5,-3.24337,74.0,28.6,4397156.0
Nick Finke,Army,15,1.09272,79.0,15.3,4284077.0
Riley Sorn,Washington,13,6.90187,88.0,14.0,4397159.0
Tim Perry Jr.,Drexel,8,-1.04485,82.0,14.2,4279196.0
Dalvin White,USC Upstate,1,-0.915148,70.0,18.7,4397832.0
Ebrima Dibba,Coastal Carolina,5,-1.7951,78.0,16.3,4397504.0
Kur Kuath,Oklahoma,0,5.91967,82.0,16.0,4397028.0
Lat Mayen,Nebraska,3,1.27865,81.0,17.4,4277914.0
Jaxson Baker,Central Arkansas,10,-3.96267,79.0,16.9,4397988.0
Neftali Alvarez,Mercer,9,-0.540098,74.0,27.5,4398075.0
Derek Sabin,Belmont,16,-6.07237,81.0,16.7,4398301.0
Adam Kunkel,Xavier,11,1.27805,76.0,20.0,4398300.0
Wanjang Tut,Nebraska Omaha,7,-7.11313,80.0,23.1,4279513.0
Dzmitry Ryuny,San Francisco,12,3.81896,81.0,16.7,4397744.0
Kevin Obanor,Oral Roberts,3,0.797888,80.0,26.0,4398304.0
Riley Battin,Utah,14,4.34769,81.0,16.0,4397149.0
Finn Sullivan,San Diego,1,1.63033,76.0,15.3,4397759.0
Manny Bates,N.C. State,0,8.67868,83.0,16.5,4395662.0
Tevian Jones,Southern Utah,3,-2.85361,79.0,27.2,4397000.0
Giorgi Bezhanishvili,Illinois,15,3.69066,81.0,18.3,4397003.0
Aaron Wiggins,Maryland,11,6.24785,78.0,24.9,4397183.0
Eric Ayala,Maryland,11,5.71028,77.0,23.6,4397184.0
Jr. Clay,Tennessee Tech,9,0.306494,72.0,26.6,4398376.0
Gabe McGlothan,Grand Canyon,2,1.96209,79.0,18.0,4398356.0
Monty Johal,Tennessee St.,17,-3.2618,75.0,17.1,4398373.0
Matt Dentlinger,South Dakota St.,15,1.84195,80.0,18.0,4279530.0
Joe Wieskamp,Iowa,12,7.72466,78.0,21.0,4397033.0
Savion Lewis,Quinnipiac,5,-2.92885,73.0,25.1,4398398.0
Matt Balanc,Quinnipiac,17,-5.88085,75.0,16.8,4398397.0
CJ Fredrick,Iowa,14,4.07701,75.0,12.3,4397032.0
Tyree Pickron,Quinnipiac,4,-8.02213,75.0,16.1,4398400.0
Tyrese Williams,Quinnipiac,10,-5.58836,75.0,23.2,4398399.0
Joel Ayayi,Gonzaga,12,10.5239,77.0,16.4,4280150.0
Miles Latimer,Bucknell,12,-2.03427,76.0,13.7,4396584.0
R.J. Eytle-Rock,UMBC,11,-0.0180587,75.0,25.8,4396591.0
Jose Placer,North Florida,11,-1.53732,73.0,23.3,4396592.0
Rip Economou,Seattle,10,-5.02674,80.0,15.5,4395999.0
Hunter Thompson,Wyoming,12,2.28197,82.0,13.8,4280268.0
Jared Pearre,Seattle,16,-2.77688,80.0,15.9,4278743.0
Frankie Policelli,Stony Brook,3,-0.918808,79.0,20.7,4396789.0
Jhery Matos,Charlotte,17,-0.65147,77.0,16.9,4396790.0
Reggie Chaney,Houston,13,9.04844,80.0,15.6,4395708.0
Dylan Swingle,Bowling Green,8,-2.5866,82.0,15.9,4396805.0
Nygal Russell,Southeast Missouri St.,7,-2.18013,76.0,15.9,4398354.0
Keonte Kennedy,UTEP,6,0.491905,77.0,18.8,4397137.0
Grayson Carter,UT Arlington,17,-5.79486,82.0,14.5,4397075.0
Kevin Samuel,TCU,0,6.75526,83.0,18.8,4277915.0
Isaih Moore,St. John's,2,5.54482,82.0,22.2,4397384.0
Zach Nutall,Sam Houston St.,3,-2.18485,75.0,30.8,4398281.0
Ron Harper Jr.,Rutgers,3,4.56648,78.0,22.6,4397251.0
Khaleem Bennett,Central Arkansas,7,-5.70451,76.0,21.9,4397985.0
Eddy Kayouloud,Central Arkansas,3,-0.434645,79.0,18.7,4397987.0
Pedro Castro,Houston Christian,3,0.852473,78.0,22.8,4280271.0
JC Butler,UC Irvine,6,0.646993,77.0,16.3,4397596.0
Ogheneyole Akuwovo,Binghamton,13,-5.96846,81.0,17.6,4398164.0
Tae Hardy,Southern Miss,1,-1.33991,75.0,22.0,4396616.0
David Singleton,UCLA,14,5.04961,76.0,11.6,4397131.0
Nate Springs,Kennesaw St.,7,-8.711,82.0,18.7,4397917.0
Buddy Boeheim,Syracuse,11,3.57666,78.0,22.7,4395676.0
Both Gach,Minnesota,3,0.547823,78.0,17.6,4397145.0
Tevin Brown,Murray St.,11,5.19142,77.0,21.4,4279886.0
Bryce Wills,Stanford,6,2.53809,78.0,18.6,4397111.0
Qon Murphy,New Hampshire,1,-4.46422,77.0,22.6,4398022.0
Dwight Murray Jr.,Rider,11,0.0275072,72.0,23.5,4398029.0
Charles Jones,Portland St.,4,-7.82003,74.0,17.3,4397144.0
Taelyr Gatlin,Denver,10,-3.85672,75.0,12.6,4398061.0
Jase Townsend,Denver,1,-1.54711,75.0,29.2,4398060.0
Jarred Godfrey,Purdue Fort Wayne,9,0.0521561,77.0,26.4,4398080.0
Jalen Hill,UCLA,0,7.38546,82.0,20.6,4278530.0
Cody Riley,UCLA,8,3.56977,81.0,25.1,4278525.0
Samba Kane,San Francisco,13,-2.36499,84.0,14.7,4397005.0
Kolby Lee,BYU,3,2.58421,81.0,19.5,4294217.0
Jordan Campbell,Fresno St.,6,-0.272845,76.0,18.8,4397089.0
Carlos Jurgens,Oral Roberts,6,0.722968,77.0,13.2,4398306.0
Jaxon Knotek,North Dakota St.,3,-4.22386,78.0,21.4,4398212.0
Shakur Daniel,Tarleton St.,5,-1.50771,78.0,14.0,4397704.0
Sam Griesel,North Dakota St.,3,1.14105,78.0,21.7,4398213.0
Courtney Ramey,Texas,1,3.78667,75.0,21.3,4334018.0
Jarius Cook,North Dakota St.,14,-1.7802,75.0,17.8,4398214.0
Kaleb Hunter,UNC Greensboro,17,-0.364791,76.0,16.1,4280038.0
Alex Rivera,LIU,14,-2.36079,73.0,14.8,4396570.0
Allin Blunt,UMass Lowell,10,-5.16805,79.0,14.7,4396569.0
Bryce Daley,UMass Lowell,5,-1.81136,76.0,16.4,4396565.0
Samuel Sessoms,Penn St.,9,1.5778,72.0,24.8,4395880.0
Dontarius James,Jacksonville,3,-2.56698,80.0,29.7,4397138.0
Desi Sills,Arkansas,6,3.87429,73.0,17.7,4395701.0
Keyshawn Embery-Simpson,Tulsa,17,-3.10281,75.0,17.9,4395703.0
Luka Brajkovic,Davidson,2,4.83273,82.0,22.5,4396787.0
Antoine Davis,Detroit Mercy,9,-0.251414,73.0,32.2,4397732.0
Chuck Hannah,Elon,17,0.982187,79.0,11.3,4397456.0
Angus McWilliam,UC Riverside,7,-4.55341,82.0,13.5,4293446.0
Devonaire Doutrive,Boise St.,12,1.31295,77.0,18.3,4397039.0
Jemarl Baker Jr.,Arizona,14,3.82125,77.0,18.7,4278072.0
Adam Thistlewood,Colorado St.,12,3.62446,78.0,13.2,4397271.0
Riley Abercrombie,Rice,17,-2.93176,81.0,15.7,4397265.0
Kendle Moore,Colorado St.,11,2.22144,70.0,17.9,4397269.0
Cameron Shelton,Northern Arizona,9,0.67138,74.0,34.2,4397305.0
Keith Haymon,Northern Arizona,10,-9.33798,79.0,17.3,4397304.0
Tre'Shon Smoots,Northern Colorado,1,-2.53039,73.0,17.1,4397308.0
Jared Rhoden,Seton Hall,3,4.80908,78.0,22.2,4397119.0
Anthony Nelson,Manhattan,5,-4.07719,76.0,27.2,4397118.0
PJ Mitchell,Central Michigan,10,-5.83521,72.0,11.5,4397826.0
Nigel Hawkins,Stephen F. Austin,17,-1.5935,76.0,15.4,4397862.0
Daniel Sackey,Valparaiso,5,-2.7859,69.0,18.9,4397512.0
Matthew Mayer,Baylor,2,8.6338,81.0,24.8,4395697.0
Malachi Smith,Chattanooga,9,2.80952,76.0,26.7,4397784.0
Grant Basile,Wright St.,2,6.77029,81.0,22.8,4397787.0
Skyelar Potter,Morehead St.,11,1.77582,75.0,19.7,4397783.0
Bodie Hume,Northern Colorado,3,1.88303,78.0,25.2,4397311.0
Sam Masten,Northern Colorado,4,-6.14764,74.0,17.9,4397310.0
Nelson Boachie-Yiadom,Davidson,16,1.8992,80.0,13.5,4396786.0
Josh Roberts,St. John's,13,7.79228,81.0,10.9,4397122.0
Aguek Arop,San Diego St.,6,3.62143,78.0,20.0,4397368.0
Tyree Eady,North Dakota St.,12,2.15995,77.0,18.4,4279514.0
Mack Anderson,Montana,13,4.008,81.0,17.4,4397295.0
Emanuel Littles,North Alabama,8,-2.15973,79.0,19.5,4396770.0
Kenny Strawbridge,Alabama St.,7,-4.95398,76.0,21.1,4395991.0
Evan Battey,Colorado,8,3.76198,80.0,21.4,4278506.0
Brandon Swaby,Incarnate Word,14,-1.19881,75.0,14.9,4398037.0
DJ Peavy,Austin Peay,5,-6.37726,74.0,17.6,4398224.0
Andrew Taylor,Marshall,11,3.95782,75.0,18.3,4592859.0
Fardaws Aimaq,Utah Valley,2,-0.971431,83.0,27.2,4398226.0
Keshaun Saunders,Toledo,14,-0.788872,77.0,18.3,4397880.0
Deng Gak,Miami FL,16,-1.37742,83.0,10.5,4277891.0
Ivan Alipiev,Loyola Marymount,12,2.3766,80.0,14.8,4397668.0
Alan Griffin,Syracuse,2,7.06534,77.0,23.5,4396998.0
Dameane Douglas,Loyola Marymount,15,1.57383,79.0,20.7,4397669.0
Javian Davis,Mississippi St.,16,-0.67867,81.0,18.5,4592739.0
Alexis Yetna,South Florida,3,3.37392,80.0,17.3,4278308.0
Davion Buster,Lamar,1,-1.66872,70.0,21.5,4398051.0
Timmy Allen,Utah,9,4.64569,78.0,29.1,4397148.0
Tamell Pearson,Western Illinois,16,-4.09461,82.0,22.7,4397727.0
Ricky Clemons,Campbell,15,0.79367,74.0,12.1,4397332.0
Matt Johnson II,Northern Colorado,11,0.961404,74.0,18.8,4278649.0
Clayton Henry,New Mexico St.,17,-0.34708,76.0,16.2,4396010.0
Ian Burke,Portland St.,17,1.07645,77.0,11.4,4395998.0
Khyre Thompson,UNC Greensboro,3,-0.355885,78.0,13.9,4398234.0
Chris Brandon,Detroit Mercy,13,2.39666,80.0,10.5,4397737.0
Boe Nguidjol,Prairie View A&M,15,-1.19488,80.0,16.7,4397736.0
Jonas Harper,Boston University,14,0.235664,74.0,15.4,4397631.0
Grant Weatherford,Georgia Southern,4,-2.85417,74.0,10.9,3906672.0
Greg Summers,Navy,8,3.46886,76.0,21.4,4398149.0
John Carter Jr.,Navy,3,-3.0233,75.0,23.5,4398147.0
Rod Johnson Jr.,Western Illinois,7,-4.02009,79.0,16.3,4398157.0
Jayce Johnson,Middle Tennessee,7,-1.38946,77.0,17.3,4397552.0
Josh Caldwell,Army,6,1.18493,74.0,22.7,4397607.0
Aaron Duhart,Army,5,-2.78285,72.0,19.1,4397609.0
Abdul Mohamed,Montana St.,15,-0.166743,79.0,18.1,4397559.0
Shaun Doss,Arkansas Pine Bluff,7,-5.2332,77.0,28.2,4403367.0
Patrick Mwamba,UT Arlington,3,-1.00555,79.0,16.1,4397685.0
Eddy Egun,Montana,3,-2.14975,76.0,17.1,4397293.0
Nathan McClure,IU Indy,17,-0.30903,76.0,12.6,4397701.0
Radshad Davis,FIU,3,0.60429,76.0,20.3,4397680.0
Neemias Queta,Utah St.,0,12.9486,84.0,24.9,4397424.0
Tyreek Scott-Grayson,UAB,6,3.68691,77.0,19.1,4397725.0
Derek St. Hilaire,New Orleans,1,-2.49486,72.0,22.7,4398325.0
JJ Murray,North Texas,6,3.05251,73.0,9.9,4397560.0
Eli Abaev,Florida Gulf Coast,7,-4.21763,80.0,19.0,4398044.0
Josh Jefferson,Green Bay,1,0.206306,74.0,30.1,4397374.0
Abdou Ndiaye,Illinois St.,0,3.72701,81.0,15.1,4397375.0
Robinson Idehen,UC Santa Barbara,13,2.19254,82.0,18.9,4397646.0
Tyler Stevenson,Southern Miss,8,-0.41549,80.0,22.0,4397707.0
Tyrece Radford,Virginia Tech,2,6.27614,74.0,18.1,4395685.0
Prince Toyambi,Georgia Southern,8,-1.54206,79.0,16.9,4396611.0
Kenton Eskridge,Tennessee Martin,5,-5.01231,73.0,16.5,4703413.0
Trey Smith,San Jose St.,10,-2.02044,75.0,15.2,4397400.0
Michael Steadman,Montana,15,-6.41315,82.0,23.9,4397393.0
Ethan Esposito,Sacramento St.,3,-2.84976,79.0,31.2,4397330.0
Willy Isiani,Detroit Mercy,12,0.578218,80.0,12.1,4397740.0
Garrett Sturtz,Drake,6,5.25555,75.0,15.3,4397348.0
Zach Walton,Drexel,12,1.08684,78.0,18.7,4397426.0
Ramiir Dixon-Conover,Saint Francis,9,1.25314,75.0,27.6,4398016.0
Ronald Lucas,Delaware St.,16,-8.74103,78.0,13.3,4398122.0
Richardson Maitre,Samford,5,-3.52091,75.0,17.3,4397488.0
Silas Adheke,East Tennessee St.,16,2.73013,80.0,14.8,4066995.0
Tremell Murphy,Drake,12,4.57017,78.0,18.2,4397346.0
D.J. Wilkins,Drake,14,2.2633,74.0,16.9,4397350.0
Ahmed Ali,Portland,9,0.840669,71.0,29.1,4397170.0
Marvin Cannon,Charlotte,7,-3.61651,77.0,14.8,4397168.0
Bul Kuol,Detroit Mercy,11,0.0828374,79.0,21.7,4398419.0
Ty Rowell,Cal Baptist,1,-3.17212,74.0,23.7,4398423.0
Nikola Maric,Little Rock,8,-2.25446,82.0,24.7,4397558.0
J.J. Matthews,Norfolk St.,8,-3.46719,81.0,22.7,4067321.0
Ty Gadsden,UNC Wilmington,14,-1.71172,73.0,19.3,4397568.0
Terrell Brown Jr.,Arizona,9,5.31237,75.0,16.5,4395997.0
Abe Kinrade,Air Force,17,-5.24553,79.0,19.8,4397257.0
A.J. Walker,Air Force,11,-0.217132,74.0,23.8,4397255.0
Brandon Mahan,UCF,11,4.94688,77.0,18.4,4396917.0
KC Ndefo,Saint Peter's,0,7.12732,79.0,27.0,4398386.0
Josh Aldrich,USC Upstate,7,-4.58654,79.0,10.5,4397838.0
Pape Diop,Southeastern Louisiana,8,-2.91481,81.0,21.7,4398287.0
Brandon Powell,Alabama A&M,4,-8.41869,75.0,13.5,4397898.0
Kyonze Chavis,Norfolk St.,6,1.15362,76.0,15.4,4398210.0
Webster Filmore,North Carolina A&T,13,-1.61952,79.0,14.0,4398217.0
Max Rice,Boise St.,12,1.44681,77.0,15.4,4397263.0
Christian Gray,Fresno St.,8,-2.48238,78.0,19.9,4397274.0
Jeremiah Bailey,Pacific,6,3.88322,78.0,19.6,4397671.0
Kyle Cardaci,Coppin St.,12,-0.713375,74.0,14.0,4397944.0
Chudier Bile,Georgetown,6,5.62089,79.0,23.6,4398268.0
ShanQuan Hemphill,Drake,8,2.90167,78.0,24.3,4397747.0
CJ Kelly,Albany,11,2.79154,77.0,24.1,4398208.0
D.J. Mitchell,Hartford,14,0.207245,72.0,13.3,4395893.0
Tra'Von Fagan,Buffalo,12,5.13431,80.0,10.9,4397823.0
Payton Youngblood,North Alabama,14,2.07616,77.0,18.6,4396768.0
Kashawn Charles,Eastern Illinois,14,-3.32026,73.0,17.9,4398310.0
Jacob Tryon,Samford,15,1.20751,83.0,17.4,4397718.0
Amir Allen,Milwaukee,8,-2.02158,80.0,17.7,4397761.0
Aundre Hyatt,LSU,12,4.01846,78.0,13.2,4396975.0
Valdir Manuel,New Mexico,16,-0.245943,82.0,21.5,4703254.0
Josiah Wallace,Eastern Illinois,1,-3.18139,76.0,23.8,4398314.0
Casson Rouse,Eastern Washington,4,-7.24055,74.0,18.7,4397280.0
Andrew Gordon,Louisiana Tech,8,-1.29158,82.0,21.7,4397096.0
Khalil Shabazz,San Francisco,1,1.85266,73.0,27.6,4397745.0
Damian Chong Qui,Mount St. Mary's,9,0.0318013,68.0,26.4,4397976.0
Rodney Henderson Jr.,Rider,14,-0.555466,77.0,18.5,4397448.0
Trendon Hankerson,Northern Illinois,1,-2.40571,74.0,23.3,4397854.0
Ty Dalton,Houston Christian,5,-4.70109,76.0,18.4,4067361.0
Tate Hall,Loyola Chicago,6,2.33101,78.0,19.8,4289536.0
Chandler Vaudrin,Winthrop,9,4.02939,79.0,23.6,4397841.0
Brendon Brooks,Southern,5,-7.24669,69.0,17.3,4402918.0
Kyle Luedtke,Nebraska Omaha,10,-4.25741,77.0,13.2,4398237.0
Mike Nuga,Kent St.,12,3.84351,74.0,20.6,4703554.0
LaTerrance Reed,Northwestern St.,14,0.0329603,74.0,14.6,4398265.0
Faite Williams,Prairie View A&M,5,-5.77979,74.0,24.0,4397933.0
Isaiah Rollins,Southern,4,-6.64927,75.0,23.5,4398430.0
DeShang Weaver,Oral Roberts,17,-1.06452,80.0,14.1,4593825.0
Dante Treacy,Robert Morris,4,-5.28412,72.0,17.2,4397989.0
Tyler Bertram,Binghamton,1,-2.35169,75.0,21.7,4397473.0
Jordan Gilliam,Texas Southern,5,-2.49187,77.0,15.7,4397615.0
LJ Figueroa,Oregon,12,6.78584,78.0,18.7,4397125.0
Bentiu Panoam,North Dakota,14,-0.662559,74.0,17.6,4398189.0
Federico Poser,Elon,7,-7.61977,81.0,23.4,4397457.0
Des Balentine,Incarnate Word,5,-3.31246,72.0,17.2,4398033.0
Mikel Beyers,Marshall,3,0.632463,81.0,23.2,4397545.0
Marquis Moore,Southern Utah,15,0.160017,78.0,14.4,4397733.0
Isaiah White,USC,6,6.41288,79.0,18.3,4395988.0
Rob Howard,Illinois Chicago,3,-3.22753,80.0,23.5,4397768.0
Jamie Ahale,Illinois Chicago,10,-1.3141,77.0,10.6,4397767.0
Kur Jockuch,Northern Colorado,8,-0.660036,81.0,21.8,4397312.0
Nolan Bertain,Texas A&M Corpus Chris,12,-1.27422,76.0,13.1,4397730.0
Nicolas Fennell,North Carolina Central,3,-2.5165,76.0,15.7,4398240.0
Warith Alatishe,Oregon St.,0,8.80669,79.0,21.3,4398127.0
