Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Riley Fox,Yale,14,-1.90978,78.0,23.3,5241755.0
Jaden Jackson,South Dakota St.,1,0.10756,72.0,20.8,5241454.0
Owen Larson,Drake,1,-2.87889,73.0,20.3,5241452.0
Myles Corey,Rhode Island,6,2.19206,73.0,19.5,4706260.0
Dillon Battie,Wichita St.,2,3.47144,80.0,21.3,5181250.0
Aiden Tobiason,Temple,11,2.02811,77.0,20.2,5240369.0
Holden Pierre-Louis,Cleveland St.,16,-4.6539,80.0,15.2,5240370.0
Luke Davis,East Carolina,8,-1.215,80.0,13.3,5243062.0
Jakai Sanders,Le Moyne,5,-4.47027,75.0,22.3,5242916.0
Mykolaus Ivanauskas,Mercyhurst,8,-4.46978,80.0,20.3,5243379.0
Sir Mohammed,Notre Dame,7,-1.65833,78.0,24.5,5137653.0
Cole Certa,Notre Dame,14,1.18765,77.0,20.8,5144373.0
Raysean Seamster,UT Arlington,6,2.86733,80.0,23.1,5241424.0
Jovan Jester Jr.,UC Irvine,6,1.92054,76.0,25.6,5241931.0
Karmani Gregory,USC Upstate,1,-2.44326,73.0,26.8,5241748.0
Breylin Garcia,USC Upstate,8,1.26661,78.0,22.5,5241749.0
Daniel Helterhoff,Rider,8,-8.54928,82.0,20.3,5116517.0
Treyson Anderson,North Dakota St.,2,2.53677,81.0,27.5,5241642.0
Malachi Palmer,Villanova,12,3.37028,78.0,11.6,5239554.0
Andy Stefonowicz,North Dakota St.,11,1.16852,74.0,16.7,5241640.0
Carson Smith,North Dakota St.,10,-6.12199,78.0,15.5,5241641.0
DaMariee Jones,Southern,8,1.81714,77.0,17.3,4905542.0
Florian Tenebay,South Carolina St.,5,-5.33926,78.0,19.8,5243404.0
Jerquarius Stanback,Alabama St.,0,1.32444,82.0,18.5,5242812.0
Elijah Malone,Colorado,3,1.70303,82.0,17.4,5115357.0
Dorian McMillian,Jackson St.,1,-4.51488,75.0,21.8,5243344.0
Jalen Tatum,Jackson St.,5,-5.65173,76.0,18.6,5243345.0
Sean Craig,Toledo,3,1.50454,79.0,17.8,5115458.0
John Mobley Jr.,Ohio St.,11,5.03037,73.0,23.5,5060708.0
Jordan Rogers,NJIT,15,-0.148509,78.0,14.1,5239762.0
Jaye Nash,Jacksonville St.,5,-2.95098,75.0,18.0,5060718.0
Scooter Williams Jr.,Louisiana Tech,3,0.348869,77.0,24.6,5243118.0
Liutauras Lelevicius,TCU,12,2.91155,79.0,13.4,5245624.0
Charles Johnston,Furman,2,2.52187,83.0,18.1,5243230.0
Tomas Thrastarson,Washington St.,3,-0.827863,78.0,20.8,5241071.0
Karris Bilal,Louisiana,10,-4.28444,74.0,16.5,5313128.0
Kieran Elliott,Cal Poly,12,-1.31743,78.0,12.3,5242266.0
Ty Davis,Creighton,4,-1.73037,76.0,12.2,5149116.0
Larry Johnson,McNeese St.,3,2.19528,76.0,30.5,5144375.0
Zoom Diallo,Washington,9,3.29913,76.0,28.5,5060705.0
Jase Butler,Colorado St.,11,2.94831,76.0,18.0,5175589.0
Kyle Pulliam,William & Mary,11,0.98082,76.0,19.3,5242594.0
Jordan Pyke,Incarnate Word,3,-0.261027,79.0,23.4,5242568.0
Peter Kramer,Lehigh,14,-2.36968,77.0,10.5,5243041.0
Hank Alvey,Lehigh,2,3.62655,81.0,24.3,5243042.0
Edouard Benoit,Lehigh,3,-5.5659,80.0,21.0,5243039.0
Alfredo Addesa,Lehigh,7,-8.16724,82.0,19.4,5243040.0
David Castillo,Kansas St.,14,-2.13734,73.0,17.7,4869768.0
Jayden Williams,Bucknell,5,-4.25221,70.0,17.1,5242553.0
Fatt Hill,George Mason,3,-0.495018,77.0,23.9,5241480.0
Evan Anderson,South Dakota,12,-1.96477,76.0,9.5,5241620.0
Ben Michaels,Vermont,7,-4.45706,80.0,11.8,5243028.0
Leon Horner,Texas Tech,3,2.10677,76.0,16.1,5240271.0
Kavon Bradford,Northern Arizona,5,-8.00626,73.0,22.8,5243033.0
Brandon Jennings,VCU,6,6.16881,76.0,17.9,5239713.0
Jaxon Olvera,Louisiana,1,-4.66043,77.0,29.8,5240934.0
Pape N'Diaye,Xavier,0,5.22065,84.0,10.8,5152658.0
Justin Pippen,California,9,5.35999,75.0,27.2,5196370.0
Cole McCabe,Rider,10,-6.54452,80.0,13.3,5242913.0
Landren Blocker,Southeast Missouri St.,6,0.714711,77.0,15.9,5242134.0
AJ Bates,Louisiana Tech,9,-1.75415,75.0,24.3,5060724.0
Al Green,UNLV,14,-0.460816,75.0,16.6,5242133.0
Daniel Freitag,Buffalo,9,2.03768,74.0,29.1,5101672.0
Redd Thompson Jr.,Longwood,1,-4.75493,72.0,25.0,5101649.0
Eric Morgan Jr.,Saint Peter's,10,-6.24017,76.0,17.6,5112342.0
Nakavieon White,Georgia Southern,9,-2.11556,79.0,28.2,5239885.0
Josh Omojafo,South Florida,3,3.20804,77.0,17.9,5241690.0
Braden Frager,Nebraska,12,4.7508,79.0,22.0,5239571.0
Babacar Mbengue,UMKC,16,-6.23054,84.0,12.0,5205881.0
Caleb Williams,Lafayette,1,-2.742,72.0,26.7,5243035.0
Andrin Njock,Appalachian St.,12,-0.894376,78.0,12.0,5239586.0
Alex Dupre,Portland St.,10,-4.02814,77.0,12.2,5241305.0
Terry McMorris,Eastern Illinois,16,-1.2765,79.0,18.1,5242423.0
Sekou Konneh,Milwaukee,8,-0.269828,81.0,23.1,5240519.0
All Wright,Xavier,14,0.119851,75.0,14.9,5241430.0
Justus McNair,Valparaiso,1,-1.82306,75.0,22.4,5241429.0
Je'Shawn Stevenson,North Texas,9,2.44404,74.0,26.9,5241608.0
Reece Robinson,North Texas,15,1.50416,80.0,17.4,5241610.0
Brandon Hall,Duquesne,10,-2.57292,75.0,12.0,5239529.0
Eze Wali,The Citadel,5,-5.37062,73.0,15.8,5243243.0
Oswin Erhunmwunse,Providence,13,6.37571,82.0,14.5,5164558.0
Davian Williams,Alcorn St.,10,-4.57501,72.0,18.5,5243188.0
Dylan Grant,Rutgers,3,0.195189,79.0,21.3,5061576.0
Brayden Fagbemi,UC Davis,9,1.37195,72.0,19.1,5239775.0
Tyran Mason,UT Arlington,3,-1.51328,78.0,19.2,5240285.0
Valentino Simon,Nebraska Omaha,8,-1.43145,77.0,16.0,5241628.0
Kamryn Thomas,Nebraska Omaha,7,-5.11458,80.0,14.5,5241629.0
Yoav Berman,Queens,1,-0.701538,78.0,22.3,5240006.0
Justin Ray,Monmouth,14,0.593981,75.0,16.7,5242598.0
Maban Jabriel,Queens,12,0.538805,81.0,16.7,5240005.0
Tristen Guillouette,Florida Gulf Coast,8,2.4367,82.0,14.0,5239793.0
Isaac Davis,Utah Valley,2,1.90108,80.0,26.6,4873202.0
Mekhi Conner,Sacred Heart,5,-4.19524,73.0,21.1,5243019.0
Marcus Wilson,UC Davis,9,-0.393061,75.0,26.2,5241070.0
Matt Hodge,Villanova,12,3.91141,80.0,15.0,5175588.0
Fallou Gueye,Sacred Heart,10,-5.30419,78.0,17.3,5243023.0
Donovan Rakotonanahary,Northern Kentucky,13,1.56691,80.0,10.4,5241676.0
Patrick Ngongba,Duke,2,11.7782,83.0,22.5,4873209.0
Isaiah Evans,Duke,12,6.54394,78.0,21.8,5061585.0
Darren Harris,Duke,14,4.51837,78.0,15.3,4873107.0
Dayan Nessah,Cleveland St.,2,-0.668995,79.0,28.3,5239604.0
Chris Arias,Jacksonville,14,-3.22944,78.0,19.4,5243204.0
Dailliss Cox,Chicago St.,17,-7.44077,78.0,12.6,5241708.0
Caden Diggs,UMBC,3,-1.7087,79.0,22.7,5196866.0
Ibrahim Olajuwon,FIU,16,-1.64446,82.0,14.2,5242119.0
Ashton Williamson,FIU,5,-4.39834,74.0,20.3,5242116.0
Asim Jones,Quinnipiac,1,-1.9566,74.0,23.4,5242115.0
Scottie Hubbard,Old Dominion,10,-1.96437,78.0,12.4,5240615.0
Nic Codie,Texas,8,2.71729,80.0,14.5,5149083.0
Obi Agbim,Baylor,14,2.84003,75.0,15.8,5241273.0
Samet Yigitoglu,SMU,13,5.27043,86.0,19.0,5312290.0
Maxim Logue,Florida Atlantic,13,1.58566,81.0,19.8,5240885.0
Johan Munch,Oregon St.,8,0.989119,83.0,22.4,5240884.0
Isaiah Sy,Oregon St.,10,0.444768,79.0,20.1,5240883.0
Ben Hammond,Virginia Tech,9,5.04504,71.0,20.6,4873105.0
Antwaun Massey,Western Illinois,7,-6.78869,80.0,23.0,5241420.0
Jorge Moreno,Southern Illinois,13,-0.102119,83.0,15.7,5241419.0
Dylan Godfrey,UC Riverside,17,-6.90162,80.0,18.9,5241460.0
Rich Smith,Abilene Christian,9,1.85822,76.0,21.4,5241310.0
Jacob Dar,Seton Hall,15,2.62595,79.0,16.0,5111629.0
Jojo Anderson,Eastern Washington,1,-2.01375,72.0,18.4,5241269.0
Allen Graves,Santa Clara,2,14.2222,81.0,22.4,5149115.0
Elijah Mahi,Santa Clara,6,4.43366,79.0,22.9,5241069.0
Hamad Mousa,Cal Poly,3,1.00368,80.0,27.2,5239525.0
Amael L'Etang,Dayton,2,3.94361,85.0,24.5,5239526.0
Luke Skaljac,Miami OH,9,1.67747,74.0,20.9,5101653.0
Andrea Holden,Wright St.,0,1.88445,78.0,21.6,5241700.0
Isaac Munkadi,Fairfield,0,-2.3351,82.0,15.7,5241486.0
Brant Byers,Miami OH,12,0.813514,80.0,18.3,5243053.0
Taj Glover,Sacramento St.,1,-4.16628,75.0,17.0,5240356.0
CJ Brown,South Florida,5,0.0348087,74.0,23.4,5183925.0
Jimmie Williams,Duquesne,11,3.34697,77.0,23.6,5240353.0
Finn Lally,William & Mary,2,1.71368,80.0,19.3,5242597.0
Somto Cyril,Georgia,13,9.44098,83.0,17.4,5238203.0
Karl Poom,Northern Arizona,3,-6.61969,80.0,26.8,5248277.0
Dariyus Woodson,Louisiana,12,-2.77167,79.0,16.0,5241645.0
Reggie Thomas,North Dakota,17,-0.308432,73.0,14.9,5241646.0
Michael Jacobs,Southern,9,-1.85925,74.0,30.0,5243366.0
Gianni Cobb,Northern Illinois,5,-3.83495,72.0,22.1,5241714.0
Alexis Marmolejos,Pacific,14,-1.68888,74.0,20.7,5242571.0
AJ Barnes,Southern,6,1.70982,78.0,20.1,5243369.0
Joe Manning,Southern,10,-5.95129,74.0,17.7,5243368.0
Aaron Hunkin-Claytor,Hawaii,5,-1.50399,74.0,14.2,5241898.0
Christian Richardson,Nebraska Omaha,13,-4.01758,85.0,18.5,5241909.0
Nordin Kapic,South Carolina,3,-1.10265,80.0,18.5,5112189.0
Boogie Fland,Florida,6,7.12966,75.0,18.7,5238195.0
De'Vion Lavergne,Louisiana,1,-2.67305,75.0,22.0,5241686.0
Jaehshon Thomas,Drake,1,-4.22517,75.0,22.0,5239829.0
Ben Bradford,Charlotte,3,-1.34293,77.0,25.8,5239828.0
Zion Sensley,UC Santa Barbara,3,-1.21428,80.0,20.1,5242262.0
Caden Wilkins,Green Bay,14,-1.16015,78.0,15.8,5241637.0
Petar Majstorovic,Long Beach St.,2,2.34047,80.0,22.3,5238187.0
Brandon Maclin,DePaul,6,3.35798,75.0,22.3,5241737.0
Marvin McGhee IV,UC Santa Barbara,12,3.28771,79.0,15.1,5241843.0
Bentley Waller,Cal St. Bakersfield,10,-8.7139,76.0,19.3,5241844.0
CJ Hardy,Cal St. Bakersfield,9,-1.7791,75.0,22.6,5241841.0
Mike Price,Cal St. Bakersfield,10,-8.44493,75.0,19.8,5241842.0
"Ryan Jackson, Jr.",William & Mary,15,0.027774,78.0,14.5,5242596.0
Isaiah Mbeng,East Carolina,5,-4.19575,73.0,15.2,5242592.0
Ma'Kye Taylor,Albany,16,-6.98141,80.0,16.6,5239814.0
Corey Thomas,Bradley,12,2.32545,81.0,14.8,5241358.0
Jaquan Johnson,Bradley,9,5.90351,69.0,28.2,5241360.0
Carmelo Pacheco,UCF,14,2.59608,77.0,10.9,5242634.0
Noah Bolanga,Utah Tech,3,-0.973001,80.0,20.4,5245765.0
Andrew Holifield,Lamar,3,1.70212,82.0,21.3,5116468.0
James Jones,Central Connecticut,7,-2.11993,78.0,11.0,5241698.0
Bishop Boswell,Tennessee,6,6.95749,76.0,14.3,5101648.0
Aiden Sherrell,Alabama,2,10.6342,82.0,19.4,4873184.0
Naas Cunningham,UNLV,1,-4.46453,79.0,20.9,4869766.0
Derrion Reid,Oklahoma,12,3.66883,80.0,18.8,5095155.0
Jonah Hinton,Rhode Island,1,-1.58149,75.0,21.5,5239711.0
Stefan Cicic,Pepperdine,15,-2.05292,84.0,19.3,5240380.0
KJ Greene,Tulane,5,-5.00184,75.0,19.5,5240378.0
Kam Williams,Kentucky,12,4.91894,80.0,13.9,4873183.0
Daniel Macgregor,Stetson,5,-5.37621,72.0,21.6,5240018.0
Zaon Collins,Fresno St.,9,1.94904,73.0,23.6,5241239.0
Brandin Cummings,Pittsburgh,1,-0.30415,75.0,23.8,5060728.0
Connor Hollenbeck,Idaho St.,3,-0.534927,79.0,22.5,5241283.0
Khouri Carvey,North Carolina Central,8,-2.3267,81.0,25.8,5242551.0
Trey Scott III,Georgia St.,17,-4.00682,82.0,14.2,5239902.0
Erich Harding,Marshall,13,-1.61538,82.0,14.8,5240547.0
Dezayne Mingo,Charlotte,9,2.53792,76.0,26.3,5240545.0
Hudson Ward,Western Michigan,17,0.782163,79.0,12.1,5239603.0
Miles Goodman,UT Arlington,7,-5.08846,83.0,15.3,5061587.0
Dominick Stewart,Penn St.,14,0.958672,77.0,15.9,5173445.0
Jake Lemelman,Mercyhurst,1,-2.24499,74.0,26.0,5243381.0
Qadir Martin,Mercyhurst,0,3.62526,77.0,18.6,4873160.0
Deshaun Jackson Jr.,Mercyhurst,5,-3.52762,74.0,19.7,5243378.0
Renars Sondors,Louisiana Monroe,3,-5.99987,81.0,17.9,5240758.0
Sash Gavalyugov,Santa Clara,1,0.938373,74.0,23.5,5215425.0
Tate McCubbin,Austin Peay,14,0.0862121,80.0,15.2,5239748.0
Brian Amuneke,Wichita St.,10,-0.769892,77.0,15.7,5241241.0
Ronnie Harrison,East Texas A&M,3,-1.46959,78.0,25.7,5241435.0
Julen Iturbe,American,3,-0.699248,78.0,21.8,5242761.0
Wyatt Nausadis,American,1,-4.47852,76.0,19.4,5242758.0
Madiba Owona,Utah Tech,1,-2.86487,76.0,22.1,5241399.0
Simon Hildebrandt,Washington St.,12,0.0660431,81.0,15.5,5241593.0
Quin Gorman,Stony Brook,15,1.22978,80.0,12.7,5242282.0
Veniamin Abosi,San Francisco,3,0.156901,78.0,17.0,5241062.0
Terrence Hill Jr.,VCU,11,5.08842,75.0,25.0,5060712.0
Jermaine Washington,San Jose St.,1,-1.96331,73.0,18.7,5241251.0
Ben Roseborough,San Jose St.,1,-2.92133,76.0,21.5,4873192.0
Cardell Bailey,Southern Indiana,3,-3.8531,78.0,26.8,5243390.0
Ralph Martino Jr.,Saint Francis,12,-1.66746,78.0,11.8,5243388.0
Bryce Dortch,Rutgers,13,3.08259,81.0,8.8,5144387.0
Jakob Blakley,Le Moyne,14,-7.03887,72.0,13.8,5241779.0
Darrion Sutton,Missouri St.,2,1.45689,81.0,17.3,5144381.0
Jaeden Mustaf,Georgia Tech,3,-0.585798,77.0,19.8,5060730.0
Triston Wilson,Presbyterian,9,-1.76583,78.0,22.7,5241606.0
Khalon Hudson,Presbyterian,12,-1.97502,78.0,15.3,5241604.0
Chidi Chiakwelu,Presbyterian,0,1.54839,80.0,15.4,5241605.0
Caleb Crawford,Maine,5,-7.18758,70.0,17.6,5239745.0
Amare Allen,Maine,7,-10.2849,79.0,19.0,5239747.0
Eric Mahaffey,Akron,2,4.68037,76.0,16.9,5241471.0
Sharron Young,Akron,11,2.83654,72.0,17.9,5241470.0
Ben Tweedy,Colgate,14,-2.71338,76.0,16.7,5241633.0
Bernie Blunt,Mercyhurst,1,-1.16117,71.0,28.4,4898243.0
Elijah Lewis,Marist,3,-0.00807629,77.0,20.3,5242621.0
Afan Trnka,Tennessee Martin,5,-3.61451,74.0,18.9,5243002.0
Tarence Guinyard,Duquesne,9,2.51922,74.0,24.9,5243000.0
Sheldon Williams,Texas A&M Corpus Chris,2,1.0593,80.0,23.0,5243128.0
Jeremiah Johnson,Campbell,1,-1.60145,76.0,21.5,4711262.0
Layne Taylor,Murray St.,11,1.52376,71.0,16.5,5239783.0
Labaron Philon,Alabama,9,8.53411,76.0,29.9,4873090.0
Julian Clarke,UNC Asheville,17,-4.4421,73.0,8.3,5241757.0
C.J. O'Hara,Green Bay,15,0.399207,76.0,20.9,5241635.0
Tyler Thompson,Montana,14,1.14741,78.0,13.4,5060727.0
Dayton Forsythe,Oklahoma,1,-0.875528,74.0,18.7,5238221.0
Jeff Nwankwo,Oklahoma,10,-0.877644,78.0,17.1,5238220.0
Kuol Atak,Oklahoma,12,3.18128,81.0,20.1,5144388.0
Kolten Griffin,West Georgia,17,-0.997352,78.0,13.6,5240029.0
Mekhi Turner,Tennessee Tech,8,0.193953,80.0,22.1,5242123.0
Ramone Seals,Kennesaw St.,3,-1.29186,78.0,19.0,5101667.0
Adrian Wooley,Louisville,11,4.9373,76.0,18.7,5242127.0
Braedan Lue,Kennesaw St.,3,1.39265,81.0,20.9,5242126.0
Stas Sivka,George Mason,17,-1.82341,82.0,11.9,5239595.0
Felix Kossaras,Colorado,12,2.30114,77.0,12.0,5214643.0
Sebastian Rancik,Colorado,3,3.41115,83.0,22.3,5144392.0
Andy Sigiscar,Tarleton St.,0,1.64479,81.0,18.9,5241444.0
Chris Mpaka,Tarleton St.,8,-3.14985,78.0,25.7,5241442.0
Ja'Borri McGhee,Mississippi St.,1,-1.18066,74.0,20.3,5240392.0
Brendan Terry,Southeast Missouri St.,2,0.954736,79.0,23.5,5242974.0
Bryce Heard,Dayton,3,-1.01063,78.0,17.6,5041945.0
Trey Parker,Seton Hall,6,1.40215,73.0,19.5,5238170.0
"Paul McNeil, Jr.",N.C. State,12,5.23339,77.0,18.2,4873151.0
Dillon Tingler,Drexel,6,-1.19737,79.0,18.8,5101666.0
Godslove Nwabude,Eastern Michigan,0,2.46237,81.0,12.7,5242935.0
Jaylon Johnson,Radford,1,0.141426,72.0,21.0,5242992.0
Kavien Jones,Tennessee St.,15,-3.75294,79.0,11.6,5242991.0
Brady Hardewig,West Georgia,14,-3.84208,74.0,10.5,5240024.0
Donavin Young,Stanford,17,3.63651,80.0,10.7,5214644.0
CJ Happy,Princeton,17,-3.69535,81.0,24.1,5241741.0
Malik Abdullahi,Princeton,8,-2.20727,79.0,18.1,5174791.0
Kylin Green,Houston Christian,5,-5.0754,72.0,24.1,5241376.0
Antoine Lorick III,Tennessee St.,2,3.05446,81.0,22.5,5242989.0
Damoni Harrison,Charlotte,12,-0.0449887,77.0,20.3,5242980.0
Isaac Asuma,Minnesota,11,2.66587,75.0,21.0,5144165.0
Ty Robinson,Central Arkansas,6,5.67687,76.0,22.5,5239780.0
Parker Robison,Chattanooga,17,-4.95533,72.0,9.2,5243222.0
Justin Redmond,Northwestern St.,10,-5.36406,74.0,23.4,5243093.0
Juke Harris,Wake Forest,3,4.02945,79.0,27.3,5142609.0
Yaphet Moundi,San Jose St.,8,1.35962,80.0,25.3,5241493.0
Jeremiah Wilkinson,Georgia,11,3.54297,73.0,28.1,5165276.0
Ivan Njegovan,Ohio St.,15,4.9119,85.0,14.6,5239599.0
Nick Anderson,Rice,11,3.35945,75.0,22.0,5243364.0
Tyler Betsey,Syracuse,14,1.09383,80.0,16.7,4873141.0
C.J. Cox,Purdue,12,7.19381,75.0,14.3,5175591.0
Julius Thedford,Memphis,6,3.31143,76.0,19.3,5242617.0
Kade Unseld,Western Kentucky,17,-4.18214,77.0,16.0,5242615.0
Cal Liston,VMI,17,-6.83005,77.0,12.4,5243262.0
Linus Holmstrom,VMI,14,-5.30475,75.0,19.8,5243263.0
Caleb Embeya,Towson,16,2.39672,81.0,12.3,5242587.0
Eoin Dillon,Belmont,12,4.50281,81.0,20.4,5241333.0
Jabez Jenkins,Belmont,6,0.789278,76.0,20.0,5241334.0
Jaylen Pazon,VMI,7,-14.9154,77.0,29.5,5243265.0
Bryson Tucker,Washington,17,0.330932,79.0,13.3,4873180.0
Blake Daberkow,Idaho St.,8,-4.17881,82.0,23.0,5241286.0
Nick Coval,Davidson,11,-0.867694,74.0,17.2,5239520.0
Manie Joses,Davidson,6,5.32333,79.0,8.6,5239519.0
Jesse Hafemeister,Charleston Southern,14,-2.28264,77.0,20.0,5243382.0
AJ Levine,Penn,9,1.52995,72.0,22.5,5241732.0
Julius Halaifonua,Georgetown,2,6.66241,84.0,20.6,5240524.0
Corbin Zentner,Cornell,14,-2.49215,70.0,12.3,5196671.0
Jerald Colonel,Stephen F. Austin,0,8.07716,81.0,12.5,5243088.0
Landyn Jumawan,Northwestern St.,10,-3.68629,76.0,14.8,5243089.0
James Thomas,Mercyhurst,16,-4.55,78.0,11.2,5243386.0
Jaden Steppe,Montana St.,15,-1.50367,80.0,19.3,5061605.0
Jayden Cooper,South Alabama,14,-3.08397,74.0,19.5,5240641.0
Evan Haywood,Butler,14,2.00523,76.0,16.7,5184903.0
Esyah Pippa-White,Milwaukee,4,-6.56857,74.0,17.7,5241668.0
Jaden Smith,Saint Joseph's,16,-1.60978,83.0,18.5,5061597.0
Lefteris Liotopoulos,St. John's,10,0.48437,77.0,18.7,5145712.0
Ian Jackson,St. John's,11,2.71835,76.0,24.6,4869770.0
Josh Ahayere,Colgate,3,-2.12242,76.0,15.1,5242775.0
Cory Wells,Prairie View A&M,7,-2.06321,79.0,22.3,4904928.0
Blake Harper,Creighton,3,0.525468,79.0,22.3,5243101.0
Isaiah Brown,Howard,5,-7.74614,73.0,18.7,5243100.0
Josh Reed,Drexel,7,-5.80725,74.0,25.4,5239623.0
Kevon Vanderhorst,Drexel,1,-0.926068,74.0,18.1,5239624.0
Emmanuel Stephen,UNLV,16,-0.948405,84.0,14.4,5164369.0
Devon Malcolm,Cal Baptist,6,5.08451,77.0,24.1,5241323.0
Javan Buchanan,Boise St.,3,5.14745,79.0,22.8,5241230.0
Pearson Carmichael,Boise St.,3,0.943772,79.0,20.2,5117627.0
Tyler Doyle,Bellarmine,11,-4.72619,77.0,21.4,5239763.0
Demarco Bethea,Houston Christian,8,-2.93345,79.0,21.3,5243123.0
Alec Squires,South Dakota St.,8,-2.93702,82.0,17.7,5241457.0
Jamari Phillips,Oregon,10,-3.97985,76.0,14.6,4869779.0
Marland Harris,Morgan St.,16,-4.31671,82.0,14.3,5243111.0
Khaafiq Myers,Saint Joseph's,5,-1.14197,70.0,22.0,5239676.0
Cameron Jackson,UT Arlington,13,0.422629,80.0,13.3,5241428.0
"Juan Cranford, Jr.",Eastern Kentucky,14,-4.00477,76.0,21.6,5242400.0
Jack Turner,Oral Roberts,1,-7.33165,75.0,18.1,5239629.0
Seifeldin Hendawy,Winthrop,7,-2.96208,80.0,19.8,5239628.0
My'kel Jenkins,Norfolk St.,10,-3.04836,77.0,16.8,5243394.0
Melo Baines,Norfolk St.,15,-9.10777,80.0,13.7,5243395.0
Sebastian Akins,Wake Forest,5,-1.80668,74.0,22.1,5241913.0
Jacob Hogarth,Gardner Webb,3,-4.18704,81.0,24.4,5241489.0
Jacob Hudson,Gardner Webb,6,-3.30675,74.0,22.3,5240417.0
Pharell Boyogueno,Winthrop,17,1.55235,78.0,13.0,5240416.0
Colin Hawkins,Gardner Webb,5,-8.55561,75.0,20.1,5240419.0
Justin Menard,Marist,9,0.420119,75.0,23.7,5241491.0
Sebastian Tidor,Portland St.,10,-3.61826,77.0,16.5,5241303.0
Brayden Maldonado,Seattle,11,4.35808,72.0,23.8,5241342.0
Max Green,Northwestern,17,2.11313,78.0,16.2,5242943.0
Ishan Sharma,Saint Louis,12,4.38153,77.0,15.2,5183809.0
Braeden Speed,Loyola MD,11,-0.89073,75.0,23.8,5242964.0
Jaylen Washington,UT Rio Grande Valley,9,1.92097,70.0,20.6,5243136.0
Sean Blake,Vermont,5,-3.19343,74.0,23.4,5239825.0
Dezdrick Lindsay,Oregon,6,1.39678,78.0,16.0,5239600.0
Josh Pickett,Presbyterian,10,-5.13736,77.0,13.7,5241915.0
Micah Davis,IU Indy,1,-3.85478,74.0,19.9,5239785.0
Warren Marshall IV,Oakland,15,-0.561119,77.0,12.7,5241684.0
Blaize Sagna,Southeast Missouri St.,17,-2.1357,75.0,9.7,5240019.0
Austin Maurer,Seattle,2,3.19425,84.0,20.0,5241338.0
Styles Phipps,Pepperdine,9,1.69183,74.0,24.9,5241336.0
Michael Osei-Bonsu,Missouri St.,8,2.81582,76.0,30.2,5241397.0
Lewis Walker,North Carolina A&T,11,-0.946862,78.0,23.3,5239649.0
Nate Guerengomba,Quinnipiac,7,-3.82613,77.0,13.3,5239648.0
Luka Damjanac,Massachusetts,15,0.821235,82.0,12.3,5239651.0
Isaiah Lewis,Long Beach St.,5,-3.81127,75.0,18.3,5242546.0
Caleb Pennyfeather,Little Rock,15,-3.53834,81.0,12.1,5242548.0
Amadou Doumbia,North Carolina A&T,0,0.511949,83.0,13.4,5239652.0
Justin Johnson,Western Carolina,7,-4.01705,80.0,24.4,5239588.0
R'Chaun King,Alabama St.,8,-3.17044,78.0,18.3,5313402.0
Jonathan Powell,North Carolina,14,3.62792,78.0,14.5,5101669.0
KJ Tenner,Murray St.,11,-0.840112,72.0,18.0,5240511.0
Morez Johnson Jr.,Michigan,2,11.4082,81.0,21.1,4873153.0
LJ Brown,UTSA,17,-2.57786,73.0,13.0,4905284.0
Peter Bandelj,Cal Poly,11,0.371832,76.0,20.5,5242268.0
Cayden Ward,Cal Poly,3,-1.39649,77.0,23.8,5242269.0
Jaiden Feroah,Southern Utah,2,3.96329,81.0,20.4,5242946.0
Mason Ritter,Columbia,8,-1.69658,80.0,17.4,5241715.0
Davis Bynum,Rider,7,-6.54364,81.0,19.7,5241869.0
Zavier Fitch,Wagner,15,-1.03299,79.0,15.1,5242414.0
Trent Noah,Kentucky,14,3.82678,77.0,13.4,5175592.0
Travis Perry,Mississippi,14,3.29467,73.0,16.3,4873100.0
Damon Strand,La Salle,10,-2.04855,75.0,15.2,5239811.0
Zion Fruster,Eastern Illinois,1,-4.24686,74.0,26.1,5242420.0
Josh Meo,Winthrop,10,-4.18279,76.0,16.4,5239866.0
Tamarion Hoover,Jackson St.,12,-4.04497,77.0,13.4,5243343.0
Dominic Pangonis,Wright St.,12,0.421201,79.0,14.9,5243109.0
TJ Nadeau,Detroit Mercy,14,1.32516,77.0,19.5,5241618.0
Ryan Kalambay,Detroit Mercy,0,5.86899,81.0,11.1,5241617.0
Divine Ugochukwu,Michigan St.,12,5.27416,75.0,14.7,5060733.0
Xander Alarie,Northeastern,7,-3.28817,80.0,21.9,5238169.0
Austin Swartz,Creighton,11,1.86717,76.0,23.4,5144380.0
Zion Wilburn,Samford,7,-5.45727,77.0,17.6,5144382.0
Jordan Brathwaite,Yale,14,0.200821,76.0,15.8,5241753.0
Isaac Celiscar,Yale,2,5.06749,78.0,19.8,5241754.0
BJ Kolly,UC Riverside,8,-0.842916,82.0,21.5,5241291.0
Elijah Thomas,Eastern Washington,17,-0.883381,78.0,10.8,5241164.0
L.J. Cason,Michigan,11,6.09547,74.0,21.8,5214641.0
Jeremiah Jenkins,Brown,5,-1.52702,72.0,21.0,4873101.0
David Rochester,Brown,7,-3.29942,80.0,16.3,5241711.0
Garrett Sundra,Notre Dame,12,2.13723,83.0,10.6,5142610.0
Biggie Patterson,Hofstra,3,-2.63511,79.0,23.1,5241495.0
Tyonne Farrell,Morehead St.,7,-4.17963,78.0,17.9,5239660.0
Carmelo Adkins,USC Upstate,1,-2.88209,76.0,23.2,5183294.0
